"1","Vadodara","active","1","2017-12-18 18:44:57","2017-12-18 18:44:57"
"2","Allahabad","active","2","2017-12-18 20:00:52","2017-12-18 20:00:52"
"3","Bhavnagar","active","1","2017-12-19 10:01:25","2017-12-19 10:01:25"
"4","Jagadhri","active","3","2017-12-19 10:56:47","2017-12-19 10:56:47"
"5","Kollam","active","4","2017-12-19 11:25:05","2017-12-19 11:25:05"
"6","Thrissur","active","4","2017-12-19 11:51:40","2017-12-19 11:51:40"
"7","Karnal","active","3","2017-12-19 12:53:34","2017-12-19 12:53:34"
"8","Cochin","active","4","2017-12-19 13:18:29","2017-12-19 13:18:29"
"9","Mumbai","active","5","2017-12-19 13:27:16","2017-12-19 13:27:16"
"10","Bangalore","active","6","2017-12-19 13:35:22","2017-12-19 13:35:22"
"11","Yamuna nagar","active","3","2017-12-19 15:15:44","2017-12-19 15:15:44"
"12","Surat","active","1","2017-12-19 19:34:10","2017-12-19 19:34:10"
"13","Saharanpur","active","2","2017-12-19 21:12:04","2017-12-19 21:12:04"
"14","Mumbai","active","7","2017-12-19 22:14:42","2017-12-19 22:14:42"
"15","Kalaburgi","active","6","2017-12-19 23:07:02","2017-12-19 23:07:02"
"16","Gulbarga","active","6","2017-12-19 23:25:14","2017-12-19 23:25:14"
"17","Ahmedabad","active","1","2017-12-19 23:29:09","2017-12-19 23:29:09"
"18","Bagalkot","active","6","2017-12-19 23:38:06","2017-12-19 23:38:06"
"19","Trichy","active","8","2017-12-20 14:10:28","2017-12-20 14:10:28"
"20","Rajkot","active","1","2017-12-20 14:25:38","2017-12-20 14:25:38"
"21","Meerut","active","2","2017-12-20 15:38:01","2017-12-20 15:38:01"
"22","Manipal","active","6","2017-12-20 16:00:17","2017-12-20 16:00:17"
"23","Dakshina Kannada","active","6","2017-12-20 16:10:44","2017-12-20 16:10:44"
"24","Guntur","active","9","2017-12-20 16:30:34","2017-12-20 16:30:34"
"25","Kota","active","10","2017-12-20 17:42:13","2017-12-20 17:42:13"
"26","Sawaimadhopur","active","10","2017-12-20 18:11:51","2017-12-20 18:11:51"
"27","Mumbai","active",NULL,"2017-12-20 19:41:22","2017-12-20 19:41:22"
"28","Bathinda","active","11","2017-12-20 22:20:15","2017-12-20 22:20:15"
"29","Jalandhar","active","11","2017-12-20 23:10:40","2017-12-20 23:10:40"
"30","Vadodar","active","1","2017-12-20 23:30:58","2017-12-20 23:30:58"
"31","Bengaluru","active","6","2017-12-20 23:31:01","2017-12-20 23:31:01"
"32","Anand","active","1","2017-12-20 23:40:39","2017-12-20 23:40:39"
"33","Chennai","active","12","2017-12-21 07:50:54","2017-12-21 07:50:54"
"34","Howrah","active","13","2017-12-21 08:52:31","2017-12-21 08:52:31"
"35","Navsari","active","1","2017-12-21 11:17:25","2017-12-21 11:17:25"
"36","Bangaon","active","13","2017-12-21 13:12:49","2017-12-21 13:12:49"
"37","Vapi","active","1","2017-12-21 13:25:49","2017-12-21 13:25:49"
"38","Mumbai","active","14","2017-12-21 13:52:18","2017-12-21 13:52:18"
"39","Jaipur","active","10","2017-12-21 15:22:52","2017-12-21 15:22:52"
"40","Kancheepuram","active","12","2017-12-21 15:25:46","2017-12-21 15:25:46"
"41","Thane","active","5","2017-12-21 16:44:08","2017-12-21 16:44:08"
"42","Kolkata","active","13","2017-12-21 17:03:35","2017-12-21 17:03:35"
"43","Lucknow","active","15","2017-12-21 22:26:08","2017-12-21 22:26:08"
"44","Chandigarh","active","16","2017-12-21 22:33:25","2017-12-21 22:33:25"
"45","Mohali","active","11","2017-12-21 22:40:32","2017-12-21 22:40:32"
"46","Chandigarh","active","11","2017-12-21 23:01:08","2017-12-21 23:01:08"
"47","Bhagalpur","active","17","2017-12-21 23:35:47","2017-12-21 23:35:47"
"48","Barasat","active","13","2017-12-21 23:43:31","2017-12-21 23:43:31"
"49","Alwar","active","10","2017-12-21 23:53:12","2017-12-21 23:53:12"
"50","Pathankot","active","11","2017-12-22 00:06:12","2017-12-22 00:06:12"
"51","Maslandapur","active","13","2017-12-22 00:11:35","2017-12-22 00:11:35"
"52","Basirhat","active","18","2017-12-22 00:31:47","2017-12-22 00:31:47"
"53","New town","active","13","2017-12-22 01:28:39","2017-12-22 01:28:39"
"54","Agra","active","2","2017-12-22 07:55:49","2017-12-22 07:55:49"
"55","Aligarh","active","19","2017-12-22 08:40:06","2017-12-22 08:40:06"
"56","Aligarh","active","2","2017-12-22 08:52:54","2017-12-22 08:52:54"
"57","Bikaner","active","20","2017-12-22 09:16:02","2017-12-22 09:16:02"
"58","Chennai","active","8","2017-12-22 09:31:53","2017-12-22 09:31:53"
"59","Lucknow","active","21","2017-12-22 10:51:17","2017-12-22 10:51:17"
"60","Suratgarh","active","10","2017-12-22 10:59:36","2017-12-22 10:59:36"
"61","Udaipur","active","10","2017-12-22 11:39:58","2017-12-22 11:39:58"
"62","Bikaner","active","10","2017-12-22 12:03:02","2017-12-22 12:03:02"
"63","Mangalore","active","6","2017-12-22 13:40:45","2017-12-22 13:40:45"
"64","Sikar","active","10","2017-12-22 14:02:34","2017-12-22 14:02:34"
"65","Jhunjhunu","active","10","2017-12-22 15:22:54","2017-12-22 15:22:54"
"66","Kamrup","active","22","2017-12-22 16:16:28","2017-12-22 16:16:28"
"67","Dehradun","active","23","2017-12-22 20:09:57","2017-12-22 20:09:57"
"68","Ranchi","active","24","2017-12-22 21:12:24","2017-12-22 21:12:24"
"69","Bijapura","active","6","2017-12-22 21:16:11","2017-12-22 21:16:11"
"70","Bidar","active","6","2017-12-22 21:20:58","2017-12-22 21:20:58"
"71","Alleppey","active","4","2017-12-22 21:58:25","2017-12-22 21:58:25"
"72","Ranaghat","active","13","2017-12-22 22:41:09","2017-12-22 22:41:09"
"73","Abohar","active","11","2017-12-22 22:42:44","2017-12-22 22:42:44"
"74","Raebarely","active","21","2017-12-22 22:48:33","2017-12-22 22:48:33"
"75","Varanasi","active","2","2017-12-22 23:00:05","2017-12-22 23:00:05"
"76","Madhyamgram","active","25","2017-12-22 23:14:26","2017-12-22 23:14:26"
"77","Madhyamgram","active","13","2017-12-22 23:14:51","2017-12-22 23:14:51"
"78","Dumdum","active","13","2017-12-23 00:10:31","2017-12-23 00:10:31"
"79","Siliguri","active","13","2017-12-23 00:45:06","2017-12-23 00:45:06"
"80","New Barrackpore","active","13","2017-12-23 00:58:32","2017-12-23 00:58:32"
"81","Krishnanagar","active","13","2017-12-23 01:15:57","2017-12-23 01:15:57"
"82","Patna","active","17","2017-12-23 07:47:12","2017-12-23 07:47:12"
"83","Patiala","active","11","2017-12-23 08:03:59","2017-12-23 08:03:59"
"84","Faridabad","active","3","2017-12-23 08:51:04","2017-12-23 08:51:04"
"85","Raebareli","active","21","2017-12-23 11:23:11","2017-12-23 11:23:11"
"86","Dhanbad","active","24","2017-12-23 11:52:38","2017-12-23 11:52:38"
"87","AJMER","active","10","2017-12-23 12:16:14","2017-12-23 12:16:14"
"88","Ladwa","active","3","2017-12-23 12:38:00","2017-12-23 12:38:00"
"89","Kurukshetra","active","3","2017-12-23 12:55:10","2017-12-23 12:55:10"
"90","Karauli","active","10","2017-12-23 12:55:55","2017-12-23 12:55:55"
"91","Alipurduar","active","13","2017-12-23 12:57:06","2017-12-23 12:57:06"
"92","Guwahati","active","22","2017-12-23 12:57:20","2017-12-23 12:57:20"
"93","Jalpaiguri","active","13","2017-12-23 14:04:51","2017-12-23 14:04:51"
"94","Kaithal","active","3","2017-12-23 14:28:53","2017-12-23 14:28:53"
"95","Vizag","active","26","2017-12-23 14:57:23","2017-12-23 14:57:23"
"96","Guwahati","active","27","2017-12-23 16:01:42","2017-12-23 16:01:42"
"97","Hooghly","active","13","2017-12-23 18:46:25","2017-12-23 18:46:25"
"98","Nadia","active","13","2017-12-23 19:11:02","2017-12-23 19:11:02"
"99","Barrackpore","active","13","2017-12-23 19:56:18","2017-12-23 19:56:18"
"100","Uluberia","active","13","2017-12-24 00:40:59","2017-12-24 00:40:59"
"101","BIKANER","active","28","2017-12-24 05:46:31","2017-12-24 05:46:31"
"102","SRIGANGANAGAR","active","10","2017-12-24 06:12:07","2017-12-24 06:12:07"
"103","Kolkata","active","29","2017-12-24 10:55:23","2017-12-24 10:55:23"
"104","Burdwan","active","13","2017-12-24 11:34:10","2017-12-24 11:34:10"
"105","Bolpur","active","30","2017-12-24 11:51:38","2017-12-24 11:51:38"
"106","Bolpur","active","13","2017-12-24 12:03:23","2017-12-24 12:03:23"
"107","Kolkata","active","31","2017-12-24 12:14:01","2017-12-24 12:14:01"
"108","Burdwan","active","32","2017-12-24 12:25:43","2017-12-24 12:25:43"
"109","Bolpur","active","32","2017-12-24 12:58:36","2017-12-24 12:58:36"
"110","Varanasi","active","15","2017-12-24 15:18:44","2017-12-24 15:18:44"
"111","Mumai","active","5","2017-12-24 15:48:06","2017-12-24 15:48:06"
"112","Mumbai","active","33","2017-12-24 16:13:53","2017-12-24 16:13:53"
"113","Hyderabad","active","34","2017-12-24 16:35:57","2017-12-24 16:35:57"
"114","Berhampore","active","13","2017-12-24 16:42:54","2017-12-24 16:42:54"
"115","Hyderabad","active","35","2017-12-24 17:21:35","2017-12-24 17:21:35"
"116","Chakdaha","active","13","2017-12-24 17:53:07","2017-12-24 17:53:07"
"117","Khardaha","active","13","2017-12-24 18:08:54","2017-12-24 18:08:54"
"118","Kolkata","active",NULL,"2017-12-24 18:26:00","2017-12-24 18:26:00"
"119","Sangrur","active","11","2017-12-24 21:29:28","2017-12-24 21:29:28"
"120","Tapa","active","11","2017-12-24 21:45:17","2017-12-24 21:45:17"
"121","Hooghly","active","36","2017-12-24 22:05:34","2017-12-24 22:05:34"
"122","Madurai","active",NULL,"2017-12-24 22:54:51","2017-12-24 22:54:51"
"123","Madurai","active","37","2017-12-24 23:02:38","2017-12-24 23:02:38"
"124","Belgharia","active","29","2017-12-24 23:09:36","2017-12-24 23:09:36"
"125","Bagdah","active","13","2017-12-24 23:12:00","2017-12-24 23:12:00"
"126","Tirunelveli","active","8","2017-12-24 23:43:16","2017-12-24 23:43:16"
"127","Allahabad","active","15","2017-12-25 08:40:35","2017-12-25 08:40:35"
"128","Allahabad","active","19","2017-12-25 08:40:53","2017-12-25 08:40:53"
"129","Hooghly","active","29","2017-12-25 09:12:46","2017-12-25 09:12:46"
"130","Tanjore","active","8","2017-12-25 09:56:38","2017-12-25 09:56:38"
"131","Nagercovil","active","8","2017-12-25 13:43:06","2017-12-25 13:43:06"
"132","Bahadurgarh","active","3","2017-12-25 14:18:45","2017-12-25 14:18:45"
"133","Rohtak","active","3","2017-12-25 14:26:34","2017-12-25 14:26:34"
"134","Salem","active","8","2017-12-25 15:23:14","2017-12-25 15:23:14"
"135","Murshidabad","active","13","2017-12-25 15:24:12","2017-12-25 15:24:12"
"136","Nizamabad","active","38","2017-12-25 16:35:43","2017-12-25 16:35:43"
"137","Erode","active","8","2017-12-25 16:49:49","2017-12-25 16:49:49"
"138","Coimbatore","active","8","2017-12-25 17:01:33","2017-12-25 17:01:33"
"139","Coimbatore","active","12","2017-12-25 17:23:47","2017-12-25 17:23:47"
"140","Warangal","active","34","2017-12-25 17:49:32","2017-12-25 17:49:32"
"141","Pudukottai","active","8","2017-12-25 17:56:39","2017-12-25 17:56:39"
"142","Nizamabad","active","39","2017-12-25 18:26:47","2017-12-25 18:26:47"
"143","Kaniyakumari","active","8","2017-12-25 18:55:33","2017-12-25 18:55:33"
"144","Calicut","active","4","2017-12-25 18:58:31","2017-12-25 18:58:31"
"145","Kanniyakumari","active","8","2017-12-25 19:03:57","2017-12-25 19:03:57"
"146","Namakkal","active","8","2017-12-25 19:15:00","2017-12-25 19:15:00"
"147","Kumbakonam","active","12","2017-12-25 19:21:36","2017-12-25 19:21:36"
"148","Cuttack","active","40","2017-12-25 19:21:48","2017-12-25 19:21:48"
"149","Tiruchirappalli","active","12","2017-12-25 19:38:39","2017-12-25 19:38:39"
"150","Vellore","active","8","2017-12-25 19:44:30","2017-12-25 19:44:30"
"151","Panipat","active","3","2017-12-25 19:58:18","2017-12-25 19:58:18"
"152","Pattukkottai","active","12","2017-12-25 20:01:00","2017-12-25 20:01:00"
"153","Navi Mumbai","active","5","2017-12-25 20:16:40","2017-12-25 20:16:40"
"154","Tirunelveli","active","12","2017-12-25 20:26:32","2017-12-25 20:26:32"
"155","Hisar","active","3","2017-12-25 20:31:18","2017-12-25 20:31:18"
"156","Nizamabad","active","34","2017-12-25 20:53:10","2017-12-25 20:53:10"
"157","SOLAN","active","41","2017-12-25 20:59:42","2017-12-25 20:59:42"
"158","Madurai","active","8","2017-12-25 21:18:06","2017-12-25 21:18:06"
"159","Karimnagar","active","34","2017-12-25 21:35:07","2017-12-25 21:35:07"
"160","Fatehabad","active","3","2017-12-25 21:42:03","2017-12-25 21:42:03"
"161","Bhiwani","active","3","2017-12-25 21:46:03","2017-12-25 21:46:03"
"162","Shimla","active","41","2017-12-25 21:54:51","2017-12-25 21:54:51"
"163","Thiruvarur","active","12","2017-12-25 21:57:36","2017-12-25 21:57:36"
"164","Sirsa","active","3","2017-12-25 22:01:12","2017-12-25 22:01:12"
"165","NAHAN","active","41","2017-12-25 22:06:48","2017-12-25 22:06:48"
"166","Chinabazar","active","4","2017-12-25 22:16:49","2017-12-25 22:16:49"
"167","Perambalur","active","12","2017-12-25 22:20:07","2017-12-25 22:20:07"
"168","Ariyalur","active","12","2017-12-25 23:12:14","2017-12-25 23:12:14"
"169","Charkhi Dadri","active","3","2017-12-25 23:14:50","2017-12-25 23:14:50"
"170","Biharsharif","active","17","2017-12-26 07:53:55","2017-12-26 07:53:55"
"171","Aurangabad","active","17","2017-12-26 08:41:40","2017-12-26 08:41:40"
"172","Madurai","active","12","2017-12-26 08:47:53","2017-12-26 08:47:53"
"173","Bijapur","active","6","2017-12-26 08:56:40","2017-12-26 08:56:40"
"174","CHAPRA","active","17","2017-12-26 09:14:39","2017-12-26 09:14:39"
"175","Siwan","active","17","2017-12-26 09:27:10","2017-12-26 09:27:10"
"176","Siiguri","active","13","2017-12-26 09:27:45","2017-12-26 09:27:45"
"177","Malda","active","13","2017-12-26 09:37:59","2017-12-26 09:37:59"
"178","Motihari","active","17","2017-12-26 09:52:27","2017-12-26 09:52:27"
"179","DARBHANAGA","active","17","2017-12-26 10:09:15","2017-12-26 10:09:15"
"180","Nawada","active","17","2017-12-26 10:15:04","2017-12-26 10:15:04"
"181","West Bengal","active","13","2017-12-26 10:20:41","2017-12-26 10:20:41"
"182","Arrah","active","17","2017-12-26 10:26:29","2017-12-26 10:26:29"
"183","Kishanganj","active","17","2017-12-26 10:47:25","2017-12-26 10:47:25"
"184","Kolkata","active","32","2017-12-26 10:54:24","2017-12-26 10:54:24"
"185","Hazaribagh","active","24","2017-12-26 11:46:32","2017-12-26 11:46:32"
"186","Bokaro","active","24","2017-12-26 12:21:05","2017-12-26 12:21:05"
"187","Nagaon","active","22","2017-12-26 12:22:00","2017-12-26 12:22:00"
"188","Hanmakonda","active","34","2017-12-26 12:57:46","2017-12-26 12:57:46"
"189","Gandhinagar","active","1","2017-12-26 13:13:12","2017-12-26 13:13:12"
"190","Siddipet","active","34","2017-12-26 14:05:57","2017-12-26 14:05:57"
"191","Himachal Pradesh","active","42","2017-12-26 17:11:41","2017-12-26 17:11:41"
"192","Himachal Pradesh","active","41","2017-12-26 17:18:57","2017-12-26 17:18:57"
"193","Purab Medinipore","active","13","2017-12-26 18:07:39","2017-12-26 18:07:39"
"194","Khammam","active","34","2017-12-26 20:36:48","2017-12-26 20:36:48"
"195","Kozhikod","active","4","2017-12-26 20:59:39","2017-12-26 20:59:39"
"196","Durgapur","active","13","2017-12-26 21:02:08","2017-12-26 21:02:08"
"197","Kozhikode","active","4","2017-12-26 21:11:53","2017-12-26 21:11:53"
"198","Bankura","active","13","2017-12-26 21:33:06","2017-12-26 21:33:06"
"199","Jamnagar","active","1","2017-12-26 21:52:16","2017-12-26 21:52:16"
"200","Ludhiana","active","11","2017-12-26 22:13:23","2017-12-26 22:13:23"
"201","Malapuram","active","4","2017-12-26 22:13:58","2017-12-26 22:13:58"
"202","Nasik","active","7","2017-12-26 22:18:15","2017-12-26 22:18:15"
"203","Nashik","active","7","2017-12-26 22:33:09","2017-12-26 22:33:09"
"204","Tiruvanamalai","active","8","2017-12-26 22:49:32","2017-12-26 22:49:32"
"205","West Midnapore","active","13","2017-12-26 23:05:51","2017-12-26 23:05:51"
"206","Thiruvalla","active","4","2017-12-26 23:07:45","2017-12-26 23:07:45"
"207","Midnapore","active","13","2017-12-27 00:08:37","2017-12-27 00:08:37"
"208","West Midnaporw","active","13","2017-12-27 00:26:25","2017-12-27 00:26:25"
"209","Purab Medinipore","active","43","2017-12-27 00:49:23","2017-12-27 00:49:23"
"210","Asansol","active","13","2017-12-27 01:05:58","2017-12-27 01:05:58"
"211","Bhav","active",NULL,"2017-12-27 08:06:55","2017-12-27 08:06:55"
"212","Bhav","active","1","2017-12-27 08:07:06","2017-12-27 08:07:06"
"213","Ferozpur","active","11","2017-12-27 08:19:16","2017-12-27 08:19:16"
"214","Gurgaon","active","3","2017-12-27 08:30:08","2017-12-27 08:30:08"
"215","Perithalmanna","active","4","2017-12-27 08:37:43","2017-12-27 08:37:43"
"216","Shahbaad Markanda","active","3","2017-12-27 08:57:21","2017-12-27 08:57:21"
"217","Purnia","active","17","2017-12-27 09:18:28","2017-12-27 09:18:28"
"218","Kalka","active","3","2017-12-27 09:24:23","2017-12-27 09:24:23"
"219","Kottayam","active","4","2017-12-27 09:46:52","2017-12-27 09:46:52"
