"1","Vadodara","active","1","2017-12-18 18:44:57","2017-12-18 18:44:57"
"220","Darbhanga","active","17","2017-12-27 09:49:27","2017-12-27 09:49:27"
"221","Kondotty","active","4","2017-12-27 09:59:40","2017-12-27 09:59:40"
"222","MUZAFFARPUR","active","17","2017-12-27 10:30:03","2017-12-27 10:30:03"
"223","Sitamarhi","active","17","2017-12-27 11:31:29","2017-12-27 11:31:29"
"224","Malout","active","11","2017-12-27 12:34:13","2017-12-27 12:34:13"
"225","Raniganj","active","13","2017-12-27 12:50:08","2017-12-27 12:50:08"
"226","Giddarbaha","active","11","2017-12-27 13:39:04","2017-12-27 13:39:04"
"227","Jammu","active","44","2017-12-27 13:45:16","2017-12-27 13:45:16"
"228","Udaipir","active","10","2017-12-27 14:16:35","2017-12-27 14:16:35"
"229","Jodhpur","active","10","2017-12-27 14:35:41","2017-12-27 14:35:41"
"230","New Delhi","active","45","2017-12-27 15:10:06","2017-12-27 15:10:06"
"231","Mandi","active","41","2017-12-27 16:15:15","2017-12-27 16:15:15"
"232","Raigad","active","5","2017-12-27 16:48:56","2017-12-27 16:48:56"
"233","Bhayandar","active","5","2017-12-27 17:15:22","2017-12-27 17:15:22"
"234","Durgaput","active","13","2017-12-27 18:06:59","2017-12-27 18:06:59"
"235","Mira road","active","5","2017-12-27 18:10:07","2017-12-27 18:10:07"
"236","Palampur","active","41","2017-12-27 20:59:34","2017-12-27 20:59:34"
"237","Kangra","active",NULL,"2017-12-27 22:28:29","2017-12-27 22:28:29"
"238","Kangra","active","41","2017-12-27 22:29:01","2017-12-27 22:29:01"
"239","Delhi","active","45","2017-12-28 07:01:55","2017-12-28 07:01:55"
"240","Mandi","active","46","2017-12-28 11:21:09","2017-12-28 11:21:09"
"241","Bhuj","active",NULL,"2017-12-28 12:07:06","2017-12-28 12:07:06"
"242","Bhuj","active","1","2017-12-28 12:07:13","2017-12-28 12:07:13"
"243","Dharmshala","active","41","2017-12-28 12:56:58","2017-12-28 12:56:58"
"244","Aurangabad","active","5","2017-12-28 13:25:37","2017-12-28 13:25:37"
"245","BAIJNATH","active","41","2017-12-28 14:21:11","2017-12-28 14:21:11"
"246","Amreli","active","1","2017-12-28 19:30:19","2017-12-28 19:30:19"
"247","Belagavi","active","6","2017-12-28 22:05:10","2017-12-28 22:05:10"
"248","New Delhi","active","47","2017-12-28 23:16:26","2017-12-28 23:16:26"
"249","New Delhi","active",NULL,"2017-12-28 23:55:07","2017-12-28 23:55:07"
"250","Delhi","active","47","2017-12-29 00:12:27","2017-12-29 00:12:27"
"251","Faridkot","active","11","2017-12-29 10:21:49","2017-12-29 10:21:49"
"252","Allahabad","active","48","2017-12-29 13:56:17","2017-12-29 13:56:17"
"253","Ghaziabad","active","2","2017-12-29 16:40:15","2017-12-29 16:40:15"
"254","Noida","active","2","2017-12-29 16:48:03","2017-12-29 16:48:03"
"255","Gr.noida","active","19","2017-12-29 17:03:15","2017-12-29 17:03:15"
"256","Kanpur Nagar","active","2","2017-12-29 17:25:30","2017-12-29 17:25:30"
"257","Gorakhpur","active","2","2017-12-29 18:16:13","2017-12-29 18:16:13"
"258","Beharampore","active","13","2017-12-29 19:12:33","2017-12-29 19:12:33"
"259","Mumbai Suburban","active","5","2017-12-29 20:40:40","2017-12-29 20:40:40"
"260","Kanpur","active","2","2017-12-29 21:28:21","2017-12-29 21:28:21"
"261","Jhansi","active","2","2017-12-29 21:42:11","2017-12-29 21:42:11"
"262","Nodia","active","2","2017-12-29 22:13:46","2017-12-29 22:13:46"
"263","Fatehpur","active","2","2017-12-29 22:57:45","2017-12-29 22:57:45"
"264","Banda","active","2","2017-12-29 23:29:19","2017-12-29 23:29:19"
"265","Bhavnagar","active","49","2017-12-29 23:36:13","2017-12-29 23:36:13"
"266","Adoor","active","4","2017-12-30 00:32:36","2017-12-30 00:32:36"
"267","Navi mumbai","active","50","2017-12-30 08:38:53","2017-12-30 08:38:53"
"268","MORADABAD","active","2","2017-12-30 10:45:37","2017-12-30 10:45:37"
"269","Gautam Buddh Nagar","active","2","2017-12-30 14:06:59","2017-12-30 14:06:59"
"270","Nagpur","active","5","2017-12-30 14:14:45","2017-12-30 14:14:45"
"271","Dhule","active","5","2017-12-30 15:02:59","2017-12-30 15:02:59"
"272","Baghmara","active","24","2017-12-30 19:45:25","2017-12-30 19:45:25"
"273","South Delhi","active","45","2017-12-31 18:52:33","2017-12-31 18:52:33"
"274","Haridwar","active","51","2017-12-31 19:13:02","2017-12-31 19:13:02"
"275","Rishikesh","active","23","2017-12-31 19:39:07","2017-12-31 19:39:07"
"276","Kashipur","active","23","2017-12-31 20:23:23","2017-12-31 20:23:23"
"277","Pilibhit","active","2","2017-12-31 20:36:45","2017-12-31 20:36:45"
"278","BAREILLY","active","2","2017-12-31 20:40:52","2017-12-31 20:40:52"
"279","HALDWANI","active","23","2017-12-31 20:53:14","2017-12-31 20:53:14"
"280","Nainital","active","23","2017-12-31 20:53:56","2017-12-31 20:53:56"
"281","Saharanpur","active","19","2018-01-01 13:14:22","2018-01-01 13:14:22"
"282","Aurangabad","active","52","2018-01-01 13:29:09","2018-01-01 13:29:09"
"283","Gorakhpur","active","53","2018-01-01 20:30:43","2018-01-01 20:30:43"
"284","Purnea","active","17","2018-01-02 12:36:21","2018-01-02 12:36:21"
"285","Basti","active","2","2018-01-02 13:30:04","2018-01-02 13:30:04"
"286","Amdekarnagar","active","2","2018-01-02 13:52:40","2018-01-02 13:52:40"
"287","Ambedkarnagar","active","2","2018-01-02 13:59:13","2018-01-02 13:59:13"
"288","Gonda","active","2","2018-01-02 14:03:16","2018-01-02 14:03:16"
"289","Faizabad","active","2","2018-01-02 14:06:02","2018-01-02 14:06:02"
"290","Jodhpur","active","54","2018-01-02 15:13:47","2018-01-02 15:13:47"
"291","Jodhpur","active","55","2018-01-02 15:19:55","2018-01-02 15:19:55"
"292","Jodhpir","active","10","2018-01-02 15:32:23","2018-01-02 15:32:23"
"293","Ernakulam","active","4","2018-01-02 16:51:42","2018-01-02 16:51:42"
"294","Lucknow","active","2","2018-01-02 17:55:22","2018-01-02 17:55:22"
"295","Sangali","active","5","2018-01-02 18:48:20","2018-01-02 18:48:20"
"296","Rewari","active","3","2018-01-02 20:53:03","2018-01-02 20:53:03"
"297","Jind","active","3","2018-01-02 21:12:57","2018-01-02 21:12:57"
"298","Baramati","active","5","2018-01-02 22:21:03","2018-01-02 22:21:03"
"299","Belgaum","active","6","2018-01-02 23:25:35","2018-01-02 23:25:35"
"300","Amritsar","active","11","2018-01-02 23:26:25","2018-01-02 23:26:25"
"301","Bijnor","active","2","2018-01-02 23:38:52","2018-01-02 23:38:52"
"302","Haripad","active","4","2018-01-03 00:04:06","2018-01-03 00:04:06"
"303","Ghaziabad","active","15","2018-01-03 02:13:41","2018-01-03 02:13:41"
"304","Solapur","active","5","2018-01-03 08:54:31","2018-01-03 08:54:31"
"305","Vizag","active","56","2018-01-03 08:58:55","2018-01-03 08:58:55"
"306","Muzaffarnagar","active","2","2018-01-03 10:26:35","2018-01-03 10:26:35"
"307","Karad","active","7","2018-01-03 10:34:04","2018-01-03 10:34:04"
"308","Meerut","active","15","2018-01-03 11:01:45","2018-01-03 11:01:45"
"309","Sangali","active","7","2018-01-03 11:11:57","2018-01-03 11:11:57"
"310","Vijayawada","active","9","2018-01-03 11:34:14","2018-01-03 11:34:14"
"311","Miraj","active","7","2018-01-03 11:40:47","2018-01-03 11:40:47"
"312","Delhi","active","58","2018-01-03 13:02:31","2018-01-03 13:02:31"
"313","Narnaul","active","3","2018-01-03 14:25:30","2018-01-03 14:25:30"
"314","Pune","active","5","2018-01-03 16:21:30","2018-01-03 16:21:30"
"315","Sambalpur","active","40","2018-01-03 18:18:27","2018-01-03 18:18:27"
"316","Kolhapur","active","5","2018-01-04 08:15:53","2018-01-04 08:15:53"
"317","Pandharpur","active","5","2018-01-04 10:31:23","2018-01-04 10:31:23"
"318","Lonandh","active","5","2018-01-04 10:33:11","2018-01-04 10:33:11"
"319","Akluj","active","5","2018-01-04 10:35:13","2018-01-04 10:35:13"
"320","Pathanamthitta","active","4","2018-01-04 12:12:22","2018-01-04 12:12:22"
"321","Noida","active","45","2018-01-04 12:45:03","2018-01-04 12:45:03"
"322","Delhi","active","59","2018-01-04 12:46:09","2018-01-04 12:46:09"
"323","Thiruvananthapuram","active","4","2018-01-04 13:58:38","2018-01-04 13:58:38"
"324","North Delhi","active","47","2018-01-04 14:15:06","2018-01-04 14:15:06"
"325","Rajahmundry","active","26","2018-01-04 19:00:46","2018-01-04 19:00:46"
"326","Nandurbar","active","5","2018-01-04 19:16:04","2018-01-04 19:16:04"
"327","Nandigama","active","9","2018-01-04 19:16:57","2018-01-04 19:16:57"
"328","Sangamner","active","5","2018-01-04 19:29:04","2018-01-04 19:29:04"
"329","Bhubaneswar","active","40","2018-01-04 22:03:32","2018-01-04 22:03:32"
"330","Visakhaoatnam","active","9","2018-01-04 23:08:14","2018-01-04 23:08:14"
"331","Berhampur","active","40","2018-01-05 07:59:17","2018-01-05 07:59:17"
"332","Trivandrum","active","4","2018-01-05 08:37:42","2018-01-05 08:37:42"
"333","Malegaon","active","5","2018-01-05 09:26:11","2018-01-05 09:26:11"
"334","Akola","active","5","2018-01-05 09:50:26","2018-01-05 09:50:26"
"335","Jaunpur","active","19","2018-01-05 10:46:18","2018-01-05 10:46:18"
"336","Bhbubaneswar","active","40","2018-01-05 10:52:40","2018-01-05 10:52:40"
"337","Kanpur","active","21","2018-01-05 11:12:16","2018-01-05 11:12:16"
"338","Greater noida","active","2","2018-01-05 11:15:01","2018-01-05 11:15:01"
"339","Kanpur","active","15","2018-01-05 11:54:42","2018-01-05 11:54:42"
"340","Kanpur","active","60","2018-01-05 11:55:23","2018-01-05 11:55:23"
"341","Bbsr","active","40","2018-01-05 12:02:26","2018-01-05 12:02:26"
"342","Ladwa","active","61","2018-01-05 14:03:27","2018-01-05 14:03:27"
"343","Aliga","active",NULL,"2018-01-05 14:05:36","2018-01-05 14:05:36"
"344","Haldwani","active","62","2018-01-05 14:28:43","2018-01-05 14:28:43"
"345","Visakhapatnm","active","26","2018-01-05 15:07:26","2018-01-05 15:07:26"
"346","Visakhapatnam","active","26","2018-01-05 15:22:07","2018-01-05 15:22:07"
"347","Jalandhar","active",NULL,"2018-01-05 16:07:37","2018-01-05 16:07:37"
"348","Kakinada","active","26","2018-01-05 16:34:41","2018-01-05 16:34:41"
"349","Visakhapatanam","active","26","2018-01-05 16:42:12","2018-01-05 16:42:12"
"350","Etawah","active","2","2018-01-05 18:07:58","2018-01-05 18:07:58"
"351","Noolvi","active","6","2018-01-05 18:22:07","2018-01-05 18:22:07"
"352","Hardoi","active","2","2018-01-05 18:26:18","2018-01-05 18:26:18"
"353","UDUPI","active","6","2018-01-05 18:35:59","2018-01-05 18:35:59"
"354","Kanpur","active","63","2018-01-05 18:51:03","2018-01-05 18:51:03"
"355","Hubli","active","6","2018-01-05 18:51:12","2018-01-05 18:51:12"
"356","SHIMOGA","active","6","2018-01-05 18:54:46","2018-01-05 18:54:46"
"357","Etawah","active","63","2018-01-05 19:02:42","2018-01-05 19:02:42"
"358","Calcutta","active","13","2018-01-05 19:04:29","2018-01-05 19:04:29"
"359","Villupuram","active","12","2018-01-05 19:26:11","2018-01-05 19:26:11"
"360","Gadag","active","6","2018-01-05 19:29:03","2018-01-05 19:29:03"
"361","Puducherry","active","64","2018-01-05 19:48:11","2018-01-05 19:48:11"
"362","Pondy","active","64","2018-01-05 20:12:02","2018-01-05 20:12:02"
"363","Dharwad","active","6","2018-01-05 20:22:28","2018-01-05 20:22:28"
"364","Belgaum","active",NULL,"2018-01-05 20:31:56","2018-01-05 20:31:56"
"365","Davangere","active","6","2018-01-05 20:54:18","2018-01-05 20:54:18"
"366","Cudallore","active","12","2018-01-06 16:14:18","2018-01-06 16:14:18"
"367","Nasik","active","5","2018-01-06 17:49:30","2018-01-06 17:49:30"
"368","Nashik","active","5","2018-01-06 18:06:29","2018-01-06 18:06:29"
"369","Jamshedpur","active","24","2018-01-06 20:47:51","2018-01-06 20:47:51"
"370","Vellore","active","12","2018-01-07 17:32:17","2018-01-07 17:32:17"
"371","Yavatmal","active","7","2018-01-07 17:42:34","2018-01-07 17:42:34"
"372","Perinthalmanna","active","4","2018-01-07 22:41:36","2018-01-07 22:41:36"
"373","Mysore","active","6","2018-01-08 08:24:37","2018-01-08 08:24:37"
"374","Tumkur","active","6","2018-01-08 08:45:13","2018-01-08 08:45:13"
"375","Ahmednagar","active","5","2018-01-08 09:02:54","2018-01-08 09:02:54"
"376","Jalna","active","5","2018-01-08 14:52:22","2018-01-08 14:52:22"
"377","South 24 Parganas","active","13","2018-01-09 14:42:32","2018-01-09 14:42:32"
"378","Chhindwara","active","65","2018-01-09 14:53:34","2018-01-09 14:53:34"
"379","Jabalpur","active","65","2018-01-09 16:06:15","2018-01-09 16:06:15"
"380","Rewa","active","65","2018-01-09 16:29:55","2018-01-09 16:29:55"
"381","Chhatarpur","active","65","2018-01-10 09:44:26","2018-01-10 09:44:26"
"382","Bhopal","active","65","2018-01-10 10:27:49","2018-01-10 10:27:49"
"383","Buldana","active","5","2018-01-10 11:36:34","2018-01-10 11:36:34"
"384","Malkapur","active","5","2018-01-10 11:52:09","2018-01-10 11:52:09"
"385","Amravati","active","5","2018-01-10 12:42:13","2018-01-10 12:42:13"
"386","Amravati","active","7","2018-01-10 12:52:37","2018-01-10 12:52:37"
"387","Ramgarh","active","24","2018-01-10 13:18:51","2018-01-10 13:18:51"
"388","Washim","active","5","2018-01-10 13:48:29","2018-01-10 13:48:29"
"389","Bhilai","active","66","2018-01-10 13:59:51","2018-01-10 13:59:51"
"390","Gwalior","active","65","2018-01-11 07:21:28","2018-01-11 07:21:28"
"391","Gangapur city","active","10","2018-01-11 10:46:29","2018-01-11 10:46:29"
"392","Pune","active",NULL,"2018-01-11 11:54:03","2018-01-11 11:54:03"
"393","Tirupathi","active","9","2018-01-11 12:00:40","2018-01-11 12:00:40"
"394","Nellore","active","9","2018-01-11 13:25:23","2018-01-11 13:25:23"
"395","Tir","active",NULL,"2018-01-11 13:56:28","2018-01-11 13:56:28"
"396","Ongole","active","26","2018-01-11 15:15:26","2018-01-11 15:15:26"
"397","Ongole","active","9","2018-01-11 16:26:26","2018-01-11 16:26:26"
"398","Guduru","active","9","2018-01-11 16:30:49","2018-01-11 16:30:49"
"399","ROURKELA","active","40","2018-01-12 07:55:17","2018-01-12 07:55:17"
"400","Pune","active","67","2018-01-12 14:20:44","2018-01-12 14:20:44"
"401","Jalgaon","active","5","2018-01-12 15:46:08","2018-01-12 15:46:08"
"402","Indore","active","65","2018-01-12 17:58:51","2018-01-12 17:58:51"
"403","Rampura","active","65","2018-01-12 18:58:53","2018-01-12 18:58:53"
"404","Ujjain","active","65","2018-01-12 19:24:53","2018-01-12 19:24:53"
"405","Indore","active","68","2018-01-12 19:38:04","2018-01-12 19:38:04"
"406","Satara","active","7","2018-01-16 09:16:27","2018-01-16 09:16:27"
"407","Kanchipuram","active","12","2018-01-16 18:26:04","2018-01-16 18:26:04"
"408","Ichalkaranji","active","5","2018-01-18 11:51:06","2018-01-18 11:51:06"
"409","Indore","active","69","2018-01-18 14:25:52","2018-01-18 14:25:52"
"410","Mandsour","active","69","2018-01-18 18:11:11","2018-01-18 18:11:11"
"411","Indore","active","70","2018-01-19 12:38:58","2018-01-19 12:38:58"
"412","Malbazar","active","13","2018-01-19 20:20:21","2018-01-19 20:20:21"
"413","Contai","active","13","2018-01-19 23:34:53","2018-01-19 23:34:53"
"414","Tamluk","active","13","2018-01-20 11:40:05","2018-01-20 11:40:05"
"415","Mecheda","active","13","2018-01-20 12:02:00","2018-01-20 12:02:00"
"416","Coochbehar","active","13","2018-01-22 09:23:29","2018-01-22 09:23:29"
"417","Samastipur","active","17","2018-01-22 16:16:09","2018-01-22 16:16:09"
"418","Madhubani","active","17","2018-01-22 17:37:33","2018-01-22 17:37:33"
"419","Samaatipur","active","17","2018-01-22 18:00:54","2018-01-22 18:00:54"
"420","Darbahnga","active","17","2018-01-22 18:07:43","2018-01-22 18:07:43"
"421","Pune","active","7","2018-01-23 11:07:43","2018-01-23 11:07:43"
"422","Gaya","active","17","2018-01-23 11:33:13","2018-01-23 11:33:13"
"423","Pune","active","52","2018-01-23 14:03:48","2018-01-23 14:03:48"
"424","Pune","active","71","2018-01-23 14:06:56","2018-01-23 14:06:56"
"425","Kankavali","active","5","2018-01-23 17:24:20","2018-01-23 17:24:20"
"426","Ratnagiri","active","5","2018-01-23 17:42:55","2018-01-23 17:42:55"
"427","Rafiganj","active","17","2018-01-23 17:53:11","2018-01-23 17:53:11"
"428","K ok h","active",NULL,"2018-01-23 18:05:29","2018-01-23 18:05:29"
"429","Raniganj","active","17","2018-01-23 18:06:04","2018-01-23 18:06:04"
"430","Kasal","active","5","2018-01-23 18:44:12","2018-01-23 18:44:12"
"431","Satara","active","5","2018-01-23 18:54:05","2018-01-23 18:54:05"
"432","Palanpur","active","1","2018-01-24 21:33:42","2018-01-24 21:33:42"
"433","Patan","active","1","2018-01-25 08:44:25","2018-01-25 08:44:25"
"434","Himmatnagar","active","1","2018-01-25 08:50:21","2018-01-25 08:50:21"
"435","Mehsana","active","1","2018-01-25 09:55:34","2018-01-25 09:55:34"
"436","Vijapur","active","1","2018-01-25 10:13:23","2018-01-25 10:13:23"
"437","Deesa","active","1","2018-01-25 10:27:33","2018-01-25 10:27:33"
"438","Visnagar","active","1","2018-01-25 10:33:40","2018-01-25 10:33:40"
"439","Satlasana","active","1","2018-01-25 10:51:40","2018-01-25 10:51:40"
"440","Mansa","active","1","2018-01-25 11:02:43","2018-01-25 11:02:43"
