"1","Gujarat","active","1","2017-12-18 18:44:57","2017-12-18 18:44:57"
"2","Uttar Pradesh","active","1","2017-12-18 20:00:52","2017-12-18 20:00:52"
"3","Haryana","active","1","2017-12-19 10:56:47","2017-12-19 10:56:47"
"4","Kerala","active","1","2017-12-19 11:25:04","2017-12-19 11:25:04"
"5","Maharashtra","active","1","2017-12-19 13:27:16","2017-12-19 13:27:16"
"6","Karnataka","active","1","2017-12-19 13:35:22","2017-12-19 13:35:22"
"7","Maharastra","active","1","2017-12-19 22:14:42","2017-12-19 22:14:42"
"8","Tamilnadu","active","1","2017-12-20 14:10:28","2017-12-20 14:10:28"
"9","Andhra pradesh","active","1","2017-12-20 16:30:34","2017-12-20 16:30:34"
"10","Rajasthan","active","1","2017-12-20 17:42:13","2017-12-20 17:42:13"
"11","Punjab","active","1","2017-12-20 22:20:15","2017-12-20 22:20:15"
"12","Tamil Nadu","active","1","2017-12-21 07:50:54","2017-12-21 07:50:54"
"13","West Bengal","active","1","2017-12-21 08:52:31","2017-12-21 08:52:31"
"14","Maharashta","active","1","2017-12-21 13:52:18","2017-12-21 13:52:18"
"15","UP","active","1","2017-12-21 22:26:08","2017-12-21 22:26:08"
"16","Chandigarh","active","1","2017-12-21 22:33:25","2017-12-21 22:33:25"
"17","Bihar","active","1","2017-12-21 23:35:47","2017-12-21 23:35:47"
"18","Wesg Bengal","active","1","2017-12-22 00:31:47","2017-12-22 00:31:47"
"19","Uttarpradesh","active","1","2017-12-22 08:40:06","2017-12-22 08:40:06"
"20","Rajsthan","active","1","2017-12-22 09:16:02","2017-12-22 09:16:02"
"21","U P","active","1","2017-12-22 10:51:17","2017-12-22 10:51:17"
"22","Assam","active","1","2017-12-22 16:16:28","2017-12-22 16:16:28"
"23","Uttarakhand","active","1","2017-12-22 20:09:57","2017-12-22 20:09:57"
"24","Jharkhand","active","1","2017-12-22 21:12:24","2017-12-22 21:12:24"
"25","WB","active","1","2017-12-22 23:14:26","2017-12-22 23:14:26"
"26","Andhrapradesh","active","1","2017-12-23 14:57:23","2017-12-23 14:57:23"
"27","Asaam","active","1","2017-12-23 16:01:42","2017-12-23 16:01:42"
"28","RAJASTHAB","active","1","2017-12-24 05:46:31","2017-12-24 05:46:31"
"29","Westbengal","active","1","2017-12-24 10:55:23","2017-12-24 10:55:23"
"30","West benbgal","active","1","2017-12-24 11:51:38","2017-12-24 11:51:38"
"31","Kolkata","active","1","2017-12-24 12:14:01","2017-12-24 12:14:01"
"32","West benagl","active","1","2017-12-24 12:25:43","2017-12-24 12:25:43"
"33","Mahrashtra","active","1","2017-12-24 16:13:53","2017-12-24 16:13:53"
"34","Telangana","active","1","2017-12-24 16:35:57","2017-12-24 16:35:57"
"35","Telagana","active","1","2017-12-24 17:21:35","2017-12-24 17:21:35"
"36","West begal","active","1","2017-12-24 22:05:34","2017-12-24 22:05:34"
"37","625020","active","1","2017-12-24 23:02:38","2017-12-24 23:02:38"
"38","Telangan","active","1","2017-12-25 16:35:43","2017-12-25 16:35:43"
"39","Telengana","active","1","2017-12-25 18:26:47","2017-12-25 18:26:47"
"40","Odisha","active","1","2017-12-25 19:21:48","2017-12-25 19:21:48"
"41","Himachal pradesh","active","1","2017-12-25 20:59:42","2017-12-25 20:59:42"
"42","HP","active","1","2017-12-26 17:11:41","2017-12-26 17:11:41"
"43","West Medinipore","active","1","2017-12-27 00:49:23","2017-12-27 00:49:23"
"44","Jammu and Kashmir","active","1","2017-12-27 13:45:16","2017-12-27 13:45:16"
"45","Delhi","active","1","2017-12-27 15:10:06","2017-12-27 15:10:06"
"46","Mandi","active","1","2017-12-28 11:21:09","2017-12-28 11:21:09"
"47","New Delhi","active","1","2017-12-28 23:16:26","2017-12-28 23:16:26"
"48","Uttarprdesh","active","1","2017-12-29 13:56:17","2017-12-29 13:56:17"
"49","India","active","1","2017-12-29 23:36:13","2017-12-29 23:36:13"
"50","Maharashatra","active","1","2017-12-30 08:38:53","2017-12-30 08:38:53"
"51","Utarakhand","active","1","2017-12-31 19:13:02","2017-12-31 19:13:02"
"52","Maharshtra","active","1","2018-01-01 13:29:09","2018-01-01 13:29:09"
"53","Gorakhpur","active","1","2018-01-01 20:30:43","2018-01-01 20:30:43"
"54","Ranasthan","active","1","2018-01-02 15:13:47","2018-01-02 15:13:47"
"55","Ranasfha","active","1","2018-01-02 15:19:55","2018-01-02 15:19:55"
"56","Andhra  pradesh","active","1","2018-01-03 08:58:55","2018-01-03 08:58:55"
"57","688007","active","1","2018-01-03 09:15:43","2018-01-03 09:15:43"
"58","Delhi","active",NULL,"2018-01-03 13:02:31","2018-01-03 13:02:31"
"59","Dehi","active","1","2018-01-04 12:46:09","2018-01-04 12:46:09"
"60","U. P.","active","1","2018-01-05 11:55:23","2018-01-05 11:55:23"
"61","Haryanavi","active","1","2018-01-05 14:03:27","2018-01-05 14:03:27"
"62","Uttrakhand","active","1","2018-01-05 14:28:43","2018-01-05 14:28:43"
"63","U.P.","active","1","2018-01-05 18:51:03","2018-01-05 18:51:03"
"64","Puducherry","active","1","2018-01-05 19:48:11","2018-01-05 19:48:11"
"65","Madhya Pradesh","active","1","2018-01-09 14:53:34","2018-01-09 14:53:34"
"66","Chhattisgarh","active","1","2018-01-10 13:59:51","2018-01-10 13:59:51"
"67","Maharashra","active","1","2018-01-12 14:20:44","2018-01-12 14:20:44"
"68","Madhya paradesh","active","1","2018-01-12 19:38:04","2018-01-12 19:38:04"
"69","Madhyapradesh","active","1","2018-01-18 14:25:52","2018-01-18 14:25:52"
"70","MP","active","1","2018-01-19 12:38:58","2018-01-19 12:38:58"
"71","Mharashtra","active","1","2018-01-23 14:06:56","2018-01-23 14:06:56"
