State Name,District Name,Town Name,Total   Households ,Total Population of Town,pucca road,kuccha road,hsp,beds,doctors,paramed staff,dsp,phc,govt schools,pvt schools,govt colleges,pvt colleges,theatres,electricity,banks
TAMIL NADU,NAGAPATTINAM,Vaitheeswarankoil (TP),1972,7676,19.495,1,3,40,10,31,6,3,7,5,0,0,1,3399,2
TAMIL NADU,NAGAPATTINAM,Manalmedu (TP),2329,9017,28.178,1,3,31,9,29,5,3,8,2,0,0,0,2379,3
TAMIL NADU,NAGAPATTINAM,Mayiladuthurai (M),21929,85632,110.6,7,12,140,31,127,51,3,24,154,1,3,5,29978,28
TAMIL NADU,NAGAPATTINAM,Kuthalam (TP),4059,16125,29.396,8,3,50,13,38,7,3,13,15,0,0,0,5654,5
TAMIL NADU,NAGAPATTINAM,Tharangambadi (TP),5482,23191,55.012,0,5,63,19,90,4,5,32,16,2,2,0,5530,4
TAMIL NADU,NAGAPATTINAM,Tittacheri (TP),1985,9245,24,1,4,31,8,34,7,3,4,0,0,0,0,2722,4
TAMIL NADU,NAGAPATTINAM,Nagapattinam (M),24688,102905,148.94,1,15,197,72,103,46,4,20,57,0,6,5,32872,23
TAMIL NADU,NAGAPATTINAM,Manjakollai (CT),1199,5040,5,1,1,15,5,17,3,2,2,2,0,0,0,1609,1
TAMIL NADU,NAGAPATTINAM,Poravacheri (CT),1076,4422,3,4,1,11,5,17,1,2,2,1,0,0,0,1149,1
TAMIL NADU,NAGAPATTINAM,Kilvelur (TP),2151,8272,23.86,1,3,28,10,38,3,3,9,5,0,2,0,3298,5
TAMIL NADU,NAGAPATTINAM,Velankanni (TP),2753,11108,16.401,0,4,32,11,41,10,3,2,10,0,0,0,4513,3
TAMIL NADU,NAGAPATTINAM,Thalainayar (TP),3443,12798,36,11,3,50,15,37,7,3,13,2,0,0,0,4378,6
TAMIL NADU,NAGAPATTINAM,Vedaranyam (M),8665,34266,86.26,17,5,80,20,53,26,3,34,31,1,0,2,12488,10
TAMIL NADU,THIRUVARUR,Valangaiman (TP),2948,11754,10.226,1,3,52,13,50,10,3,9,4,0,0,0,3472,6
TAMIL NADU,THIRUVARUR,Kodavasal (TP),3719,14639,22.3,3,3,76,13,62,11,3,12,4,0,0,0,4899,1
TAMIL NADU,THIRUVARUR,Koradacheri (TP),1661,6450,9.811,1,1,12,4,16,8,2,8,6,0,0,0,2699,5
TAMIL NADU,THIRUVARUR,Peralam (TP),1542,6149,8,1,2,20,7,25,6,3,11,5,0,0,1,2423,4
TAMIL NADU,THIRUVARUR,Nannilam (TP),3199,12618,22.96,1,3,62,22,75,7,3,9,5,0,0,0,4292,7
TAMIL NADU,THIRUVARUR,Thiruvarur (M),14997,58301,80.82,1,5,54,16,47,27,3,20,36,4,1,3,20023,29
TAMIL NADU,THIRUVARUR,Needamangalam (TP),2392,9336,10.1,1,4,35,12,48,7,3,8,10,0,0,0,3277,4
TAMIL NADU,THIRUVARUR,Kuthanallur (M),6025,25423,42.04,1,6,110,11,30,11,3,12,20,0,0,0,7283,12
TAMIL NADU,THIRUVARUR,Mannargudi (M),17372,66999,74.78,14,13,234,37,106,49,3,20,59,1,3,2,35418,11
TAMIL NADU,THIRUVARUR,Thiruthuraipoondi (M),6263,24404,22.287,1,6,50,13,39,22,3,9,8,0,0,1,8692,8
TAMIL NADU,THIRUVARUR,Muthupet (TP),5102,21722,43.56,1,3,50,14,42,18,3,15,12,0,0,0,7325,5
TAMIL NADU,THANJAVUR,Thiruppanandal (TP),2587,11169,18.715,2,3,35,13,38,6,3,7,8,0,3,1,6428,5
TAMIL NADU,THANJAVUR,Aduthurai alias Maruthuvakudi (TP),2838,11705,17,8,3,52,15,49,2,3,5,13,0,0,0,3987,10
TAMIL NADU,THANJAVUR,Veppathur (TP),1950,7949,13.862,4,2,10,7,28,2,3,2,5,0,0,0,2424,2
TAMIL NADU,THANJAVUR,Thirupuvanam (TP),3807,14989,21.262,2,4,15,7,19,4,2,6,11,0,0,0,4881,2
TAMIL NADU,THANJAVUR,Thiruvidaimarudur (TP),3643,14786,25.105,1,3,56,14,46,6,3,5,18,0,0,1,4561,5
TAMIL NADU,THANJAVUR,Cholapuram (TP),1632,6803,8,0,1,24,4,13,5,2,6,4,0,0,0,1847,3
TAMIL NADU,THANJAVUR,Thirunageswaram (TP),3940,15082,26.375,4,2,20,9,30,8,3,5,2,0,0,1,5549,3
TAMIL NADU,THANJAVUR,Kumbakonam (M),35509,140156,170.867,0,4,420,58,255,54,4,23,60,2,6,8,47752,48
TAMIL NADU,THANJAVUR,Swamimalai (TP),1878,7289,12.834,1,1,24,5,16,6,2,6,2,0,0,0,2321,3
TAMIL NADU,THANJAVUR,Dharasuram (TP),3931,15326,13.859,1,0,4,4,8,7,2,6,1,0,0,1,5241,3
TAMIL NADU,THANJAVUR,Perumandi (CT),2294,8620,7,12,0,0,0,0,4,0,2,7,0,0,0,3062,1
TAMIL NADU,THANJAVUR,Ullur (CT),2999,11673,6,0,0,0,0,0,4,0,4,6,0,0,0,3921,3
TAMIL NADU,THANJAVUR,Annalagraharam (CT),2902,11129,4,1,1,0,0,0,2,0,0,3,0,0,0,3448,2
TAMIL NADU,THANJAVUR,Natchiarkoil (CT),1873,7505,4,0,2,22,7,23,6,3,5,5,0,0,0,2574,3
TAMIL NADU,THANJAVUR,Papanasam (TP),4360,17548,28.11,4,3,30,13,40,11,3,10,9,0,2,1,6064,5
TAMIL NADU,THANJAVUR,Ayyampettai (TP),4106,16263,17.16,5,3,56,11,40,10,3,8,14,0,0,1,5434,6
TAMIL NADU,THANJAVUR,Melattur (TP),2062,8131,29.61,4,2,40,7,27,4,3,8,5,0,0,0,2568,3
TAMIL NADU,THANJAVUR,Ammapettai (TP),3591,14572,23.225,0,2,40,9,34,11,3,8,15,0,0,1,4974,5
TAMIL NADU,THANJAVUR,Chakkarapalli (CT),1433,6227,9,1,0,0,0,0,2,0,5,1,0,0,0,1784,2
TAMIL NADU,THANJAVUR,Thiruvaiyaru (TP),4199,16164,29.512,0,4,64,15,44,9,3,5,17,1,0,1,4990,5
TAMIL NADU,THANJAVUR,Melathiruppanthuruthi (TP),2240,9074,17.538,1,0,0,0,0,3,0,6,6,0,0,0,2534,4
TAMIL NADU,THANJAVUR,Thirukkattupalli (TP),3304,12972,98.6,52,3,46,14,51,10,3,5,16,0,0,1,4937,6
TAMIL NADU,THANJAVUR,Thanjavur (M),56836,222943,311.457,9,18,1299,79,840,65,3,77,296,3,7,13,80015,60
TAMIL NADU,THANJAVUR,Vallam (TP),3840,16758,14.185,10,2,26,11,29,9,3,8,14,0,7,0,4255,6
TAMIL NADU,THANJAVUR,Pudupattinam (CT),2573,10210,40,20,0,0,0,0,1,0,2,3,0,0,0,3418,1
TAMIL NADU,THANJAVUR,Nanjikottai (CT),8433,32689,7,5,0,0,0,0,15,0,5,14,0,1,1,8668,3
TAMIL NADU,THANJAVUR,Neelagiri (CT),4196,16197,19,12,1,24,8,21,6,2,4,8,0,0,0,4258,16
TAMIL NADU,THANJAVUR,Vilar (CT),2170,9028,4,2,0,0,0,0,1,0,2,7,0,1,0,3162,2
TAMIL NADU,THANJAVUR,Orathanadu (Mukthambalpuram) (TP),2633,10247,11.41,1,4,68,24,58,2,3,9,15,2,0,1,3976,5
TAMIL NADU,THANJAVUR,Madukkur (TP),4007,16266,10.5,19,2,40,9,26,13,3,10,8,0,0,1,5287,8
TAMIL NADU,THANJAVUR,Pattukkottai (M),18437,73135,68.937,15,11,218,35,80,62,3,29,37,0,3,6,22992,16
TAMIL NADU,THANJAVUR,Adiramapattinam (TP),6569,31066,15.225,9,4,81,20,52,6,3,13,15,2,1,0,6286,8
TAMIL NADU,THANJAVUR,Peravurani (TP),5853,22084,61.14,4,8,42,13,65,20,3,11,10,0,2,2,6874,9
TAMIL NADU,THANJAVUR,Perumagalur (TP),1536,5604,26.909,20,2,20,7,21,3,3,9,0,0,0,0,1527,2
TAMIL NADU,PUDUKKOTTAI,Iluppur (TP),3205,14127,15.2,5,3,50,12,48,2,3,12,5,0,3,0,4603,4
TAMIL NADU,PUDUKKOTTAI,Annavasal (TP),2050,8906,12,2,4,50,17,41,10,3,6,5,0,0,0,2514,4
TAMIL NADU,PUDUKKOTTAI,Viralimalai (CT),2759,10883,5,2,2,40,9,27,5,3,6,9,0,0,0,3271,5
TAMIL NADU,PUDUKKOTTAI,Keeranur (TP),2840,11667,9,2,3,90,16,53,8,3,12,8,0,1,2,3811,5
TAMIL NADU,PUDUKKOTTAI,Pudukkottai (M),28838,117630,171.73,10,14,452,51,316,59,3,78,61,0,1,4,41980,23
TAMIL NADU,PUDUKKOTTAI,Nathampannai (CT),2261,8915,9,9,0,0,0,0,4,0,10,0,0,0,1,2893,4
TAMIL NADU,PUDUKKOTTAI,Pudukkottai (CT),6560,26116,10,5,3,0,0,0,22,0,14,6,2,0,3,7190,7
TAMIL NADU,PUDUKKOTTAI,Arimalam (TP),2184,8948,19.024,5,4,74,11,44,5,3,8,3,0,0,0,2847,4
TAMIL NADU,PUDUKKOTTAI,Ponnamaravathi (TP),3380,12676,18.1,10,6,64,13,56,23,3,6,4,0,0,0,5266,9
TAMIL NADU,PUDUKKOTTAI,Alangudi (TP),3064,12367,18.69,2,3,92,18,66,13,3,6,0,0,0,1,5889,7
TAMIL NADU,PUDUKKOTTAI,Keeramangalam (TP),2402,9357,29.676,0,2,40,7,26,3,3,12,3,0,0,1,3676,4
TAMIL NADU,PUDUKKOTTAI,Kallangudy (CT),1589,6396,10.06,0,0,0,0,0,1,0,2,0,0,1,0,2510,1
TAMIL NADU,PUDUKKOTTAI,Karambakkudi (TP),3352,14626,29.94,0,3,38,12,37,22,3,8,6,0,0,1,4501,8
TAMIL NADU,PUDUKKOTTAI,Aranthangi (M),10130,40814,50.59,10,4,150,32,113,34,3,23,25,1,0,2,13505,8
TAMIL NADU,PUDUKKOTTAI,Ammapattinam (CT),1394,6652,4,1,2,28,10,28,2,3,2,0,0,0,0,1437,1
TAMIL NADU,PUDUKKOTTAI,Keelamanjakudi (CT),1386,6274,5,1,0,0,0,0,1,0,2,0,0,0,0,1179,1
TAMIL NADU,SIVAGANGA,Nerkuppai (TP),1830,7165,18.7,10,2,32,8,26,2,3,10,1,0,0,0,2181,3
TAMIL NADU,SIVAGANGA,Singampuneri (TP),4442,18143,31,1,4,60,12,37,7,3,12,10,0,0,2,5696,9
TAMIL NADU,SIVAGANGA,Tirupathur (TP),6431,25980,20,1,4,100,18,72,10,3,24,15,2,2,1,7443,9
TAMIL NADU,SIVAGANGA,Kanadukathan (TP),1362,5275,24.98,1,3,30,9,43,4,3,14,9,0,0,0,1970,2
TAMIL NADU,SIVAGANGA,Pallathur (TP),2400,9580,32.05,1,4,66,14,53,5,3,18,1,0,1,0,2712,3
TAMIL NADU,SIVAGANGA,Kottaiyur (TP),3803,14766,78.78,1,2,16,9,27,2,3,10,4,0,0,0,5087,2
TAMIL NADU,SIVAGANGA,Kandanur (TP),1959,7696,21.5,1,4,31,9,33,4,3,3,0,0,0,0,2413,2
TAMIL NADU,SIVAGANGA,Puduvayal (TP),2691,11284,50.05,1,2,40,9,27,10,3,3,9,0,0,1,3891,5
TAMIL NADU,SIVAGANGA,Karaikkudi (M),27504,106714,171,1,13,255,30,57,44,3,30,23,3,2,6,40260,31
TAMIL NADU,SIVAGANGA,Sankarapuram (CT),6854,26536,5,3,2,0,0,0,2,0,10,11,3,1,0,7718,3
TAMIL NADU,SIVAGANGA,Devakottai (M),13192,51865,55.32,42,10,226,30,216,21,3,43,22,0,4,3,19954,19
TAMIL NADU,SIVAGANGA,Nattarasankottai (TP),1554,5860,18,1,3,40,7,26,3,3,8,2,0,0,0,1962,3
TAMIL NADU,SIVAGANGA,Sivaganga (M),10184,40403,53,1,13,78,44,166,12,3,43,25,2,0,3,14304,21
TAMIL NADU,SIVAGANGA,Thirupuvanam (TP),6240,24554,20.398,1,10,40,12,45,12,3,19,18,0,0,0,7589,7
TAMIL NADU,SIVAGANGA,Manamadurai (TP),8032,32257,10,2,6,58,26,76,11,3,55,19,0,1,2,11064,5
TAMIL NADU,SIVAGANGA,Ilayangudi (TP),5947,24767,29.41,1,5,58,16,57,7,3,25,18,0,0,0,7320,5
TAMIL NADU,MADURAI,A.Vellalapatti (TP),1981,8325,13,1,2,20,7,24,2,3,7,1,0,0,0,2252,2
TAMIL NADU,MADURAI,Melur (M),9872,40017,44.55,1,7,132,29,126,26,3,26,35,1,0,4,14482,9
TAMIL NADU,MADURAI,Anaiyur (M),16351,63917,97,1,7,89,22,67,12,5,8,21,0,0,1,18494,5
TAMIL NADU,MADURAI,Paravai (TP),5213,20042,25.123,3,3,15,6,16,11,2,11,2,1,0,0,6310,3
TAMIL NADU,MADURAI,Vilangudi (TP),8081,30884,19.55,1,3,18,8,22,5,2,13,1,0,0,0,10120,5
TAMIL NADU,MADURAI,Arumbanur (CT),1549,6148,11.5,1,0,0,0,0,1,0,3,1,0,0,0,1760,6
TAMIL NADU,MADURAI,Samayanallur (CT),2440,9227,5,1,2,20,7,28,4,3,5,7,0,0,0,4414,2
TAMIL NADU,MADURAI,Thiruppalai (CT),4689,19305,3,2,0,0,0,0,6,0,5,16,2,0,0,5491,2
TAMIL NADU,MADURAI,Narasingam (CT),1538,5971,8,1,1,15,5,18,11,2,3,2,0,0,0,1366,2
TAMIL NADU,MADURAI,Kannanendal (CT),7544,31095,20,1,0,0,0,0,5,0,3,14,0,1,0,2084,2
TAMIL NADU,MADURAI,Nagavakulam (CT),5906,23284,9,1,1,15,7,20,2,2,3,7,1,0,0,1318,2
TAMIL NADU,MADURAI,Othakadai (CT),3944,15152,10,1,2,12,9,29,11,3,7,16,0,0,0,4248,4
TAMIL NADU,MADURAI,Melamadai (CT),11006,43797,8,1,2,18,8,22,16,2,13,23,0,3,3,12073,6
TAMIL NADU,MADURAI,Vandiyur (CT),7311,28646,12,1,4,15,7,15,14,2,6,9,0,0,2,7509,2
TAMIL NADU,MADURAI,Sakkimangalam (CT),2576,10854,12,1,2,20,9,27,4,3,3,0,0,0,0,3045,3
TAMIL NADU,MADURAI,Vadipatti (TP),6788,26830,13.769,13,7,51,13,49,13,3,21,14,0,2,1,8161,12
TAMIL NADU,MADURAI,Palamedu (TP),2730,10493,9.486,3,2,28,9,28,5,3,6,6,0,0,0,3680,4
TAMIL NADU,MADURAI,Sholavandan (TP),5936,22578,15.168,1,5,51,13,42,7,3,14,13,0,0,1,6470,8
TAMIL NADU,MADURAI,Alanganallur (TP),3171,12331,17.89,2,2,73,12,28,12,3,10,0,0,0,0,3671,8
TAMIL NADU,MADURAI,Usilampatti (M),9101,35219,24.017,3,6,167,24,70,15,3,26,15,1,0,3,11774,12
TAMIL NADU,MADURAI,Elumalai (TP),4224,15746,11.65,6,2,40,9,30,7,3,11,8,0,0,2,5087,4
TAMIL NADU,MADURAI,T.Kallupatti (TP),2774,10762,17.718,4,2,40,10,31,6,3,8,9,0,0,1,3428,4
TAMIL NADU,MADURAI,Peraiyur (TP),2796,10394,16.61,9,3,53,12,36,13,3,8,3,0,0,0,4128,11
TAMIL NADU,MADURAI,Thirumangalam (M),13564,51194,50.869,1,4,215,40,139,26,3,22,58,2,0,3,18849,7
TAMIL NADU,MADURAI,Madurai (M Corp.),266449,1017865,760.97,1,22,2413,287,1170,621,14,384,464,14,36,54,318270,172
TAMIL NADU,MADURAI,Thirunagar (TP),4418,16598,10,1,1,15,7,21,47,2,12,32,1,1,3,5606,10
TAMIL NADU,MADURAI,Avaniapuram (M),23051,89635,164.506,10,3,14,7,23,16,2,9,30,1,0,0,25626,7
TAMIL NADU,MADURAI,Thiruparankundram (M + OG),13231,50004,24.672,1,4,36,15,48,9,3,23,30,2,1,1,16838,8
TAMIL NADU,MADURAI,Harveypatti (TP),2517,9016,5,1,1,13,5,19,3,2,3,4,0,0,0,2266,4
TAMIL NADU,MADURAI,Nagamalaipudukottai (CT),4225,15769,21,4,2,16,9,23,5,3,2,8,0,0,0,5193,5
TAMIL NADU,MADURAI,Karadipatti (CT),1875,7289,23,18,0,0,0,0,1,0,2,4,0,0,0,3136,3
TAMIL NADU,MADURAI,Vilacheri (CT),2089,7787,3,4,1,18,4,13,3,2,2,0,0,0,0,2662,1
TAMIL NADU,MADURAI,Iravadanallur (CT),1869,7423,5,1,0,0,0,0,3,0,1,0,0,0,0,1301,1
TAMIL NADU,MADURAI,Viraganur (CT),1826,7121,10,2,1,10,3,10,1,2,4,5,2,2,0,1163,4
TAMIL NADU,MADURAI,Chinna Anuppanadi (CT),6565,26158,20.63,1,2,10,7,15,2,3,1,7,0,0,0,2903,3
TAMIL NADU,MADURAI,Thanakkankulam (CT),3799,14328,10,5,2,40,9,27,2,3,5,6,0,0,0,3453,7
TAMIL NADU,MADURAI,Silaiman (CT),1681,6436,12,1,0,0,0,0,2,0,4,2,0,0,0,734,2
TAMIL NADU,MADURAI,Samanatham (CT),1200,4477,55,10,0,0,0,0,1,0,4,3,0,1,0,1518,3
TAMIL NADU,MADURAI,Nilaiyur  (I Bit) (CT),3971,14684,12,1,2,16,9,29,3,3,4,4,0,0,0,4224,2
TAMIL NADU,THENI,Boothipuram (TP),3145,11022,15.34,5,1,30,7,30,2,2,6,1,0,0,0,3078,3
TAMIL NADU,THENI,Bodinayakanur (M),20333,75675,61.27,8,8,105,23,88,26,3,39,24,0,0,4,23655,12
TAMIL NADU,THENI,Melachokkanathapuram (TP),4051,15625,72.26,13,0,0,0,0,1,0,11,0,0,0,4,3931,3
TAMIL NADU,THENI,B. Meenakshipuram (TP),2185,7846,18.85,4,0,0,0,0,1,0,13,1,0,0,2,1862,3
TAMIL NADU,THENI,Ganguvarpatti (TP),3075,11942,12.5,5,2,20,9,40,5,3,3,1,0,0,1,3851,2
TAMIL NADU,THENI,Devadanapatti (TP),5010,19285,12,3,3,72,9,27,8,3,10,3,0,0,1,5579,2
TAMIL NADU,THENI,Vadugapatti (TP),3391,13204,14.26,2,1,30,7,18,5,2,7,8,0,0,1,4360,4
TAMIL NADU,THENI,Thamaraikulam (TP),3143,12372,20,3,0,0,0,0,8,0,8,1,0,1,1,3415,2
TAMIL NADU,THENI,Periyakulam (M),11401,42976,33.85,7,5,284,45,249,21,3,30,24,0,1,3,14510,9
TAMIL NADU,THENI,Thenkarai (TP),3773,14838,12.25,3,1,15,7,15,5,2,13,5,0,0,4,3543,4
TAMIL NADU,THENI,Theni Allinagaram (M),25371,94453,42.3,20,7,108,32,196,46,3,33,22,0,0,2,32091,28
TAMIL NADU,THENI,Palani Chettipatti (TP),4099,14879,20,8,1,18,7,21,5,2,1,4,0,0,1,5079,3
TAMIL NADU,THENI,Veerapandi (TP),4358,16158,23,49,2,31,11,34,2,3,21,17,0,1,1,5556,4
TAMIL NADU,THENI,Thevaram (TP),4225,16079,19.9,10,2,20,10,33,8,3,17,7,0,0,0,4679,7
TAMIL NADU,THENI,Kuchanur (TP),1925,7024,11.55,4,2,20,6,21,4,3,6,1,0,0,0,2218,2
TAMIL NADU,THENI,Markayankottai (TP),1788,6135,16,5,1,15,5,13,3,2,3,2,0,0,0,1939,2
TAMIL NADU,THENI,Pannaipuram (TP),2311,9323,11.76,3,1,15,5,19,4,2,7,2,0,0,0,2305,4
TAMIL NADU,THENI,Kombai (TP),4338,15960,10.71,2,2,20,10,33,3,3,14,7,0,0,0,4606,3
TAMIL NADU,THENI,Chinnamanur (M),11545,42305,31.05,5,4,72,17,71,10,3,16,17,0,0,2,14241,8
TAMIL NADU,THENI,Odaipatti (TP),4225,13892,12.2,4,2,40,9,30,3,3,18,6,0,0,0,4669,6
TAMIL NADU,THENI,Uthamapalayam (TP),7508,29050,21,6,4,88,16,71,8,3,34,15,0,1,1,8215,7
TAMIL NADU,THENI,Hanumanthampatti (TP),2863,10619,20,6,1,15,7,19,4,2,3,4,0,0,0,2974,3
TAMIL NADU,THENI,Pudupatti (TP),3249,11511,19,6,2,20,10,32,7,3,6,4,0,0,0,3524,5
TAMIL NADU,THENI,Kamayagoundanpatti (TP),4725,16134,17.45,5,2,28,9,28,9,3,12,4,0,0,0,5159,3
TAMIL NADU,THENI,Kambam (M),18567,68090,56.42,7,9,120,32,107,30,3,16,32,1,2,5,23159,12
TAMIL NADU,THENI,Gudalur (M),12001,41915,40.92,4,4,54,14,83,15,3,21,6,0,1,2,12257,6
TAMIL NADU,THENI,Highways (TP),1276,4882,35,3,1,11,4,14,2,2,8,2,0,0,2,1538,2
TAMIL NADU,THENI,Andipatti Jakkampatti (TP),7512,27287,46,2,4,52,14,40,19,3,22,12,1,3,2,9528,6
TAMIL NADU,VIRUDHUNAGAR,Rajapalayam (M),37797,130442,117.8,21,15,123,17,104,67,3,10,97,0,4,7,41502,21
TAMIL NADU,VIRUDHUNAGAR,Seithur (TP),5807,20228,28.77,1,3,12,8,24,7,3,6,7,0,0,1,5280,3
TAMIL NADU,VIRUDHUNAGAR,Chettiarpatti (TP),5002,17520,30.07,1,2,15,7,19,6,2,1,8,0,0,1,6298,4
TAMIL NADU,VIRUDHUNAGAR,Samusigapuram (CT) ,4329,14601,8,1,1,15,6,15,2,2,11,3,0,0,0,4781,3
TAMIL NADU,VIRUDHUNAGAR,Ramalingapuram (CT),1391,4505,3,1,1,0,0,0,1,0,0,1,0,0,0,1151,1
TAMIL NADU,VIRUDHUNAGAR,Dhalavoipuram (CT),1543,5474,3,1,1,15,4,9,2,2,1,8,0,0,0,2069,3
TAMIL NADU,VIRUDHUNAGAR,S.Kodikulam (TP),3488,12713,18,1,1,15,7,19,4,2,17,3,0,0,0,4067,2
TAMIL NADU,VIRUDHUNAGAR,Vathirairuppu (TP),4634,16784,18,1,1,0,1,3,3,0,4,14,0,0,1,5423,5
TAMIL NADU,VIRUDHUNAGAR,V.Pudupatti (TP),2411,8316,12,1,1,9,6,25,4,2,5,0,0,0,0,2811,2
TAMIL NADU,VIRUDHUNAGAR,Sundarapandiam (TP),2562,8513,9,3,0,0,0,0,1,0,4,5,0,0,0,3003,5
TAMIL NADU,VIRUDHUNAGAR,Srivilliputhur (M),21411,75396,54.156,1,11,146,28,68,13,3,16,56,0,0,3,23723,13
TAMIL NADU,VIRUDHUNAGAR,Mamsapuram (TP),5388,18635,8,1,3,10,10,30,9,3,2,22,0,1,2,6041,4
TAMIL NADU,VIRUDHUNAGAR,Padikkasu vaithanpatti (CT),2807,9538,9,1,0,0,0,0,2,0,4,3,0,0,0,2801,3
TAMIL NADU,VIRUDHUNAGAR,Thiruthangal (M),15424,55362,76.488,1,8,86,15,56,24,3,20,23,0,0,1,17877,7
TAMIL NADU,VIRUDHUNAGAR,Sivakasi (M),18952,71040,76.88,1,15,100,23,74,52,3,5,16,0,4,4,25396,21
TAMIL NADU,VIRUDHUNAGAR,Sengamalanachiarpatti (CT),3614,13811,12,1,0,0,0,0,1,0,3,1,0,0,0,3698,2
TAMIL NADU,VIRUDHUNAGAR,Pallapatti (CT),7831,27925,3,1,2,15,7,19,10,2,4,1,0,0,1,8811,2
TAMIL NADU,VIRUDHUNAGAR,Naranapuram (CT),3303,11665,14,1,2,28,9,26,2,3,8,4,0,0,0,3781,1
TAMIL NADU,VIRUDHUNAGAR,Anaiyur (CT),6884,24436,17,1,2,0,0,0,5,0,8,5,0,0,0,8077,3
TAMIL NADU,VIRUDHUNAGAR,Sithurajapuram (CT),4728,16860,16.5,1,1,45,7,19,6,2,1,3,0,0,0,5437,4
TAMIL NADU,VIRUDHUNAGAR,Viswanatham (CT),7134,25555,15,21,0,0,0,0,4,0,8,12,0,0,0,6845,4
TAMIL NADU,VIRUDHUNAGAR,Anuppankulam (CT),3679,13526,6,10,1,15,7,19,2,2,12,3,0,0,0,3532,2
TAMIL NADU,VIRUDHUNAGAR,Alangulam (CT),1364,4930,8,1,1,8,6,17,4,2,9,5,0,2,0,1696,5
TAMIL NADU,VIRUDHUNAGAR,Virudhunagar (M),19841,72296,98.12,1,13,376,51,217,15,3,24,66,0,4,3,27124,36
TAMIL NADU,VIRUDHUNAGAR,Sivagnanapuram (CT),2606,10107,7,1,0,0,0,0,1,0,2,0,0,0,0,2144,1
