State Name,District Name,Town Name,Total   Households ,Total Population of Town,pucca road,kuccha road,hsp,beds,doctors,paramed staff,dsp,phc,govt schools,pvt schools,govt colleges,pvt colleges,theatres,electricity,banks
TAMIL NADU,VIRUDHUNAGAR,Chathirareddipatti (CT),1501,5360,12,1,1,15,5,17,2,2,4,1,0,0,0,1472,3
TAMIL NADU,VIRUDHUNAGAR,Pavali (CT),2009,7622,5,3,0,0,0,0,1,0,4,0,0,0,0,2163,1
TAMIL NADU,VIRUDHUNAGAR,Amathur (CT),1279,4708,5,1,2,12,8,26,1,3,5,0,0,0,0,1291,3
TAMIL NADU,VIRUDHUNAGAR,Rosalpatti (CT),5993,22524,24,1,0,0,0,0,2,0,3,2,2,0,0,6158,2
TAMIL NADU,VIRUDHUNAGAR,Kooraikundu (CT),6113,22361,50,25,0,0,0,0,1,0,3,5,0,0,0,2544,4
TAMIL NADU,VIRUDHUNAGAR,Vadi (CT),1325,4937,9,1,0,0,0,0,1,0,2,2,0,0,0,1537,2
TAMIL NADU,VIRUDHUNAGAR,Kariapatti (TP),4881,18191,25.447,1,4,40,15,49,10,3,6,8,0,0,1,5242,3
TAMIL NADU,VIRUDHUNAGAR,Mallankinaru (TP),3308,12986,9,1,2,40,9,29,2,3,9,6,0,0,0,3130,3
TAMIL NADU,VIRUDHUNAGAR,Aruppukkottai (M),23803,87722,104.56,1,27,316,42,183,34,3,9,64,0,4,4,30809,14
TAMIL NADU,VIRUDHUNAGAR,Kullursandai (CT),1475,5383,3,3,1,15,5,17,3,2,0,4,0,0,0,1394,2
TAMIL NADU,VIRUDHUNAGAR,Palayampatti (CT),5102,18576,7,2,1,15,7,19,3,2,5,1,0,0,0,5792,3
TAMIL NADU,VIRUDHUNAGAR,Soolakkarai (CT),1269,4990,12,1,0,0,0,0,1,0,8,1,0,0,0,1326,2
TAMIL NADU,VIRUDHUNAGAR,Athipatti (CT),2211,8384,3,3,0,0,0,0,3,0,1,3,0,0,0,2102,1
TAMIL NADU,VIRUDHUNAGAR,Sattur (M),8093,29398,30.413,1,5,70,21,53,5,3,4,33,0,1,1,5517,10
TAMIL NADU,VIRUDHUNAGAR,Mettamalai (CT),1476,5175,5,1,0,0,0,0,1,0,4,6,0,1,0,1615,2
TAMIL NADU,VIRUDHUNAGAR,Venkatachalapuram (CT),2594,9540,3,2,0,0,0,0,1,0,2,3,0,0,0,2431,2
TAMIL NADU,VIRUDHUNAGAR,Padandal (CT),2374,8429,15,1,0,0,0,0,1,0,4,0,0,0,0,2496,2
TAMIL NADU,VIRUDHUNAGAR,Chatrapatti (CT),1984,6948,4,1,3,20,7,25,2,3,3,0,0,0,1,1593,1
TAMIL NADU,VIRUDHUNAGAR,Elayirampannai (CT),2026,6814,8,1,2,24,7,24,7,3,4,5,0,0,0,2012,6
TAMIL NADU,RAMANATHAPURAM,Thondi (TP),3859,18465,20.665,6,3,40,9,30,2,3,10,4,0,0,0,5206,6
TAMIL NADU,RAMANATHAPURAM,R.S.Mangalam (TP),3481,14565,21.546,3,2,14,9,28,7,3,9,3,0,0,0,4332,5
TAMIL NADU,RAMANATHAPURAM,Sundarapandianpattinam (CT),722,4007,15,1,1,10,5,16,3,2,4,0,0,0,0,1007,2
TAMIL NADU,RAMANATHAPURAM,Paramakudi (M),23504,95579,46.614,2,12,168,30,115,27,3,15,19,3,0,3,32024,8
TAMIL NADU,RAMANATHAPURAM,Melaparthibanur (CT),1880,8232,10,2,0,0,0,0,3,0,6,4,0,0,0,1997,5
TAMIL NADU,RAMANATHAPURAM,Mudukulathur (TP),3559,14789,21.71,3,3,78,15,95,4,3,7,8,0,0,0,4087,6
TAMIL NADU,RAMANATHAPURAM,Abiramam (TP),1930,8144,15.6,2,0,0,0,0,4,0,3,4,0,0,0,2584,3
TAMIL NADU,RAMANATHAPURAM,Kamuthi (TP),3379,14754,15.013,1,3,70,20,69,15,3,3,14,0,1,1,5018,6
TAMIL NADU,RAMANATHAPURAM,Sayalgudi (TP),3617,14801,12.05,1,3,40,13,38,8,3,9,2,0,0,0,3819,5
TAMIL NADU,RAMANATHAPURAM,Ramanathapuram (M),14716,61440,63.27,1,4,134,43,205,4,3,4,15,2,1,6,24447,18
TAMIL NADU,RAMANATHAPURAM,Mandapam (TP),4296,18427,11.03,9,4,73,14,80,7,3,6,5,0,0,0,5875,2
TAMIL NADU,RAMANATHAPURAM,Keelakarai (M),7448,38355,5,1,5,74,17,50,14,3,4,23,0,5,0,9590,5
TAMIL NADU,RAMANATHAPURAM,Devipattinam  (CT),2452,11599,6,1,2,20,9,27,5,3,11,3,0,0,0,2616,4
TAMIL NADU,RAMANATHAPURAM,Sakkarakottai (CT)     ,3666,15355,25,5,0,0,0,0,3,0,6,2,0,0,0,4467,2
TAMIL NADU,RAMANATHAPURAM,Pattinamkattan (CT) ,4276,17601,3,1,0,0,0,0,1,0,0,25,0,0,2,4901,1
TAMIL NADU,RAMANATHAPURAM,Periapattinam  (CT),1777,9730,10,4,1,15,4,15,3,2,4,4,0,1,0,1594,2
TAMIL NADU,RAMANATHAPURAM,Rameswaram (M),10579,44856,36.52,15,4,86,19,90,9,3,23,10,0,1,0,12357,7
TAMIL NADU,THOOTHUKKUDI,Kovilpatti (M),25099,95057,71,1,6,193,41,109,43,3,9,18,0,1,6,32488,22
TAMIL NADU,THOOTHUKKUDI,Kalugumalai (TP),4208,14738,17,3,3,40,9,29,6,3,5,6,0,0,0,4962,3
TAMIL NADU,THOOTHUKKUDI,Kadambur (TP),1209,4155,18.267,2,3,10,7,27,4,3,6,3,0,0,0,1658,4
TAMIL NADU,THOOTHUKKUDI,Kayatharu (TP),2799,10400,14.8,11,2,32,10,31,6,3,5,9,0,0,0,3283,3
TAMIL NADU,THOOTHUKKUDI,Iluppaiyurani (CT) ,5009,18032,7,10,1,0,0,0,2,0,3,8,0,1,1,6866,1
TAMIL NADU,THOOTHUKKUDI,Tittangulam (CT),2590,9115,4,4,0,0,0,0,1,0,2,2,0,1,0,3010,2
TAMIL NADU,THOOTHUKKUDI,Inam Maniyachi (CT),5254,18258,3,3,1,18,7,18,2,2,1,4,0,0,0,5409,2
TAMIL NADU,THOOTHUKKUDI,Pandavarmangalam (CT),4039,14954,3,2,0,10,4,8,1,2,1,4,0,0,0,4959,3
TAMIL NADU,THOOTHUKKUDI,Manthithoppu (CT),1713,6143,10,3,0,0,0,0,1,0,4,0,0,0,0,1796,2
TAMIL NADU,THOOTHUKKUDI,Ettayapuram (TP),3646,12772,11.947,5,3,58,12,50,6,3,2,9,1,0,0,5091,4
TAMIL NADU,THOOTHUKKUDI,V. Pudur (TP),2369,8891,10,1,1,30,5,20,3,2,4,5,0,0,0,3664,6
TAMIL NADU,THOOTHUKKUDI,Vilathikulam (TP),4042,15277,23.328,1,3,76,14,62,6,3,6,8,0,0,0,4612,5
TAMIL NADU,THOOTHUKKUDI,Pudiyamputhur (CT) ,2043,8012,3,5,3,38,10,36,4,3,0,5,0,0,0,2845,3
TAMIL NADU,THOOTHUKKUDI,Thoothukkudi (M Corp.),60714,237830,177.77,1,5,1350,226,456,137,7,20,136,3,5,7,59792,35
TAMIL NADU,THOOTHUKKUDI,Sankaraperi (CT),5057,19844,15,1,1,15,7,20,2,2,6,14,0,1,0,6090,1
TAMIL NADU,THOOTHUKKUDI,Mappilaiurani (CT),10116,40035,10,1,3,20,9,26,6,3,0,14,0,0,1,5922,3
TAMIL NADU,THOOTHUKKUDI,Milavittan (CT),11811,45863,3,1,1,0,1,2,15,0,8,19,5,2,1,17048,3
TAMIL NADU,THOOTHUKKUDI,Muttayyapuram (CT),8338,32494,48.5,1,0,0,0,0,3,0,8,13,0,0,4,8583,6
TAMIL NADU,THOOTHUKKUDI,Kumaragiri (CT),3428,13344,39,1,1,18,8,20,6,2,13,12,0,0,1,5391,6
TAMIL NADU,THOOTHUKKUDI,Athimarapatti (CT),5613,22218,13.65,1,0,0,0,0,6,0,3,14,0,2,1,7014,2
TAMIL NADU,THOOTHUKKUDI,Sayapuram (TP),3225,12792,18.374,3,1,9,7,46,6,2,2,20,0,4,0,4507,6
TAMIL NADU,THOOTHUKKUDI,Perungulam (TP),1766,7203,17.3,3,1,9,5,24,2,2,4,7,0,0,0,1137,4
TAMIL NADU,THOOTHUKKUDI,Srivaikuntam (TP),4159,15847,31.98,3,4,80,20,47,9,3,20,11,0,0,2,5174,4
TAMIL NADU,THOOTHUKKUDI,Eral (TP),2388,9478,8,1,2,40,7,31,11,3,4,8,0,0,1,4066,4
TAMIL NADU,THOOTHUKKUDI,Kayalpattinam (M),9417,40588,21.506,15,3,120,18,69,9,3,60,6,0,1,0,11160,5
TAMIL NADU,THOOTHUKKUDI,Athur (TP),2555,10138,16.15,7,1,18,7,18,4,2,8,2,0,0,0,3656,3
TAMIL NADU,THOOTHUKKUDI,Thenthiruperai (TP),1276,4934,8,2,2,31,7,22,2,3,9,0,1,0,0,1671,2
TAMIL NADU,THOOTHUKKUDI,Alwarthirunagiri (TP),2375,9289,13,1,2,20,7,29,4,3,4,6,1,1,0,3103,3
TAMIL NADU,THOOTHUKKUDI,Nazerath (TP),4310,16584,13.34,3,2,15,6,17,12,2,1,28,0,2,0,5205,8
TAMIL NADU,THOOTHUKKUDI,Arumuganeri (TP),6968,27266,44.57,5,1,11,6,15,6,2,16,29,0,0,1,8134,7
TAMIL NADU,THOOTHUKKUDI,Kanam (TP),880,3134,9.6,1,1,21,5,18,2,2,3,5,0,0,0,980,3
TAMIL NADU,THOOTHUKKUDI,Tiruchendur (TP),8271,32171,24.8,4,5,86,24,90,9,3,14,14,0,3,2,10702,9
TAMIL NADU,THOOTHUKKUDI,Udangudi (TP),4673,19738,25.15,3,3,24,7,19,2,2,16,0,0,0,0,7297,5
TAMIL NADU,THOOTHUKKUDI,Veerapandianpattinam (Town) (CT),1594,6015,6,1,0,0,0,0,1,0,4,0,0,1,0,2146,1
TAMIL NADU,THOOTHUKKUDI,Sathankulam (TP),3607,14193,14.5,3,3,70,12,28,7,3,1,9,0,1,1,5278,2
TAMIL NADU,TIRUNELVELI,Sivagiri (TP),6796,23040,27.88,10,5,44,14,35,8,3,16,6,0,0,0,6041,4
TAMIL NADU,TIRUNELVELI,Rayagiri (TP),3270,11223,17.8,1,2,20,9,27,6,3,17,0,0,0,0,3697,4
TAMIL NADU,TIRUNELVELI,Vasudevanallur (TP),5833,21361,17.01,2,2,40,9,27,6,3,4,6,0,0,1,6866,6
TAMIL NADU,TIRUNELVELI,Puliankudi (M),17209,66034,49.215,6,8,84,19,62,21,3,14,72,1,3,2,17495,11
TAMIL NADU,TIRUNELVELI,Thiruvenkadam (TP),2368,8337,15,17,1,15,5,19,5,2,5,3,0,0,0,2818,5
TAMIL NADU,TIRUNELVELI,Sankarankoil (M),14536,57277,48.16,5,4,80,16,43,17,3,18,54,0,0,3,16557,19
TAMIL NADU,TIRUNELVELI,Surandai (TP),9511,35272,81,1,5,54,13,42,14,3,4,23,1,0,3,11480,6
TAMIL NADU,TIRUNELVELI,Kadayanallur (M),21076,90364,66.84,1,6,132,24,56,33,3,9,62,0,0,2,26536,13
TAMIL NADU,TIRUNELVELI,Sambavar Vadagarai (TP),4423,16709,5,43,2,20,8,24,2,3,7,3,0,0,1,4432,4
TAMIL NADU,TIRUNELVELI,Aygudi (TP),4088,15129,36.808,10,3,56,12,37,4,3,9,5,0,2,0,4461,1
TAMIL NADU,TIRUNELVELI,Tenkasi (M),17887,70545,37.7,24,14,288,44,135,30,3,13,49,0,2,4,21912,16
TAMIL NADU,TIRUNELVELI,Sundarapandiapuram (TP),2532,8987,13,0,3,32,7,26,3,3,4,4,0,0,0,2627,4
TAMIL NADU,TIRUNELVELI,Ilanji (TP),2823,10282,17.86,7,1,22,7,19,4,2,1,16,0,0,0,3142,2
TAMIL NADU,TIRUNELVELI,Courtalam (TP),556,2089,10.96,5,1,14,5,17,3,2,5,9,0,1,0,1395,4
TAMIL NADU,TIRUNELVELI,Melagaram (TP),4018,14535,3,0,2,15,7,19,3,2,6,0,0,0,0,3980,3
TAMIL NADU,TIRUNELVELI,Achampudur (TP),3563,13566,14.458,0,2,20,10,36,4,5,3,1,0,0,0,4020,3
TAMIL NADU,TIRUNELVELI,Vadakarai Keezhpadugai (TP),5047,20821,5,27,2,40,9,27,4,3,5,16,0,0,0,4573,3
TAMIL NADU,TIRUNELVELI,Panpoli (TP),2619,9313,7,1,1,21,4,15,5,2,7,10,0,0,0,2975,3
TAMIL NADU,TIRUNELVELI,Pudur (S) (TP),3322,12457,26.8,10,0,0,0,0,1,0,5,0,0,0,0,2796,3
TAMIL NADU,TIRUNELVELI,Shenkottai (M),7146,26823,26.403,0,5,66,17,72,11,3,16,6,0,0,1,12546,6
TAMIL NADU,TIRUNELVELI,Sumaitheerthapuram (CT),1875,6879,10,0,0,0,0,0,1,0,6,4,0,0,0,1392,2
TAMIL NADU,TIRUNELVELI,Kilapavoor (TP),5967,22231,28.1,1,2,0,0,0,8,0,23,3,0,2,0,7280,4
TAMIL NADU,TIRUNELVELI,Alangulam (TP),5796,20948,37.26,3,12,50,11,36,12,3,4,12,0,1,1,8937,11
TAMIL NADU,TIRUNELVELI,Nallur (CT),2228,7828,5,0,0,0,0,0,1,0,0,14,0,2,0,2770,2
TAMIL NADU,TIRUNELVELI,Sankarnagar (TP),1854,7095,15.25,4,1,15,5,17,2,2,2,6,0,1,0,2293,1
TAMIL NADU,TIRUNELVELI,Naranammalpuram (TP),4580,17094,25.91,0,1,15,6,15,9,2,8,5,0,0,0,5931,1
TAMIL NADU,TIRUNELVELI,Tirunelveli (M Corp.),120466,473637,609.79,5,17,699,372,661,49,13,84,59,5,3,11,149388,53
TAMIL NADU,TIRUNELVELI,Alwarkurichi (TP),2793,10045,21.466,4,2,15,7,14,3,2,8,1,1,0,1,3360,4
TAMIL NADU,TIRUNELVELI,Mukkudal (TP),4137,14983,18.31,0,2,13,10,28,6,3,7,4,0,0,1,4380,3
TAMIL NADU,TIRUNELVELI,Vikramasingapuram (M),13558,47241,60.303,6,4,90,24,64,11,3,15,21,1,0,1,17190,9
TAMIL NADU,TIRUNELVELI,Ambasamudram (M),9845,35645,63.626,4,5,59,24,64,16,3,16,29,0,1,3,11478,11
TAMIL NADU,TIRUNELVELI,Cheranmadevi (TP),4756,18327,40.9,2,4,63,15,54,8,3,7,28,0,3,1,6091,4
TAMIL NADU,TIRUNELVELI,Veeravanallur (TP),5317,19585,30.569,5,2,20,9,28,3,3,4,23,0,0,1,6653,4
TAMIL NADU,TIRUNELVELI,Kalladaikurichi (TP),7364,26398,30.35,3,2,20,9,32,13,3,8,9,0,0,1,8535,6
TAMIL NADU,TIRUNELVELI,Manimutharu (TP),3085,11323,41,0,2,24,10,28,2,3,6,16,0,0,0,3952,3
TAMIL NADU,TIRUNELVELI,Pathamadai (TP),4166,16625,18,8,3,40,11,33,7,3,12,3,0,0,0,4931,3
TAMIL NADU,TIRUNELVELI,Melacheval (TP),2181,8435,21.431,9,1,15,5,18,3,2,12,0,0,0,0,2785,4
TAMIL NADU,TIRUNELVELI,Gopalasamudram (TP),2890,10694,24,3,1,15,7,19,4,2,9,1,0,0,0,3534,2
TAMIL NADU,TIRUNELVELI,Kadayam (CT) ,1533,5430,12,0,1,20,6,21,8,3,4,0,0,0,0,2389,7
TAMIL NADU,TIRUNELVELI,Kila Ambur (CT),1747,6233,15,0,0,0,0,0,1,0,2,0,0,0,0,1863,3
TAMIL NADU,TIRUNELVELI,Sivanthipuram (CT),4187,14281,20,10,0,0,0,0,1,0,4,0,0,0,0,5182,3
TAMIL NADU,TIRUNELVELI,Moolakaraipatti (TP),2899,11112,22,4,2,13,8,24,5,3,12,6,0,1,0,3774,3
TAMIL NADU,TIRUNELVELI,Kalakad (TP),8098,30921,51,0,2,18,6,15,11,2,21,3,0,0,2,11239,7
TAMIL NADU,TIRUNELVELI,Nanguneri (TP),1753,6640,25.09,15,3,80,19,64,6,3,11,1,0,0,0,2260,7
TAMIL NADU,TIRUNELVELI,Eruvadi (TP),4239,18067,30.55,10,3,40,8,27,7,3,17,6,0,0,0,5238,9
TAMIL NADU,TIRUNELVELI,Thirukarungudi (TP),2576,9342,26.376,0,2,40,8,28,3,3,12,0,0,0,0,3208,2
TAMIL NADU,TIRUNELVELI,Vadakkuvalliyur (TP),7760,29417,19.64,8,4,24,7,29,13,2,27,21,0,2,2,9547,10
TAMIL NADU,TIRUNELVELI,Panagudi (TP),7733,29895,19.7,8,3,40,9,28,4,3,11,12,0,0,0,9475,9
TAMIL NADU,TIRUNELVELI,Thisayanvilai (TP),5881,23702,8,2,4,25,8,28,13,3,3,9,1,0,0,8814,8
TAMIL NADU,TIRUNELVELI,Terkukallikulam (CT),1625,5980,22.4,0,1,30,4,13,2,2,8,0,0,1,0,1815,2
TAMIL NADU,TIRUNELVELI,Vaddakkankulam (CT),2473,9220,30,0,3,13,8,29,7,3,22,0,0,2,0,2741,5
TAMIL NADU,TIRUNELVELI,Overi (CT),1281,5694,20,3,0,0,0,0,1,0,0,12,0,0,0,1936,1
TAMIL NADU,TIRUNELVELI,Kuthankuzhi (CT),1205,5118,15,0,1,15,5,13,2,2,6,0,0,1,0,1473,1
TAMIL NADU,KANNIYAKUMARI,Kadayal (TP),5512,21665,42,63,1,57,7,18,10,2,4,3,0,0,0,7411,4
TAMIL NADU,KANNIYAKUMARI,Arumanai (TP),4236,16283,30,6,3,80,13,43,5,3,6,2,0,1,0,4952,6
TAMIL NADU,KANNIYAKUMARI,Edaicode (TP),6528,25378,22.15,13,2,20,10,30,5,3,5,10,0,1,0,6883,4
TAMIL NADU,KANNIYAKUMARI,Palugal (TP),4429,18276,10,28,2,15,7,15,3,2,6,2,0,1,0,5306,3
TAMIL NADU,KANNIYAKUMARI,Kaliyakkavilai (TP),3892,15625,16.5,25,0,10,4,14,4,2,3,9,0,0,0,4965,5
TAMIL NADU,KANNIYAKUMARI,Pacode (TP),6237,24050,45,38,0,0,0,0,2,0,17,4,0,0,0,7290,4
TAMIL NADU,KANNIYAKUMARI,Kuzhithurai (M),5519,21307,35,5,5,40,13,34,12,3,13,28,0,3,1,10482,11
TAMIL NADU,KANNIYAKUMARI,Unnamalaikadai (TP),5969,23656,48.21,8,0,0,0,0,1,0,6,8,0,0,0,6495,6
TAMIL NADU,KANNIYAKUMARI,Nalloor (TP),4480,17989,45.198,9,1,15,7,20,6,2,8,5,0,0,1,4852,7
TAMIL NADU,KANNIYAKUMARI,Kollancode (TP),8514,38385,42,24,4,24,10,29,4,3,10,55,0,1,0,9456,5
TAMIL NADU,KANNIYAKUMARI,Ezhudesam (TP),6114,24657,53,43,1,15,6,18,4,2,16,3,0,1,0,7355,7
TAMIL NADU,KANNIYAKUMARI,Puthukkadai (TP),2537,9909,14.5,1,0,0,0,0,2,0,3,2,0,0,0,3211,4
TAMIL NADU,KANNIYAKUMARI,Killiyoor (TP),5479,20938,46.12,46,4,20,10,31,4,3,3,6,0,1,0,6496,7
TAMIL NADU,KANNIYAKUMARI,Keezhkulam (TP),4297,17327,45,8,1,15,7,26,3,2,11,5,0,0,0,5825,4
TAMIL NADU,KANNIYAKUMARI,Karungal (TP),4368,16691,87.2,52,3,30,10,35,10,3,13,4,0,2,0,6193,4
TAMIL NADU,KANNIYAKUMARI,Palappallam (TP),4842,18589,35.5,25,1,0,0,0,1,0,6,20,0,0,0,6207,2
TAMIL NADU,KANNIYAKUMARI,Puliyoorsalai (CT),1614,6361,5,2,0,0,0,0,1,0,3,0,0,0,1,2045,2
TAMIL NADU,KANNIYAKUMARI,Manjalumoodu (CT),1840,6840,6,1,0,0,0,0,1,0,1,4,0,1,0,2059,2
TAMIL NADU,KANNIYAKUMARI,Muzhucode (CT),2075,8000,5,1,0,0,0,0,1,0,1,0,0,0,0,2442,2
TAMIL NADU,KANNIYAKUMARI,Malayadi (CT),2083,7812,11,6,1,0,0,0,2,0,10,0,0,0,0,2235,4
TAMIL NADU,KANNIYAKUMARI,Vanniyoor (CT),1183,4319,3,1,0,0,0,0,1,0,3,0,0,0,0,1501,1
TAMIL NADU,KANNIYAKUMARI,Maruthancode (CT),2173,8277,4,2,1,10,3,12,1,2,3,3,0,0,2,2623,1
TAMIL NADU,KANNIYAKUMARI,Vellamcode (CT),3279,12715,5,2,0,0,0,0,1,0,4,2,0,0,0,3551,2
TAMIL NADU,KANNIYAKUMARI,Kulappuram  (CT),1990,7677,12,1,0,0,0,0,1,0,1,5,0,0,0,2572,1
TAMIL NADU,KANNIYAKUMARI,Adaikkakuzhi (CT),2263,8888,12,1,0,0,0,0,1,0,2,0,0,0,0,2610,1
TAMIL NADU,KANNIYAKUMARI,Methukummal (CT),5002,19417,41,1,0,0,0,0,1,0,1,3,0,0,0,5792,2
TAMIL NADU,KANNIYAKUMARI,Vilavancode (CT)  ,1760,6731,4,1,0,0,0,0,1,0,1,0,0,0,0,2489,1
TAMIL NADU,KANNIYAKUMARI,Choozhal (CT),1799,6807,10.05,6,1,7,4,14,6,2,5,0,0,0,0,2678,7
TAMIL NADU,KANNIYAKUMARI,Nadaikavu (CT),2236,8727,12,1,0,0,0,0,2,0,2,2,0,0,0,2589,1
TAMIL NADU,KANNIYAKUMARI,Vavarai (CT),2250,8362,12,1,0,0,0,0,1,0,4,3,0,0,0,2583,1
TAMIL NADU,KANNIYAKUMARI,Mancad (CT),1320,4889,12,1,2,10,6,20,2,2,2,0,0,0,0,1668,4
TAMIL NADU,KANNIYAKUMARI,Vilathurai (CT),5171,19758,55,4,3,9,7,19,5,2,14,7,0,0,0,6548,7
TAMIL NADU,KANNIYAKUMARI,Nattalam  (CT),2054,7674,12,1,1,10,4,15,2,1,5,7,0,1,0,2594,3
TAMIL NADU,KANNIYAKUMARI,Painkulam  (CT),5638,23630,18,7,3,30,7,18,5,2,13,10,0,0,0,7012,5
TAMIL NADU,KANNIYAKUMARI,Paloor (CT),1761,6818,4,1,1,10,3,10,2,2,1,0,0,0,0,2388,1
TAMIL NADU,KANNIYAKUMARI,Midalam (CT)  ,2204,8625,12,8,1,18,5,20,2,2,7,0,0,0,0,2880,4
TAMIL NADU,KANNIYAKUMARI,Mathicode (CT),1775,6532,12.5,6,1,7,4,15,2,2,7,0,0,0,0,2155,3
TAMIL NADU,KANNIYAKUMARI,Thirparappu (TP),5839,22401,47.6,20,1,0,0,0,1,0,6,2,0,0,0,6883,7
TAMIL NADU,KANNIYAKUMARI,Ponmanai (TP),4068,15554,29.654,4,0,0,0,0,1,0,6,2,0,1,0,4386,3
TAMIL NADU,KANNIYAKUMARI,Kulasekaram (TP),4421,17267,30.03,18,3,70,14,31,12,3,6,11,0,2,0,5619,14
TAMIL NADU,KANNIYAKUMARI,Thiruvattar (TP),4836,18985,20,15,3,24,10,30,4,3,7,3,0,0,0,5682,4
TAMIL NADU,KANNIYAKUMARI,Athur (TP),3047,11910,41.11,7,0,10,4,16,2,2,4,4,0,3,0,2987,3
TAMIL NADU,KANNIYAKUMARI,Verkilambi (TP),5044,19730,41,25,2,0,0,0,3,0,9,4,0,0,0,5962,4
TAMIL NADU,KANNIYAKUMARI,Kumarapuram (TP),3653,14728,31.85,2,0,0,0,0,2,0,7,12,0,0,0,4703,4
TAMIL NADU,KANNIYAKUMARI,Kothanallur (TP),4514,17662,43.41,3,2,40,10,29,4,3,7,2,0,0,0,5090,5
TAMIL NADU,KANNIYAKUMARI,Valvaithankoshtam (TP),4406,16965,32,4,1,15,6,16,4,2,1,5,0,0,0,5812,6
TAMIL NADU,KANNIYAKUMARI,Mulagumudu (TP),5041,19538,30,22,2,0,0,0,3,0,11,3,0,0,0,6287,3
TAMIL NADU,KANNIYAKUMARI,Vilavur (TP),3725,14320,49,2,0,12,4,8,1,4,36,4,0,3,0,4629,2
TAMIL NADU,KANNIYAKUMARI,Padmanabhapuram (M),5549,21342,9,31,5,116,18,88,11,3,9,5,0,0,0,8516,11
TAMIL NADU,KANNIYAKUMARI,Thiruvithancode (TP),4469,18723,68.675,10,3,20,8,24,8,3,7,5,0,1,0,5359,6
TAMIL NADU,KANNIYAKUMARI,Kappiyarai (TP),4045,15998,35.45,24,1,15,7,16,2,2,9,8,0,1,0,5018,3
TAMIL NADU,KANNIYAKUMARI,Eraniel (TP),2681,10375,12,26,0,10,4,8,4,2,11,3,0,0,0,3714,3
TAMIL NADU,KANNIYAKUMARI,Villukuri (TP),4037,15304,24,30,1,15,6,16,2,2,6,2,0,0,0,5233,3
TAMIL NADU,KANNIYAKUMARI,Neyyoor (TP),3430,12917,35.73,14,1,36,8,22,3,2,3,4,0,0,0,4496,2
TAMIL NADU,KANNIYAKUMARI,Reethapuram (TP),5210,21177,54.1,34,2,0,0,0,4,0,7,14,0,0,0,6483,5
TAMIL NADU,KANNIYAKUMARI,Kallukuttam (TP),4815,19093,58.99,19,2,30,7,16,5,2,5,15,0,1,0,6146,6
TAMIL NADU,KANNIYAKUMARI,Thingalnagar (TP),3538,13567,9.8,7,1,30,7,15,6,2,4,4,0,0,1,4783,5
