Region,Head,Month,Year,Attendance
"Delhi","Ambala","3","2017","9"
"Delhi","Ambala","4","2017","22"
"Delhi","Ambala","5","2017","27"
"Delhi","Ambala","6","2017","25"
"Delhi","Ambala","7","2017","24"
"Delhi","Ambala","8","2017","24"
"Delhi","Ambala","9","2017","25"
"Delhi","Ambala","10","2017","23"
"Delhi","Amritsar","3","2017","5"
"Delhi","Amritsar","4","2017","20"
"Delhi","Amritsar","5","2017","13"
"Delhi","Amritsar","6","2017","22"
"Delhi","Amritsar","7","2017","25"
"Delhi","Amritsar","8","2017","24"
"Delhi","Amritsar","9","2017","25"
"Delhi","Amritsar","10","2017","23"
"Delhi","Bharatpur","4","2017","15"
"Delhi","Bharatpur","5","2017","25"
"Delhi","Bharatpur","6","2017","24"
"Delhi","Bharatpur","7","2017","24"
"Delhi","Bharatpur","8","2017","22"
"Delhi","Bharatpur","9","2017","25"
"Delhi","Bharatpur","10","2017","23"
"Delhi","Bhatinda","3","2017","11"
"Delhi","Bhatinda","4","2017","22"
"Delhi","Bhatinda","5","2017","26"
"Delhi","Bhatinda","6","2017","26"
"Delhi","Bhatinda","7","2017","24"
"Delhi","Bhatinda","8","2017","24"
"Delhi","Bhatinda","9","2017","25"
"Delhi","Bhatinda","10","2017","23"
"Delhi","Delhi","3","2017","8"
"Delhi","Delhi","4","2017","24"
"Delhi","Delhi","5","2017","24"
"Delhi","Delhi","6","2017","25"
"Delhi","Delhi","7","2017","21"
"Delhi","Delhi","8","2017","24"
"Delhi","Delhi","9","2017","25"
"Delhi","Delhi","10","2017","23"
"Delhi","Gurgaon","3","2017","8"
"Delhi","Gurgaon","4","2017","22"
"Delhi","Gurgaon","5","2017","2"
"Delhi","Gurgaon","8","2017","3"
"Delhi","Gurgaon","9","2017","20"
"Delhi","Gurgaon","10","2017","23"
"Delhi","Hisar","3","2017","8"
"Delhi","Hisar","4","2017","24"
"Delhi","Hisar","5","2017","27"
"Delhi","Hisar","6","2017","22"
"Delhi","Hisar","7","2017","25"
"Delhi","Hisar","8","2017","24"
"Delhi","Hisar","9","2017","25"
"Delhi","Hisar","10","2017","23"
"Delhi","Hisar","11","2017","1"
"Delhi","Jaipur","3","2017","8"
"Delhi","Jaipur","4","2017","25"
"Delhi","Jaipur","5","2017","25"
"Delhi","Jaipur","6","2017","26"
"Delhi","Jaipur","7","2017","24"
"Delhi","Jaipur","8","2017","22"
"Delhi","Jaipur","9","2017","24"
"Delhi","Jaipur","10","2017","23"
"Delhi","Jalandhar","4","2017","20"
"Delhi","Jalandhar","5","2017","29"
"Delhi","Jalandhar","6","2017","25"
"Delhi","Jalandhar","7","2017","26"
"Delhi","Jalandhar","8","2017","23"
"Delhi","Jalandhar","9","2017","25"
"Delhi","Jalandhar","10","2017","23"
"Delhi","Jammu","3","2017","8"
"Delhi","Jammu","4","2017","25"
"Delhi","Jammu","5","2017","27"
"Delhi","Jammu","6","2017","26"
"Delhi","Jammu","7","2017","25"
"Delhi","Jammu","8","2017","24"
"Delhi","Jammu","9","2017","25"
"Delhi","Jammu","10","2017","23"
"Delhi","Jammu","11","2017","1"
"Delhi","Jhunjhunu","3","2017","9"
"Delhi","Jhunjhunu","4","2017","24"
"Delhi","Jhunjhunu","5","2017","27"
"Delhi","Jhunjhunu","6","2017","26"
"Delhi","Jhunjhunu","7","2017","8"
"Delhi","Jodhpur","3","2017","5"
"Delhi","Jodhpur","4","2017","12"
"Delhi","Jodhpur","5","2017","7"
"Delhi","Jodhpur","6","2017","12"
"Delhi","Jodhpur","7","2017","5"
"Delhi","Jodhpur","8","2017","22"
"Delhi","Jodhpur","9","2017","25"
"Delhi","Jodhpur","10","2017","18"
"Delhi","Karnal","3","2017","9"
"Delhi","Karnal","4","2017","25"
"Delhi","Karnal","5","2017","27"
"Delhi","Karnal","6","2017","26"
"Delhi","Karnal","7","2017","25"
"Delhi","Karnal","8","2017","24"
"Delhi","Karnal","9","2017","25"
"Delhi","Karnal","10","2017","23"
"Delhi","Karnal","11","2017","1"
"Delhi","Kota","10","2017","13"
"Delhi","Ludhiana","3","2017","9"
"Delhi","Ludhiana","4","2017","24"
"Delhi","Ludhiana","5","2017","11"
"Delhi","Ludhiana","6","2017","19"
"Delhi","Ludhiana","7","2017","24"
"Delhi","Ludhiana","8","2017","24"
"Delhi","Ludhiana","9","2017","25"
"Delhi","Ludhiana","10","2017","23"
"Delhi","Ludhiana","11","2017","1"
"Delhi","Mandi","3","2017","8"
"Delhi","Mandi","4","2017","22"
"Delhi","Mandi","5","2017","24"
"Delhi","Mandi","6","2017","2"
"Delhi","Mandi","7","2017","4"
"Delhi","Mandi","8","2017","24"
"Delhi","Mandi","9","2017","25"
"Delhi","Mandi","10","2017","23"
"Delhi","Patiala","3","2017","7"
"Delhi","Patiala","4","2017","23"
"Delhi","Patiala","5","2017","9"
"Delhi","Patiala","6","2017","17"
"Delhi","Patiala","8","2017","10"
"Delhi","Patiala","9","2017","25"
"Delhi","Patiala","10","2017","22"
"Delhi","Rohtak","3","2017","9"
"Delhi","Rohtak","4","2017","24"
"Delhi","Rohtak","5","2017","27"
"Delhi","Rohtak","6","2017","25"
"Delhi","Rohtak","7","2017","25"
"Delhi","Rohtak","8","2017","9"
"Delhi","Rohtak","9","2017","20"
"Delhi","Rohtak","10","2017","23"
"Delhi","Sri Ganganagar","8","2017","21"
"Delhi","Sri Ganganagar","9","2017","24"
"Delhi","Sri Ganganagar","10","2017","23"
"Delhi","Srinagar","6","2017","16"
"Delhi","Srinagar","7","2017","24"
"Delhi","Srinagar","8","2017","24"
"Delhi","Srinagar","9","2017","24"
"Delhi","Srinagar","10","2017","23"
"Delhi","Udaipur","3","2017","12"
"Delhi","Udaipur","4","2017","24"
"Delhi","Udaipur","5","2017","13"
"Delhi","Udaipur","7","2017","24"
"Delhi","Udaipur","8","2017","22"
"Delhi","Udaipur","9","2017","25"
"Delhi","Udaipur","10","2017","20"
"Kolkata","Balasore","5","2017","8"
"Kolkata","Balasore","6","2017","18"
"Kolkata","Balasore","7","2017","26"
"Kolkata","Balasore","8","2017","22"
"Kolkata","Balasore","9","2017","23"
"Kolkata","Balasore","10","2017","22"
"Kolkata","Bhagalpur","3","2017","6"
"Kolkata","Bhagalpur","4","2017","25"
"Kolkata","Bhagalpur","5","2017","24"
"Kolkata","Bhagalpur","6","2017","26"
"Kolkata","Bhagalpur","7","2017","25"
"Kolkata","Bhagalpur","8","2017","23"
"Kolkata","Bhagalpur","9","2017","23"
"Kolkata","Bhagalpur","10","2017","18"
"Kolkata","BHUBANESWAR","5","2017","11"
"Kolkata","BHUBANESWAR","6","2017","26"
"Kolkata","BHUBANESWAR","7","2017","22"
"Kolkata","Burdwan","3","2017","7"
"Kolkata","Burdwan","4","2017","25"
"Kolkata","Burdwan","5","2017","25"
"Kolkata","Burdwan","6","2017","26"
"Kolkata","Burdwan","7","2017","9"
"Kolkata","CUTTACK","5","2017","12"
"Kolkata","CUTTACK","6","2017","26"
"Kolkata","CUTTACK","7","2017","26"
"Kolkata","CUTTACK","8","2017","21"
"Kolkata","CUTTACK","9","2017","23"
"Kolkata","CUTTACK","10","2017","21"
"Kolkata","CUTTACK","11","2017","1"
"Kolkata","Dhanbad","3","2017","7"
"Kolkata","Dhanbad","4","2017","25"
"Kolkata","Dhanbad","5","2017","10"
"Kolkata","Dhanbad","7","2017","24"
"Kolkata","Dhanbad","8","2017","22"
"Kolkata","Dhanbad","9","2017","21"
"Kolkata","Dhanbad","10","2017","22"
"Kolkata","Dhanbad","11","2017","1"
"Kolkata","Dharbanga","3","2017","5"
"Kolkata","Dharbanga","4","2017","21"
"Kolkata","Dharbanga","5","2017","26"
"Kolkata","Dharbanga","6","2017","22"
"Kolkata","Dharbanga","7","2017","24"
"Kolkata","Dharbanga","8","2017","22"
"Kolkata","Dharbanga","9","2017","23"
"Kolkata","Dharbanga","10","2017","21"
"Kolkata","Dibrugarh","4","2017","14"
"Kolkata","Dibrugarh","5","2017","22"
"Kolkata","Dibrugarh","6","2017","22"
"Kolkata","Dibrugarh","7","2017","21"
"Kolkata","Dibrugarh","8","2017","19"
"Kolkata","Dibrugarh","9","2017","19"
"Kolkata","Dibrugarh","10","2017","21"
"Kolkata","Gauhati","3","2017","6"
"Kolkata","Gauhati","5","2017","19"
"Kolkata","Gauhati","6","2017","24"
"Kolkata","Gauhati","7","2017","25"
"Kolkata","Gauhati","8","2017","21"
"Kolkata","Gauhati","9","2017","22"
"Kolkata","Gauhati","10","2017","21"
"Kolkata","Gaya","3","2017","4"
"Kolkata","Gaya","4","2017","25"
"Kolkata","Gaya","5","2017","26"
"Kolkata","Gaya","6","2017","26"
"Kolkata","Gaya","7","2017","26"
"Kolkata","Gaya","8","2017","23"
"Kolkata","Gaya","9","2017","23"
"Kolkata","Gaya","10","2017","19"
"Kolkata","Jamshedpur","4","2017","23"
"Kolkata","Jamshedpur","5","2017","24"
"Kolkata","Jamshedpur","6","2017","25"
"Kolkata","Jamshedpur","7","2017","26"
"Kolkata","Jamshedpur","8","2017","23"
"Kolkata","Jamshedpur","9","2017","16"
"Kolkata","Jamshedpur","10","2017","17"
"Kolkata","Jamshedpur","11","2017","1"
"Kolkata","Kolkata - 1","3","2017","4"
"Kolkata","Kolkata - 1","4","2017","20"
"Kolkata","Kolkata - 1","5","2017","7"
"Kolkata","Kolkata - 1","6","2017","17"
"Kolkata","Kolkata - 2","3","2017","6"
"Kolkata","Kolkata - 2","4","2017","23"
"Kolkata","Kolkata - 2","5","2017","25"
"Kolkata","Kolkata - 2","6","2017","26"
"Kolkata","Kolkata - 2","7","2017","7"
"Kolkata","Krishnanagar","4","2017","15"
"Kolkata","Krishnanagar","5","2017","25"
"Kolkata","Krishnanagar","6","2017","23"
"Kolkata","Krishnanagar","7","2017","9"
"Kolkata","Malda","3","2017","6"
"Kolkata","Malda","4","2017","23"
"Kolkata","Malda","5","2017","25"
"Kolkata","Malda","6","2017","3"
"Kolkata","Midnapore","3","2017","7"
"Kolkata","Midnapore","4","2017","25"
"Kolkata","Midnapore","5","2017","26"
"Kolkata","Midnapore","6","2017","25"
"Kolkata","Midnapore","7","2017","9"
"Kolkata","Motihari","3","2017","6"
"Kolkata","Motihari","4","2017","25"
"Kolkata","Motihari","5","2017","19"
"Kolkata","Motihari","6","2017","26"
"Kolkata","Motihari","7","2017","23"
"Kolkata","Motihari","8","2017","22"
"Kolkata","Motihari","9","2017","19"
"Kolkata","Motihari","10","2017","11"
"Kolkata","Muzaffarpur","3","2017","7"
"Kolkata","Muzaffarpur","4","2017","25"
"Kolkata","Muzaffarpur","5","2017","25"
"Kolkata","Muzaffarpur","6","2017","26"
"Kolkata","Muzaffarpur","7","2017","15"
"Kolkata","Muzaffarpur","8","2017","19"
"Kolkata","Muzaffarpur","9","2017","23"
"Kolkata","Muzaffarpur","10","2017","22"
"Kolkata","Muzaffarpur","11","2017","1"
"Kolkata","Nagaon","3","2017","6"
"Kolkata","Nagaon","4","2017","19"
"Kolkata","Nagaon","5","2017","23"
"Kolkata","Nagaon","6","2017","22"
"Kolkata","Nagaon","7","2017","23"
"Kolkata","Nagaon","8","2017","18"
"Kolkata","Nagaon","9","2017","20"
"Kolkata","Nagaon","10","2017","20"
"Kolkata","Patna - 1","3","2017","7"
"Kolkata","Patna - 1","4","2017","25"
"Kolkata","Patna - 1","5","2017","25"
"Kolkata","Patna - 1","6","2017","24"
"Kolkata","Patna - 1","7","2017","22"
"Kolkata","Patna - 1","8","2017","24"
"Kolkata","Patna - 1","9","2017","23"
"Kolkata","Patna - 1","10","2017","21"
"Kolkata","Patna - 1","11","2017","1"
"Kolkata","Patna - 2","3","2017","7"
"Kolkata","Patna - 2","4","2017","25"
"Kolkata","Patna - 2","5","2017","22"
"Kolkata","Patna - 2","6","2017","20"
"Kolkata","Patna - 2","7","2017","23"
"Kolkata","Patna - 2","8","2017","24"
"Kolkata","Patna - 2","9","2017","21"
"Kolkata","Patna - 2","10","2017","21"
"Kolkata","Purnea","3","2017","5"
"Kolkata","Purnea","4","2017","25"
"Kolkata","Purnea","5","2017","21"
"Kolkata","Purnea","6","2017","25"
"Kolkata","Purnea","7","2017","23"
"Kolkata","Purnea","8","2017","23"
"Kolkata","Purnea","9","2017","24"
"Kolkata","Purnea","10","2017","20"
"Kolkata","Purnea","11","2017","1"
"Kolkata","Ranchi - 1","3","2017","5"
"Kolkata","Ranchi - 1","4","2017","16"
"Kolkata","Ranchi - 1","5","2017","24"
"Kolkata","Ranchi - 1","6","2017","24"
"Kolkata","Ranchi - 1","7","2017","26"
"Kolkata","Ranchi - 1","8","2017","23"
"Kolkata","Ranchi - 1","9","2017","20"
"Kolkata","Ranchi - 1","10","2017","21"
"Kolkata","Ranchi - 2","3","2017","7"
"Kolkata","Ranchi - 2","4","2017","23"
"Kolkata","Ranchi - 2","5","2017","26"
"Kolkata","Ranchi - 2","6","2017","24"
"Kolkata","Ranchi - 2","7","2017","24"
"Kolkata","Ranchi - 2","8","2017","20"
"Kolkata","Ranchi - 2","9","2017","23"
"Kolkata","Ranchi - 2","10","2017","22"
"Kolkata","Silchar","3","2017","6"
"Kolkata","Silchar","4","2017","23"
"Kolkata","Silchar","5","2017","21"
"Kolkata","Silchar","6","2017","23"
"Kolkata","Silchar","7","2017","22"
"Kolkata","Silchar","8","2017","18"
"Kolkata","Silchar","9","2017","16"
"Kolkata","Silchar","10","2017","17"
"Kolkata","Siliguri / Coochbehar","3","2017","5"
"Kolkata","Siliguri / Coochbehar","4","2017","25"
"Kolkata","Siliguri / Coochbehar","5","2017","25"
"Kolkata","Siliguri / Coochbehar","6","2017","2"
"Lucknow","Agra","4","2017","22"
"Lucknow","Agra","5","2017","25"
"Lucknow","Agra","6","2017","24"
"Lucknow","Agra","7","2017","25"
"Lucknow","Agra","8","2017","21"
"Lucknow","Agra","9","2017","24"
"Lucknow","Agra","10","2017","23"
"Lucknow","Aligarh","5","2017","24"
"Lucknow","Aligarh","6","2017","23"
"Lucknow","Aligarh","7","2017","6"
"Lucknow","Aligarh","8","2017","22"
"Lucknow","Aligarh","9","2017","23"
"Lucknow","Aligarh","10","2017","23"
"Lucknow","Allahabad","3","2017","5"
"Lucknow","Allahabad","4","2017","24"
"Lucknow","Allahabad","5","2017","24"
"Lucknow","Allahabad","6","2017","25"
"Lucknow","Allahabad","7","2017","26"
"Lucknow","Allahabad","8","2017","22"
"Lucknow","Allahabad","9","2017","25"
"Lucknow","Allahabad","10","2017","23"
"Lucknow","Azamgarh","3","2017","5"
"Lucknow","Azamgarh","4","2017","24"
"Lucknow","Azamgarh","5","2017","27"
"Lucknow","Azamgarh","6","2017","24"
"Lucknow","Azamgarh","7","2017","26"
"Lucknow","Azamgarh","8","2017","21"
"Lucknow","Azamgarh","9","2017","23"
"Lucknow","Azamgarh","10","2017","21"
"Lucknow","Bareilly","3","2017","5"
"Lucknow","Bareilly","4","2017","20"
"Lucknow","Bareilly","5","2017","24"
"Lucknow","Bareilly","7","2017","25"
"Lucknow","Bareilly","8","2017","21"
"Lucknow","Bareilly","9","2017","23"
"Lucknow","Bareilly","10","2017","23"
"Lucknow","Bareilly","11","2017","1"
"Lucknow","Basti","3","2017","5"
"Lucknow","Basti","4","2017","19"
"Lucknow","Dehradun","3","2017","5"
"Lucknow","Dehradun","4","2017","22"
"Lucknow","Dehradun","5","2017","24"
"Lucknow","Dehradun","6","2017","23"
"Lucknow","Dehradun","7","2017","24"
"Lucknow","Dehradun","8","2017","20"
"Lucknow","Dehradun","9","2017","24"
"Lucknow","Dehradun","10","2017","23"
"Lucknow","Faizabad","3","2017","5"
"Lucknow","Faizabad","4","2017","21"
"Lucknow","Faizabad","5","2017","22"
"Lucknow","Faizabad","6","2017","21"
"Lucknow","Faizabad","7","2017","21"
"Lucknow","Faizabad","8","2017","20"
"Lucknow","Faizabad","9","2017","21"
"Lucknow","Faizabad","10","2017","12"
"Lucknow","Ghaziabad","4","2017","22"
"Lucknow","Ghaziabad","5","2017","26"
"Lucknow","Ghaziabad","6","2017","24"
"Lucknow","Ghaziabad","7","2017","24"
"Lucknow","Ghaziabad","8","2017","23"
"Lucknow","Ghaziabad","9","2017","24"
"Lucknow","Ghaziabad","10","2017","23"
"Lucknow","Ghazipur / Balia","4","2017","11"
"Lucknow","Ghazipur / Balia","5","2017","23"
"Lucknow","Ghazipur / Balia","6","2017","26"
"Lucknow","Ghazipur / Balia","7","2017","26"
"Lucknow","Ghazipur / Balia","8","2017","21"
"Lucknow","Ghazipur / Balia","9","2017","24"
"Lucknow","Ghazipur / Balia","10","2017","23"
"Lucknow","Ghazipur / Balia","11","2017","1"
"Lucknow","Gorakhpur -1","4","2017","24"
"Lucknow","Gorakhpur -1","5","2017","25"
"Lucknow","Gorakhpur -1","6","2017","22"
"Lucknow","Gorakhpur -1","7","2017","26"
"Lucknow","Gorakhpur -1","8","2017","19"
"Lucknow","Gorakhpur -1","9","2017","25"
"Lucknow","Gorakhpur -1","10","2017","21"
"Lucknow","Gorakhpur -2","3","2017","5"
"Lucknow","Gorakhpur -2","4","2017","24"
"Lucknow","Gorakhpur -2","5","2017","7"
"Lucknow","Gorakhpur -2","6","2017","22"
"Lucknow","Gorakhpur -2","7","2017","24"
"Lucknow","Gorakhpur -2","8","2017","18"
"Lucknow","Gorakhpur -2","9","2017","25"
"Lucknow","Gorakhpur -2","10","2017","23"
"Lucknow","Haldwani","4","2017","23"
"Lucknow","Haldwani","5","2017","25"
"Lucknow","Haldwani","6","2017","10"
"Lucknow","Haldwani","8","2017","12"
"Lucknow","Haldwani","9","2017","22"
"Lucknow","Haldwani","10","2017","18"
"Lucknow","Haldwani","11","2017","1"
"Lucknow","Jhansi","3","2017","2"
"Lucknow","Jhansi","4","2017","20"
"Lucknow","Jhansi","5","2017","23"
"Lucknow","Jhansi","6","2017","21"
"Lucknow","Jhansi","7","2017","26"
"Lucknow","Jhansi","8","2017","21"
"Lucknow","Jhansi","9","2017","23"
"Lucknow","Jhansi","10","2017","24"
"Lucknow","Jhansi","11","2017","1"
"Lucknow","Kanpur - 1","3","2017","4"
"Lucknow","Kanpur - 1","4","2017","20"
"Lucknow","Kanpur - 1","6","2017","3"
"Lucknow","Kanpur - 1","7","2017","9"
"Lucknow","Kanpur - 1","8","2017","20"
"Lucknow","Kanpur - 1","9","2017","22"
"Lucknow","Kanpur - 1","10","2017","15"
"Lucknow","Kanpur - 2","3","2017","4"
"Lucknow","Kanpur - 2","4","2017","24"
"Lucknow","Kanpur - 2","5","2017","25"
"Lucknow","Kanpur - 2","6","2017","24"
"Lucknow","Kanpur - 2","7","2017","26"
"Lucknow","Kanpur - 2","8","2017","22"
"Lucknow","Kanpur - 2","9","2017","24"
"Lucknow","Kanpur - 2","10","2017","22"
"Lucknow","Lucknow - 1","3","2017","1"
"Lucknow","Lucknow - 1","4","2017","20"
"Lucknow","Lucknow - 1","5","2017","1"
"Lucknow","Lucknow - 1","6","2017","9"
"Lucknow","Lucknow - 1","7","2017","25"
"Lucknow","Lucknow - 1","8","2017","20"
"Lucknow","Lucknow - 1","9","2017","24"
"Lucknow","Lucknow - 1","10","2017","22"
"Lucknow","Lucknow-2","3","2017","5"
"Lucknow","Lucknow-2","4","2017","23"
"Lucknow","Lucknow-2","5","2017","10"
"Lucknow","Lucknow-2","6","2017","24"
"Lucknow","Lucknow-2","7","2017","24"
"Lucknow","Lucknow-2","8","2017","22"
"Lucknow","Lucknow-2","9","2017","25"
"Lucknow","Lucknow-2","10","2017","24"
"Lucknow","Meerut","3","2017","5"
"Lucknow","Meerut","4","2017","24"
"Lucknow","Meerut","5","2017","26"
"Lucknow","Meerut","6","2017","26"
"Lucknow","Meerut","7","2017","26"
"Lucknow","Meerut","8","2017","22"
"Lucknow","Meerut","9","2017","25"
"Lucknow","Meerut","10","2017","18"
"Lucknow","Moradabad","3","2017","3"
"Lucknow","Moradabad","4","2017","23"
"Lucknow","Moradabad","5","2017","26"
"Lucknow","Moradabad","6","2017","26"
"Lucknow","Moradabad","7","2017","26"
"Lucknow","Moradabad","8","2017","23"
"Lucknow","Moradabad","9","2017","25"
"Lucknow","Moradabad","10","2017","24"
"Lucknow","Moradabad","11","2017","1"
"Lucknow","Muzaffarnagar","3","2017","5"
"Lucknow","Muzaffarnagar","4","2017","23"
"Lucknow","Muzaffarnagar","5","2017","26"
"Lucknow","Muzaffarnagar","6","2017","25"
"Lucknow","Muzaffarnagar","7","2017","26"
"Lucknow","Muzaffarnagar","8","2017","21"
"Lucknow","Muzaffarnagar","9","2017","25"
"Lucknow","Muzaffarnagar","10","2017","24"
"Lucknow","Muzaffarnagar","11","2017","1"
"Lucknow","Varanasi-1","3","2017","7"
"Lucknow","Varanasi-1","4","2017","22"
"Lucknow","Varanasi-1","5","2017","25"
"Lucknow","Varanasi-1","6","2017","22"
"Lucknow","Varanasi-1","7","2017","25"
"Lucknow","Varanasi-1","8","2017","19"
"Lucknow","Varanasi-1","9","2017","24"
"Lucknow","Varanasi-1","10","2017","23"
"Lucknow","Varanasi-1","11","2017","1"
"Lucknow","Varanasi-2","6","2017","19"
"Lucknow","Varanasi-2","7","2017","24"
"Lucknow","Varanasi-2","8","2017","20"
"Lucknow","Varanasi-2","9","2017","25"
"Lucknow","Varanasi-2","10","2017","21"
