Agra,5
Aligarh,0
Allahabad,5
Ambala,4
Amritsar,3
Azamgarh,3
BHUBANESWAR,1
Balasore,2
Basti,0
Bareilly,1
Bhagalpur,1
Bharatpur,0
Bhatinda,3
Burdwan,1
CUTTACK,1
Dehradun,3
Delhi,1
Dhanbad,1
Dharbanga,1
Dibrugarh,1
Faizabad,3
Gauhati,1
Gaya,2
Ghaziabad,5
Ghazipur / Balia,5
Gorakhpur -1,2
Gorakhpur -2,4
Gurgaon,1
Haldwani,0
Hisar,3
Jaipur,0
Jalandhar,4
Jammu,1
Jamshedpur,1
Jhansi,1
Jhunjhunu,0
Jodhpur,2
Kanpur - 1,0
Kanpur - 2,1
Karnal,4
Kolkata - 1,3
Kolkata - 2,2
Kota,0
Krishnanagar,1
Lucknow - 1,5
Lucknow-2,0
Ludhiana,4
Malda,3
Mandi,0
Meerut,1
Midnapore,2
Moradabad,3
Motihari,0
Muzaffarnagar,6
Muzaffarpur,1
Nagaon,2
Patiala,2
Patna - 1,3
Patna - 2,3
Purnea,1
Ranchi - 1,2
Ranchi - 2,0
Rohtak,1
Sikar,0
Silchar,1
Siliguri / Coochbehar,1
Sri Ganganagar,1
Srinagar,3
Udaipur,2
Varanasi-1,4
Varanasi-2,2
