Region,Head,Month,Year,Pob
"Lucknow","Agra","5","2017","258750.3200"
"Lucknow","Agra","6","2017","1024138.7100"
"Lucknow","Agra","7","2017","1355738.7000"
"Lucknow","Agra","8","2017","1395050.1500"
"Lucknow","Agra","9","2017","1124076.0900"
"Lucknow","Agra","10","2017","1191156.8400"
"Lucknow","Agra","11","2017","10953.0000"
"Lucknow","Aligarh","5","2017","35109.5500"
"Lucknow","Aligarh","6","2017","56640.5300"
"Lucknow","Aligarh","7","2017","780.1500"
"Lucknow","Aligarh","8","2017","321745.9600"
"Lucknow","Aligarh","9","2017","90659.8600"
"Lucknow","Aligarh","10","2017","181751.4800"
"Lucknow","Allahabad","5","2017","477190.9000"
"Lucknow","Allahabad","6","2017","410350.8400"
"Lucknow","Allahabad","7","2017","612242.7500"
"Lucknow","Allahabad","8","2017","986297.6500"
"Lucknow","Allahabad","9","2017","1104000.9000"
"Lucknow","Allahabad","10","2017","675598.3600"
"Lucknow","Azamgarh","5","2017","271310.0000"
"Lucknow","Azamgarh","6","2017","213021.2500"
"Lucknow","Azamgarh","7","2017","151653.2300"
"Lucknow","Azamgarh","8","2017","321428.1100"
"Lucknow","Azamgarh","9","2017","289780.2000"
"Lucknow","Azamgarh","10","2017","328848.7500"
"Lucknow","Bareilly","5","2017","132185.8000"
"Lucknow","Bareilly","7","2017","65817.0500"
"Lucknow","Bareilly","8","2017","100319.7400"
"Lucknow","Bareilly","9","2017","136827.1400"
"Lucknow","Bareilly","10","2017","145677.3800"
"Lucknow","Bareilly","11","2017","6512.4000"
"Lucknow","Dehradun","5","2017","132262.5700"
"Lucknow","Dehradun","6","2017","200342.4800"
"Lucknow","Dehradun","7","2017","268457.1000"
"Lucknow","Dehradun","8","2017","282861.3700"
"Lucknow","Dehradun","9","2017","264692.4200"
"Lucknow","Dehradun","10","2017","338925.8600"
"Lucknow","Dehradun","11","2017","7988.2000"
"Lucknow","Ghaziabad","5","2017","28389.9000"
"Lucknow","Ghaziabad","6","2017","90976.9000"
"Lucknow","Ghaziabad","7","2017","478193.3200"
"Lucknow","Ghaziabad","8","2017","587298.2500"
"Lucknow","Ghaziabad","9","2017","524032.1900"
"Lucknow","Ghaziabad","10","2017","381347.7100"
"Lucknow","Ghaziabad","11","2017","12112.5600"
"Lucknow","Ghazipur / Balia","5","2017","203207.0400"
"Lucknow","Ghazipur / Balia","6","2017","327403.9900"
"Lucknow","Ghazipur / Balia","7","2017","311541.0000"
"Lucknow","Ghazipur / Balia","8","2017","397322.8000"
"Lucknow","Ghazipur / Balia","9","2017","448798.6100"
"Lucknow","Ghazipur / Balia","10","2017","525597.3400"
"Lucknow","Ghazipur / Balia","11","2017","58365.0500"
"Lucknow","Gorakhpur -1","5","2017","293972.0200"
"Lucknow","Gorakhpur -1","6","2017","358768.5500"
"Lucknow","Gorakhpur -1","7","2017","2208397.2200"
"Lucknow","Gorakhpur -1","8","2017","2095588.4500"
"Lucknow","Gorakhpur -1","9","2017","676502.0000"
"Lucknow","Gorakhpur -1","10","2017","1094874.1500"
"Lucknow","Gorakhpur -1","11","2017","350415.6000"
"Lucknow","Haldwani","5","2017","42925.2200"
"Lucknow","Haldwani","6","2017","17926.8800"
"Lucknow","Haldwani","8","2017","43692.1800"
"Lucknow","Haldwani","9","2017","126835.8300"
"Lucknow","Haldwani","10","2017","145019.4100"
"Lucknow","Haldwani","11","2017","14745.5500"
"Lucknow","Jhansi","5","2017","173737.1100"
"Lucknow","Jhansi","6","2017","274179.4900"
"Lucknow","Jhansi","7","2017","704576.4100"
"Lucknow","Jhansi","8","2017","906217.8500"
"Lucknow","Jhansi","9","2017","850171.2300"
"Lucknow","Jhansi","10","2017","476838.3300"
"Lucknow","Kanpur - 1","6","2017","7285.9100"
"Lucknow","Kanpur - 1","7","2017","17343.2000"
"Lucknow","Kanpur - 1","8","2017","74305.4900"
"Lucknow","Kanpur - 1","9","2017","87065.9400"
"Lucknow","Kanpur - 1","10","2017","356019.9100"
"Lucknow","Kanpur - 1","11","2017","15560.0000"
"Lucknow","Lucknow - 1","6","2017","58.2000"
"Lucknow","Lucknow - 1","7","2017","857515.5200"
"Lucknow","Lucknow - 1","8","2017","584024.7000"
"Lucknow","Lucknow - 1","9","2017","594983.5600"
"Lucknow","Lucknow - 1","10","2017","1065336.8700"
"Lucknow","Lucknow - 1","11","2017","9915.5000"
"Lucknow","Faizabad","5","2017","213845.3800"
"Lucknow","Faizabad","6","2017","338973.7600"
"Lucknow","Faizabad","7","2017","618647.7400"
"Lucknow","Faizabad","8","2017","626486.1600"
"Lucknow","Faizabad","9","2017","426036.0000"
"Lucknow","Faizabad","10","2017","520896.4900"
"Lucknow","Meerut","5","2017","500418.5400"
"Lucknow","Meerut","6","2017","220995.1300"
"Lucknow","Meerut","7","2017","291352.8200"
"Lucknow","Meerut","8","2017","588674.4200"
"Lucknow","Meerut","9","2017","466698.3100"
"Lucknow","Meerut","10","2017","295583.8200"
"Lucknow","Meerut","11","2017","4663.5000"
"Lucknow","Moradabad","5","2017","256187.6600"
"Lucknow","Moradabad","6","2017","236554.3400"
"Lucknow","Moradabad","7","2017","590635.0400"
"Lucknow","Moradabad","8","2017","352362.5200"
"Lucknow","Moradabad","9","2017","281117.8100"
"Lucknow","Moradabad","10","2017","753423.4600"
"Lucknow","Moradabad","11","2017","44069.5000"
"Lucknow","Muzaffarnagar","5","2017","1184488.0200"
"Lucknow","Muzaffarnagar","6","2017","1490584.7500"
"Lucknow","Muzaffarnagar","7","2017","1438674.1200"
"Lucknow","Muzaffarnagar","8","2017","1422343.1700"
"Lucknow","Muzaffarnagar","9","2017","1556332.3300"
"Lucknow","Muzaffarnagar","10","2017","2818342.2800"
"Lucknow","Muzaffarnagar","11","2017","117673.7000"
"Lucknow","Lucknow-2","6","2017","12405.8100"
"Lucknow","Lucknow-2","7","2017","1196795.0900"
"Lucknow","Lucknow-2","8","2017","746170.1700"
"Lucknow","Lucknow-2","9","2017","524238.2500"
"Lucknow","Lucknow-2","10","2017","1244261.8400"
"Lucknow","Varanasi-1","5","2017","122502.1800"
"Lucknow","Varanasi-1","6","2017","841986.0200"
"Lucknow","Varanasi-1","7","2017","1361698.5200"
"Lucknow","Varanasi-1","8","2017","936778.1500"
"Lucknow","Varanasi-1","9","2017","1108565.3900"
"Lucknow","Varanasi-1","10","2017","897468.3000"
"Lucknow","Varanasi-1","11","2017","7132.0500"
"Lucknow","Gorakhpur -2","5","2017","60464.2000"
"Lucknow","Gorakhpur -2","6","2017","59802.0000"
"Lucknow","Gorakhpur -2","7","2017","194857.4500"
"Lucknow","Gorakhpur -2","8","2017","527890.5500"
"Lucknow","Gorakhpur -2","9","2017","445911.6100"
"Lucknow","Gorakhpur -2","10","2017","430766.1900"
"Lucknow","Gorakhpur -2","11","2017","16446.6000"
"Lucknow","Kanpur - 2","5","2017","299775.0500"
"Lucknow","Kanpur - 2","6","2017","177044.8100"
"Lucknow","Kanpur - 2","7","2017","449948.8300"
"Lucknow","Kanpur - 2","8","2017","692394.6000"
"Lucknow","Kanpur - 2","9","2017","281443.0000"
"Lucknow","Kanpur - 2","10","2017","601341.8800"
"Lucknow","Kanpur - 2","11","2017","37828.0000"
"Lucknow","Varanasi-2","5","2017","23040.0000"
"Lucknow","Varanasi-2","6","2017","111470.8200"
"Lucknow","Varanasi-2","7","2017","470948.6200"
"Lucknow","Varanasi-2","8","2017","686735.0000"
"Lucknow","Varanasi-2","9","2017","728347.1400"
"Lucknow","Varanasi-2","10","2017","547151.6600"
"Delhi","Ambala","5","2017","16346.4600"
"Delhi","Ambala","6","2017","43061.3000"
"Delhi","Ambala","7","2017","77924.2300"
"Delhi","Ambala","8","2017","108144.0700"
"Delhi","Ambala","9","2017","124023.5400"
"Delhi","Ambala","10","2017","99035.8800"
"Delhi","Amritsar","5","2017","85331.4700"
"Delhi","Amritsar","6","2017","204640.1500"
"Delhi","Amritsar","7","2017","267971.9200"
"Delhi","Amritsar","8","2017","518645.9100"
"Delhi","Amritsar","9","2017","448177.3100"
"Delhi","Amritsar","10","2017","260541.9600"
"Delhi","Bhatinda","5","2017","63831.7500"
"Delhi","Bhatinda","6","2017","95800.4700"
"Delhi","Bhatinda","7","2017","174397.2800"
"Delhi","Bhatinda","8","2017","220184.8900"
"Delhi","Bhatinda","9","2017","286408.8300"
"Delhi","Bhatinda","10","2017","300443.0000"
"Delhi","Hisar","5","2017","159159.7800"
"Delhi","Hisar","6","2017","78595.4000"
"Delhi","Hisar","7","2017","223393.3500"
"Delhi","Hisar","8","2017","283626.5100"
"Delhi","Hisar","9","2017","271755.3100"
"Delhi","Hisar","10","2017","189155.3400"
"Delhi","Hisar","11","2017","12878.8500"
"Delhi","Jalandhar","5","2017","11086.5300"
"Delhi","Jalandhar","6","2017","77795.5700"
"Delhi","Jalandhar","7","2017","264839.3300"
"Delhi","Jalandhar","8","2017","386997.9300"
"Delhi","Jalandhar","9","2017","340029.7500"
"Delhi","Jalandhar","10","2017","253914.2200"
"Delhi","Jalandhar","11","2017","13663.6800"
"Delhi","Jammu","5","2017","119619.8100"
"Delhi","Jammu","6","2017","86425.9800"
"Delhi","Jammu","7","2017","201121.7300"
"Delhi","Jammu","8","2017","238706.9100"
"Delhi","Jammu","9","2017","207769.9400"
"Delhi","Jammu","10","2017","146291.1100"
"Delhi","Jammu","11","2017","20662.8000"
"Delhi","Karnal","5","2017","101308.1800"
"Delhi","Karnal","6","2017","90493.6900"
"Delhi","Karnal","7","2017","202685.1000"
"Delhi","Karnal","8","2017","216967.5900"
"Delhi","Karnal","9","2017","248593.5200"
"Delhi","Karnal","10","2017","228236.0300"
"Delhi","Karnal","11","2017","16124.9500"
"Delhi","Ludhiana","5","2017","31222.7000"
"Delhi","Ludhiana","6","2017","76782.1600"
"Delhi","Ludhiana","7","2017","211898.6000"
"Delhi","Ludhiana","8","2017","327599.1600"
"Delhi","Ludhiana","9","2017","276225.9900"
"Delhi","Ludhiana","10","2017","273969.9800"
"Delhi","Mandi","5","2017","17115.0100"
"Delhi","Mandi","6","2017","4956.0000"
"Delhi","Mandi","8","2017","77953.3500"
"Delhi","Mandi","9","2017","126110.2200"
"Delhi","Mandi","10","2017","93982.8900"
"Delhi","Patiala","5","2017","13795.7500"
"Delhi","Patiala","6","2017","45052.0700"
"Delhi","Patiala","8","2017","51925.8400"
"Delhi","Patiala","9","2017","128812.4300"
"Delhi","Patiala","10","2017","179192.1300"
"Delhi","Patiala","11","2017","10123.5300"
"Delhi","Rohtak","5","2017","142039.4300"
"Delhi","Rohtak","6","2017","96934.3900"
"Delhi","Rohtak","7","2017","325873.0200"
"Delhi","Rohtak","8","2017","105232.5400"
"Delhi","Rohtak","9","2017","313636.1400"
"Delhi","Rohtak","10","2017","342365.2200"
"Delhi","Gurgaon","7","2017","1901.5200"
"Delhi","Gurgaon","9","2017","88604.6500"
"Delhi","Gurgaon","10","2017","149244.4800"
"Delhi","Jaipur","5","2017","251474.4500"
"Delhi","Jaipur","6","2017","129138.6500"
"Delhi","Jaipur","7","2017","312955.5800"
"Delhi","Jaipur","8","2017","260078.4100"
"Delhi","Jaipur","9","2017","467203.5000"
"Delhi","Jaipur","10","2017","353002.3000"
"Delhi","Jodhpur","6","2017","14598.1000"
"Delhi","Jodhpur","7","2017","30324.5000"
"Delhi","Jodhpur","8","2017","118051.2600"
"Delhi","Jodhpur","9","2017","185136.9000"
"Delhi","Jodhpur","10","2017","158268.9000"
"Delhi","Kota","5","2017","31044.1000"
"Delhi","Kota","6","2017","25838.4500"
"Delhi","Kota","7","2017","184369.6000"
"Delhi","Kota","8","2017","127379.4600"
"Delhi","Kota","9","2017","144291.9100"
"Delhi","Kota","10","2017","122167.2000"
"Delhi","Udaipur","7","2017","170683.7000"
"Delhi","Udaipur","8","2017","217844.7500"
"Delhi","Udaipur","9","2017","118602.7000"
"Delhi","Udaipur","10","2017","86873.3500"
"Delhi","Udaipur","11","2017","1081.8000"
"Delhi","Delhi","5","2017","63982.4300"
"Delhi","Delhi","6","2017","178644.6200"
"Delhi","Delhi","7","2017","269672.5000"
"Delhi","Delhi","8","2017","487170.2800"
"Delhi","Delhi","9","2017","341115.5200"
"Delhi","Delhi","10","2017","306977.7400"
"Delhi","Srinagar","6","2017","29649.4300"
"Delhi","Srinagar","7","2017","230350.1600"
"Delhi","Srinagar","8","2017","396395.0600"
"Delhi","Srinagar","9","2017","356764.8900"
"Delhi","Srinagar","10","2017","501280.4000"
"Delhi","Sri Ganganagar","5","2017","92134.3500"
"Delhi","Sri Ganganagar","6","2017","20322.6000"
"Delhi","Sri Ganganagar","7","2017","14225.2400"
"Delhi","Sri Ganganagar","8","2017","192906.3800"
"Delhi","Sri Ganganagar","9","2017","138416.0900"
"Delhi","Sri Ganganagar","10","2017","123935.4000"
"Delhi","Bharatpur","5","2017","81316.0000"
"Delhi","Bharatpur","6","2017","59666.4800"
"Delhi","Bharatpur","7","2017","268533.5000"
"Delhi","Bharatpur","8","2017","320326.8900"
"Delhi","Bharatpur","9","2017","368714.4800"
"Delhi","Bharatpur","10","2017","255717.7700"
"Delhi","Sikar","5","2017","254059.5300"
"Delhi","Sikar","6","2017","75836.6300"
"Delhi","Sikar","7","2017","20227.8000"
"Delhi","Sikar","9","2017","16584.0000"
"Kolkata",NULL,"6","2017","7884.3000"
"Kolkata","Bhagalpur","5","2017","4358.6000"
"Kolkata","Bhagalpur","6","2017","161104.5700"
"Kolkata","Bhagalpur","7","2017","235833.7600"
"Kolkata","Bhagalpur","8","2017","210341.4100"
"Kolkata","Bhagalpur","9","2017","181000.8400"
"Kolkata","Bhagalpur","10","2017","191119.3700"
"Kolkata","Burdwan","5","2017","11681.4000"
"Kolkata","Burdwan","6","2017","97032.2500"
"Kolkata","Burdwan","7","2017","26054.9400"
"Kolkata","Dhanbad","5","2017","31805.2200"
"Kolkata","Dhanbad","7","2017","62446.8100"
"Kolkata","Dhanbad","8","2017","95850.8700"
"Kolkata","Dhanbad","9","2017","94174.9400"
"Kolkata","Dhanbad","10","2017","81224.1000"
"Kolkata","Dhanbad","11","2017","9452.2000"
"Kolkata","Dharbanga","5","2017","334884.4100"
"Kolkata","Dharbanga","6","2017","208630.0500"
"Kolkata","Dharbanga","7","2017","260540.7400"
"Kolkata","Dharbanga","8","2017","322729.3600"
"Kolkata","Dharbanga","9","2017","303183.0200"
"Kolkata","Dharbanga","10","2017","323575.9400"
"Kolkata","Dibrugarh","6","2017","90153.2300"
"Kolkata","Dibrugarh","7","2017","90764.1565"
"Kolkata","Dibrugarh","8","2017","190588.2500"
"Kolkata","Dibrugarh","9","2017","146302.7800"
"Kolkata","Dibrugarh","10","2017","77287.0100"
"Kolkata","Gauhati","5","2017","3894.4700"
"Kolkata","Gauhati","6","2017","85883.9600"
"Kolkata","Gauhati","7","2017","146770.4100"
"Kolkata","Gauhati","8","2017","146573.5300"
"Kolkata","Gauhati","9","2017","166478.1700"
"Kolkata","Gauhati","10","2017","156965.8200"
"Kolkata","Gaya","5","2017","36417.8400"
"Kolkata","Gaya","6","2017","283679.2700"
"Kolkata","Gaya","7","2017","246015.3000"
"Kolkata","Gaya","8","2017","216991.6400"
"Kolkata","Gaya","9","2017","330731.6900"
"Kolkata","Gaya","10","2017","443242.4500"
"Kolkata","Jamshedpur","5","2017","24993.0300"
"Kolkata","Jamshedpur","6","2017","27235.6700"
"Kolkata","Jamshedpur","7","2017","133298.3600"
"Kolkata","Jamshedpur","8","2017","152819.8400"
"Kolkata","Jamshedpur","9","2017","138946.3800"
"Kolkata","Jamshedpur","10","2017","161470.9000"
"Kolkata","Jamshedpur","11","2017","6038.2500"
"Kolkata","Kolkata - 1","5","2017","7064.1200"
"Kolkata","Kolkata - 1","6","2017","54207.9500"
"Kolkata","Krishnanagar","5","2017","1497.9000"
"Kolkata","Krishnanagar","6","2017","81834.7900"
"Kolkata","Krishnanagar","7","2017","25686.3800"
"Kolkata","Malda","5","2017","39058.5900"
"Kolkata","Malda","6","2017","2738.1800"
"Kolkata","Midnapore","6","2017","71015.1200"
"Kolkata","Midnapore","7","2017","38325.6000"
"Kolkata","Motihari","5","2017","44647.7600"
"Kolkata","Motihari","6","2017","170955.2500"
"Kolkata","Motihari","7","2017","166014.0200"
"Kolkata","Motihari","8","2017","275066.9800"
"Kolkata","Motihari","9","2017","302528.0600"
"Kolkata","Motihari","10","2017","172516.7000"
"Kolkata","Muzaffarpur","5","2017","42671.2400"
"Kolkata","Muzaffarpur","6","2017","91967.5200"
"Kolkata","Muzaffarpur","7","2017","92005.9200"
"Kolkata","Muzaffarpur","8","2017","82088.1000"
"Kolkata","Muzaffarpur","9","2017","369487.8100"
"Kolkata","Muzaffarpur","10","2017","288819.3700"
"Kolkata","Muzaffarpur","11","2017","22956.7800"
"Kolkata","Nagaon","5","2017","13390.9900"
"Kolkata","Nagaon","6","2017","202726.5100"
"Kolkata","Nagaon","7","2017","265928.5600"
"Kolkata","Nagaon","8","2017","276195.0100"
"Kolkata","Nagaon","9","2017","278841.7200"
"Kolkata","Nagaon","10","2017","303210.9800"
"Kolkata","Patna - 1","5","2017","220511.1200"
"Kolkata","Patna - 1","6","2017","538253.6300"
"Kolkata","Patna - 1","7","2017","479241.6100"
"Kolkata","Patna - 1","8","2017","829049.8700"
"Kolkata","Patna - 1","9","2017","676245.8200"
"Kolkata","Patna - 1","10","2017","321038.8100"
"Kolkata","Patna - 1","11","2017","40709.4800"
"Kolkata","Purnea","5","2017","123956.3800"
"Kolkata","Purnea","6","2017","498253.4100"
"Kolkata","Purnea","7","2017","345688.5700"
"Kolkata","Purnea","8","2017","403428.7600"
"Kolkata","Purnea","9","2017","495670.5100"
"Kolkata","Purnea","10","2017","642105.4100"
"Kolkata","Purnea","11","2017","156086.8600"
"Kolkata","Ranchi - 1","5","2017","1166.9390"
"Kolkata","Ranchi - 1","6","2017","38468.4600"
"Kolkata","Ranchi - 1","7","2017","168219.1800"
"Kolkata","Ranchi - 1","8","2017","138462.6700"
"Kolkata","Ranchi - 1","9","2017","166568.5600"
"Kolkata","Ranchi - 1","10","2017","197119.3700"
"Kolkata","Silchar","6","2017","67491.7000"
"Kolkata","Silchar","7","2017","128726.9700"
"Kolkata","Silchar","8","2017","54402.9400"
"Kolkata","Silchar","9","2017","145122.6700"
"Kolkata","Silchar","10","2017","167257.8500"
"Kolkata","Siliguri / Coochbehar","5","2017","27868.9000"
"Kolkata","Siliguri / Coochbehar","6","2017","1973.7300"
"Kolkata","Kolkata - 2","5","2017","69167.2500"
"Kolkata","Kolkata - 2","6","2017","220464.5500"
"Kolkata","Kolkata - 2","7","2017","30837.2600"
"Kolkata","Patna - 2","5","2017","39168.0000"
"Kolkata","Patna - 2","6","2017","160372.7600"
"Kolkata","Patna - 2","7","2017","40539.0600"
"Kolkata","Patna - 2","8","2017","311408.7600"
"Kolkata","Patna - 2","9","2017","421257.5800"
"Kolkata","Patna - 2","10","2017","409376.0400"
"Kolkata","Patna - 2","11","2017","26783.7800"
"Kolkata","Ranchi - 2","5","2017","1006.4500"
"Kolkata","Ranchi - 2","6","2017","37665.1400"
"Kolkata","Ranchi - 2","7","2017","92218.0300"
"Kolkata","Ranchi - 2","8","2017","17873.0700"
"Kolkata","Ranchi - 2","9","2017","24144.7900"
"Kolkata","Ranchi - 2","10","2017","47736.0000"
"Kolkata","BHUBANESWAR","6","2017","102100.0300"
"Kolkata","BHUBANESWAR","7","2017","300724.5700"
"Kolkata","BHUBANESWAR","10","2017","938.4000"
"Kolkata","Balasore","6","2017","988.1000"
"Kolkata","Balasore","7","2017","164799.1300"
"Kolkata","Balasore","8","2017","140186.1900"
"Kolkata","Balasore","9","2017","120421.3500"
"Kolkata","Balasore","10","2017","189221.9700"
"Kolkata","Balasore","11","2017","6712.4600"
"Kolkata","CUTTACK","6","2017","71999.4200"
"Kolkata","CUTTACK","7","2017","289780.6100"
"Kolkata","CUTTACK","8","2017","216381.5300"
"Kolkata","CUTTACK","9","2017","179522.0300"
"Kolkata","CUTTACK","10","2017","218208.7400"
"Kolkata","CUTTACK","11","2017","15028.2500"
