Year,Month,Region,Head,Sale
"2016","9","Kolkata","Ranchi - 1","805904.79000000"
"2017","9","Kolkata","Ranchi - 1","993132.64000000"
"2016","10","Kolkata","Ranchi - 1","618089.30000000"
"2017","10","Kolkata","Ranchi - 1","699337.77000000"
"2016","11","Kolkata","Ranchi - 1","690381.73000000"
"2016","12","Kolkata","Ranchi - 1","782927.30000000"
"2016","1","Delhi","Rohtak","931383.57000000"
"2017","1","Delhi","Rohtak","32382.36000000"
"2016","2","Delhi","Rohtak","535411.03000000"
"2017","2","Delhi","Rohtak","9077.00000000"
"2016","3","Delhi","Rohtak","662328.00000000"
"2017","3","Delhi","Rohtak","8904.00000000"
"2016","4","Delhi","Rohtak","1098995.01000000"
"2017","4","Delhi","Rohtak","288345.67000000"
"2016","5","Delhi","Rohtak","667895.42000000"
"2017","5","Delhi","Rohtak","468864.57000000"
"2016","6","Delhi","Rohtak","624117.30000000"
"2017","6","Delhi","Rohtak","234435.34000000"
"2016","7","Delhi","Rohtak","917313.66000000"
"2017","7","Delhi","Rohtak","814187.31000000"
"2016","8","Delhi","Rohtak","813459.84000000"
"2017","8","Delhi","Rohtak","564993.41000000"
"2016","9","Delhi","Rohtak","797495.47000000"
"2017","9","Delhi","Rohtak","533761.07000000"
"2016","10","Delhi","Rohtak","837782.80000000"
"2017","10","Delhi","Rohtak","803041.25000000"
"2016","11","Delhi","Rohtak","897834.63000000"
"2016","12","Delhi","Rohtak","915348.05000000"
"2016","1","Kolkata","Silchar","1988676.86000000"
"2017","1","Kolkata","Silchar","2290.00000000"
"2016","2","Kolkata","Silchar","1872841.75000000"
"2017","2","Kolkata","Silchar","4361.00000000"
"2016","3","Kolkata","Silchar","993880.38000000"
"2017","3","Kolkata","Silchar","4069.00000000"
"2016","4","Kolkata","Silchar","2682637.34000000"
"2017","4","Kolkata","Silchar","1102483.94000000"
"2016","5","Kolkata","Silchar","1351515.39000000"
"2017","5","Kolkata","Silchar","930945.04000000"
"2016","6","Kolkata","Silchar","1334421.72000000"
"2017","6","Kolkata","Silchar","232240.31000000"
"2016","7","Kolkata","Silchar","1691814.24000000"
"2017","7","Kolkata","Silchar","641402.61000000"
"2016","8","Kolkata","Silchar","1013628.12000000"
"2017","8","Kolkata","Silchar","618475.49000000"
"2016","9","Kolkata","Silchar","797683.10000000"
"2017","9","Kolkata","Silchar","675518.64000000"
"2016","10","Kolkata","Silchar","1132204.76000000"
"2017","10","Kolkata","Silchar","1015692.17000000"
"2016","11","Kolkata","Silchar","1385901.23000000"
"2016","12","Kolkata","Silchar","1141285.28000000"
"2016","1","Kolkata","Siliguri / Coochbehar","1633781.78000000"
"2017","1","Kolkata","Siliguri / Coochbehar","77542.23000000"
"2016","2","Kolkata","Siliguri / Coochbehar","1404739.91000000"
"2017","2","Kolkata","Siliguri / Coochbehar","13260.00000000"
"2016","3","Kolkata","Siliguri / Coochbehar","1310930.28000000"
"2017","3","Kolkata","Siliguri / Coochbehar","24826.15000000"
"2016","4","Kolkata","Siliguri / Coochbehar","2983247.82000000"
"2017","4","Kolkata","Siliguri / Coochbehar","1024742.54000000"
"2016","5","Kolkata","Siliguri / Coochbehar","1508278.90000000"
"2017","5","Kolkata","Siliguri / Coochbehar","472804.84000000"
"2016","6","Kolkata","Siliguri / Coochbehar","1603667.80000000"
"2017","6","Kolkata","Siliguri / Coochbehar","405638.84000000"
"2016","7","Kolkata","Siliguri / Coochbehar","1109137.27000000"
"2017","7","Kolkata","Siliguri / Coochbehar","24513.38000000"
"2016","8","Kolkata","Siliguri / Coochbehar","1145242.37000000"
"2016","9","Kolkata","Siliguri / Coochbehar","1118825.05000000"
"2017","9","Kolkata","Siliguri / Coochbehar","-8822.00000000"
"2016","10","Kolkata","Siliguri / Coochbehar","1393840.55000000"
"2016","11","Kolkata","Siliguri / Coochbehar","1137008.41000000"
"2016","12","Kolkata","Siliguri / Coochbehar","1288552.82000000"
"2016","1","Lucknow","Lucknow-2","508130.57000000"
"2017","1","Lucknow","Lucknow-2","7353.89000000"
"2016","2","Lucknow","Lucknow-2","453585.42000000"
"2017","2","Lucknow","Lucknow-2","105927.08000000"
"2016","3","Lucknow","Lucknow-2","525810.93000000"
"2017","3","Lucknow","Lucknow-2","870.00000000"
"2016","4","Lucknow","Lucknow-2","832260.12000000"
"2017","4","Lucknow","Lucknow-2","1639.96000000"
"2016","5","Lucknow","Lucknow-2","663942.70000000"
"2017","5","Lucknow","Lucknow-2","66730.06000000"
"2016","6","Lucknow","Lucknow-2","760142.63000000"
"2017","6","Lucknow","Lucknow-2","9709.41000000"
"2016","7","Lucknow","Lucknow-2","1102574.58000000"
"2017","7","Lucknow","Lucknow-2","77671.80000000"
"2016","8","Lucknow","Lucknow-2","434760.00000000"
"2017","8","Lucknow","Lucknow-2","37551.29000000"
"2016","9","Lucknow","Lucknow-2","267016.57000000"
"2017","9","Lucknow","Lucknow-2","90920.40000000"
"2016","10","Lucknow","Lucknow-2","438256.65000000"
"2017","10","Lucknow","Lucknow-2","61694.30000000"
"2016","11","Lucknow","Lucknow-2","696309.54000000"
"2016","12","Lucknow","Lucknow-2","630772.74000000"
"2016","1","Lucknow","Varanasi-1","1846842.52000000"
"2017","1","Lucknow","Varanasi-1","13791.94000000"
"2016","2","Lucknow","Varanasi-1","3254608.57000000"
"2017","2","Lucknow","Varanasi-1","12944.20000000"
"2016","3","Lucknow","Varanasi-1","1058077.55000000"
"2017","3","Lucknow","Varanasi-1","30542.47000000"
"2016","4","Lucknow","Varanasi-1","2976935.05000000"
"2017","4","Lucknow","Varanasi-1","1236032.15000000"
"2016","5","Lucknow","Varanasi-1","2080862.15000000"
"2017","5","Lucknow","Varanasi-1","1038714.03000000"
"2016","6","Lucknow","Varanasi-1","2832497.16000000"
"2017","6","Lucknow","Varanasi-1","1038149.80000000"
"2016","7","Lucknow","Varanasi-1","1102171.40000000"
"2017","7","Lucknow","Varanasi-1","2750769.98000000"
"2016","8","Lucknow","Varanasi-1","1795832.03000000"
"2017","8","Lucknow","Varanasi-1","1997294.58000000"
"2016","9","Lucknow","Varanasi-1","1108800.45000000"
"2017","9","Lucknow","Varanasi-1","1647297.63000000"
"2016","10","Lucknow","Varanasi-1","1853652.40000000"
"2017","10","Lucknow","Varanasi-1","2189473.67000000"
"2016","11","Lucknow","Varanasi-1","1770955.66000000"
"2016","12","Lucknow","Varanasi-1","2072044.98000000"
"2016","1","Delhi","Gurgaon","859763.40000000"
"2017","1","Delhi","Gurgaon","5852.00000000"
"2016","2","Delhi","Gurgaon","537884.99000000"
"2017","2","Delhi","Gurgaon","7697.43000000"
"2016","3","Delhi","Gurgaon","566051.52000000"
"2017","3","Delhi","Gurgaon","3680.00000000"
"2016","4","Delhi","Gurgaon","601063.08000000"
"2017","4","Delhi","Gurgaon","432360.82000000"
"2016","5","Delhi","Gurgaon","402986.35000000"
"2017","5","Delhi","Gurgaon","265828.45000000"
"2016","6","Delhi","Gurgaon","482110.53000000"
"2017","6","Delhi","Gurgaon","113413.21000000"
"2016","7","Delhi","Gurgaon","884464.80000000"
"2017","7","Delhi","Gurgaon","597651.60000000"
"2016","8","Delhi","Gurgaon","535004.83000000"
"2017","8","Delhi","Gurgaon","503687.66000000"
"2016","9","Delhi","Gurgaon","495038.14000000"
"2017","9","Delhi","Gurgaon","515898.65000000"
"2016","10","Delhi","Gurgaon","401017.41000000"
"2017","10","Delhi","Gurgaon","385147.79000000"
"2016","11","Delhi","Gurgaon","707523.12000000"
"2016","12","Delhi","Gurgaon","876993.30000000"
"2016","1","Delhi","Jaipur","1208295.37000000"
"2017","1","Delhi","Jaipur","14142.00000000"
"2016","2","Delhi","Jaipur","1302570.43000000"
"2017","2","Delhi","Jaipur","15198.00000000"
"2016","3","Delhi","Jaipur","549652.62000000"
"2017","3","Delhi","Jaipur","11374.00000000"
"2016","4","Delhi","Jaipur","1521086.11000000"
"2017","4","Delhi","Jaipur","346809.25000000"
"2016","5","Delhi","Jaipur","1310671.29000000"
"2017","5","Delhi","Jaipur","560776.40000000"
"2016","6","Delhi","Jaipur","728294.20000000"
"2017","6","Delhi","Jaipur","327302.34000000"
"2016","7","Delhi","Jaipur","883844.66000000"
"2017","7","Delhi","Jaipur","885464.66000000"
"2016","8","Delhi","Jaipur","1010259.23000000"
"2017","8","Delhi","Jaipur","993613.94000000"
"2016","9","Delhi","Jaipur","1135584.15000000"
"2017","9","Delhi","Jaipur","1031093.37000000"
"2016","10","Delhi","Jaipur","1036150.20000000"
"2017","10","Delhi","Jaipur","812721.92000000"
"2016","11","Delhi","Jaipur","1107400.80000000"
"2016","12","Delhi","Jaipur","1214004.58000000"
"2016","1","Delhi","Jodhpur","668317.16000000"
"2017","1","Delhi","Jodhpur","2284.00000000"
"2016","2","Delhi","Jodhpur","560919.06000000"
"2017","2","Delhi","Jodhpur","1788.00000000"
"2016","3","Delhi","Jodhpur","350625.47000000"
"2017","3","Delhi","Jodhpur","1909.00000000"
"2016","4","Delhi","Jodhpur","856932.89000000"
"2017","4","Delhi","Jodhpur","196535.73000000"
"2016","5","Delhi","Jodhpur","298605.75000000"
"2017","5","Delhi","Jodhpur","247565.56000000"
"2016","6","Delhi","Jodhpur","526945.02000000"
"2017","6","Delhi","Jodhpur","82350.38000000"
"2016","7","Delhi","Jodhpur","618236.29000000"
"2017","7","Delhi","Jodhpur","340552.69000000"
"2016","8","Delhi","Jodhpur","464505.54000000"
"2017","8","Delhi","Jodhpur","602335.33000000"
"2016","9","Delhi","Jodhpur","264526.72000000"
"2017","9","Delhi","Jodhpur","471998.32000000"
"2016","10","Delhi","Jodhpur","412009.97000000"
"2017","10","Delhi","Jodhpur","188560.20000000"
"2016","11","Delhi","Jodhpur","669749.71000000"
"2016","12","Delhi","Jodhpur","562269.94000000"
"2016","1","Delhi","Kota","443268.21000000"
"2017","1","Delhi","Kota","14702.87000000"
"2016","2","Delhi","Kota","760885.04000000"
"2017","2","Delhi","Kota","2801.00000000"
"2016","3","Delhi","Kota","272657.51000000"
"2017","3","Delhi","Kota","1595.00000000"
"2016","4","Delhi","Kota","811031.26000000"
"2017","4","Delhi","Kota","119437.97000000"
"2016","5","Delhi","Kota","175177.30000000"
"2017","5","Delhi","Kota","146075.56000000"
"2016","6","Delhi","Kota","305399.12000000"
"2017","6","Delhi","Kota","66550.92000000"
"2016","7","Delhi","Kota","237647.19000000"
"2017","7","Delhi","Kota","380105.82000000"
"2016","8","Delhi","Kota","535979.09000000"
"2017","8","Delhi","Kota","292482.66000000"
"2016","9","Delhi","Kota","433442.72000000"
"2017","9","Delhi","Kota","543151.29000000"
"2016","10","Delhi","Kota","295981.73000000"
"2017","10","Delhi","Kota","166768.05000000"
"2016","11","Delhi","Kota","333900.60000000"
"2016","12","Delhi","Kota","121227.98000000"
"2016","1","Delhi","Udaipur","501138.38000000"
"2017","1","Delhi","Udaipur","3007.56000000"
"2016","2","Delhi","Udaipur","452640.53000000"
"2017","2","Delhi","Udaipur","2055.40000000"
"2016","3","Delhi","Udaipur","368768.17000000"
"2017","3","Delhi","Udaipur","11172.15000000"
"2016","4","Delhi","Udaipur","603043.53000000"
"2017","4","Delhi","Udaipur","90579.72000000"
"2016","5","Delhi","Udaipur","498555.62000000"
"2017","5","Delhi","Udaipur","108168.37000000"
"2016","6","Delhi","Udaipur","441629.43000000"
"2017","6","Delhi","Udaipur","158700.16000000"
"2016","7","Delhi","Udaipur","409388.53000000"
"2017","7","Delhi","Udaipur","601133.91000000"
"2016","8","Delhi","Udaipur","445839.92000000"
"2017","8","Delhi","Udaipur","614946.03000000"
"2016","9","Delhi","Udaipur","532634.32000000"
"2017","9","Delhi","Udaipur","355844.13000000"
"2016","10","Delhi","Udaipur","349211.32000000"
"2017","10","Delhi","Udaipur","263978.42000000"
"2016","11","Delhi","Udaipur","518557.11000000"
"2016","12","Delhi","Udaipur","421152.94000000"
"2016","1","Lucknow","Gorakhpur -2","1274551.47000000"
"2017","1","Lucknow","Gorakhpur -2","2970.00000000"
"2016","2","Lucknow","Gorakhpur -2","1082565.27000000"
"2017","2","Lucknow","Gorakhpur -2","9896.75000000"
"2016","3","Lucknow","Gorakhpur -2","833675.83000000"
"2017","3","Lucknow","Gorakhpur -2","1947.00000000"
"2016","4","Lucknow","Gorakhpur -2","1698082.23000000"
"2017","4","Lucknow","Gorakhpur -2","417812.90000000"
"2016","5","Lucknow","Gorakhpur -2","1209679.61000000"
"2017","5","Lucknow","Gorakhpur -2","2033288.14000000"
"2016","6","Lucknow","Gorakhpur -2","1769995.22000000"
"2017","6","Lucknow","Gorakhpur -2","992476.04000000"
"2016","7","Lucknow","Gorakhpur -2","1753298.45000000"
"2017","7","Lucknow","Gorakhpur -2","3419828.43000000"
"2016","8","Lucknow","Gorakhpur -2","1952290.57000000"
"2017","8","Lucknow","Gorakhpur -2","2012898.34000000"
"2016","9","Lucknow","Gorakhpur -2","1511955.25000000"
"2017","9","Lucknow","Gorakhpur -2","2935843.73000000"
"2016","10","Lucknow","Gorakhpur -2","981596.80000000"
"2017","10","Lucknow","Gorakhpur -2","1912024.60000000"
"2016","11","Lucknow","Gorakhpur -2","1341551.26000000"
"2016","12","Lucknow","Gorakhpur -2","1403189.18000000"
"2016","1","Lucknow","Kanpur - 2","2227415.80000000"
"2017","1","Lucknow","Kanpur - 2","5710.00000000"
"2016","2","Lucknow","Kanpur - 2","1345469.28000000"
"2017","2","Lucknow","Kanpur - 2","763206.20000000"
"2016","3","Lucknow","Kanpur - 2","1017197.36000000"
"2017","3","Lucknow","Kanpur - 2","3247.00000000"
"2016","4","Lucknow","Kanpur - 2","2930252.57000000"
"2017","4","Lucknow","Kanpur - 2","-168997.75000000"
"2016","5","Lucknow","Kanpur - 2","1445947.33000000"
"2017","5","Lucknow","Kanpur - 2","242475.51000000"
"2016","6","Lucknow","Kanpur - 2","1253522.50000000"
"2017","6","Lucknow","Kanpur - 2","1422325.92000000"
"2016","7","Lucknow","Kanpur - 2","3126275.30000000"
"2017","7","Lucknow","Kanpur - 2","773270.07000000"
"2016","8","Lucknow","Kanpur - 2","1310637.73000000"
"2017","8","Lucknow","Kanpur - 2","1148984.96000000"
"2016","9","Lucknow","Kanpur - 2","1566046.23000000"
"2017","9","Lucknow","Kanpur - 2","836577.59000000"
"2016","10","Lucknow","Kanpur - 2","3743739.84000000"
"2017","10","Lucknow","Kanpur - 2","443322.65000000"
"2016","11","Lucknow","Kanpur - 2","2491730.51000000"
"2016","12","Lucknow","Kanpur - 2","2763257.16000000"
"2016","1","Delhi","Delhi","6111383.82000000"
"2017","1","Delhi","Delhi","57881.01000000"
"2016","2","Delhi","Delhi","5900850.13000000"
"2017","2","Delhi","Delhi","72258.09000000"
"2016","3","Delhi","Delhi","3063246.44000000"
"2017","3","Delhi","Delhi","37318.00000000"
"2016","4","Delhi","Delhi","8494537.67000000"
"2017","4","Delhi","Delhi","1125512.92000000"
"2016","5","Delhi","Delhi","4293867.34000000"
"2017","5","Delhi","Delhi","1910252.10000000"
"2016","6","Delhi","Delhi","4792464.63000000"
"2017","6","Delhi","Delhi","1841556.02000000"
"2016","7","Delhi","Delhi","9746057.25000000"
"2017","7","Delhi","Delhi","2673440.92000000"
"2016","8","Delhi","Delhi","4512813.42000000"
"2017","8","Delhi","Delhi","3618604.81000000"
"2016","9","Delhi","Delhi","3517013.97000000"
"2017","9","Delhi","Delhi","3135806.70000000"
"2016","10","Delhi","Delhi","3515716.58000000"
"2017","10","Delhi","Delhi","2603379.14000000"
"2016","11","Delhi","Delhi","3571814.93000000"
"2016","12","Delhi","Delhi","2853158.03000000"
"2016","1","Kolkata","Kolkata - 2","3199220.08000000"
"2017","1","Kolkata","Kolkata - 2","104865.04000000"
"2016","2","Kolkata","Kolkata - 2","3019639.80000000"
"2017","2","Kolkata","Kolkata - 2","89288.73000000"
"2016","3","Kolkata","Kolkata - 2","2412555.42000000"
"2017","3","Kolkata","Kolkata - 2","72508.03000000"
"2016","4","Kolkata","Kolkata - 2","4084411.54000000"
"2017","4","Kolkata","Kolkata - 2","1540400.12000000"
"2016","5","Kolkata","Kolkata - 2","2640702.35000000"
"2017","5","Kolkata","Kolkata - 2","1338472.28000000"
"2016","6","Kolkata","Kolkata - 2","3071370.48000000"
"2017","6","Kolkata","Kolkata - 2","620203.22000000"
"2016","7","Kolkata","Kolkata - 2","1524990.25000000"
"2017","7","Kolkata","Kolkata - 2","209950.32000000"
"2016","8","Kolkata","Kolkata - 2","2032227.98000000"
"2017","8","Kolkata","Kolkata - 2","466.07000000"
"2016","9","Kolkata","Kolkata - 2","1689427.66000000"
"2017","9","Kolkata","Kolkata - 2","-11230.00000000"
"2016","10","Kolkata","Kolkata - 2","1716084.12000000"
"2016","11","Kolkata","Kolkata - 2","1976910.22000000"
"2016","12","Kolkata","Kolkata - 2","1755535.92000000"
"2016","1","Kolkata","Patna - 2","2128572.25000000"
"2017","1","Kolkata","Patna - 2","3511.00000000"
"2016","2","Kolkata","Patna - 2","1562416.61000000"
"2017","2","Kolkata","Patna - 2","2952.00000000"
"2016","3","Kolkata","Patna - 2","689414.43000000"
"2017","3","Kolkata","Patna - 2","48636.58000000"
"2016","4","Kolkata","Patna - 2","2766600.84000000"
"2017","4","Kolkata","Patna - 2","768095.53000000"
"2016","5","Kolkata","Patna - 2","1470769.59000000"
"2017","5","Kolkata","Patna - 2","3319346.39000000"
"2016","6","Kolkata","Patna - 2","1709498.55000000"
"2017","6","Kolkata","Patna - 2","1816388.89000000"
"2016","7","Kolkata","Patna - 2","2708180.87000000"
"2017","7","Kolkata","Patna - 2","4950494.37000000"
"2016","8","Kolkata","Patna - 2","2141458.40000000"
"2017","8","Kolkata","Patna - 2","3948200.83000000"
"2016","9","Kolkata","Patna - 2","1787367.98000000"
"2017","9","Kolkata","Patna - 2","3315312.92000000"
"2016","10","Kolkata","Patna - 2","2351454.54000000"
"2017","10","Kolkata","Patna - 2","2432433.06000000"
"2016","11","Kolkata","Patna - 2","1870762.27000000"
"2016","12","Kolkata","Patna - 2","1365460.32000000"
"2016","1","Kolkata","Ranchi - 2","756742.33000000"
"2017","1","Kolkata","Ranchi - 2","7388.00000000"
"2016","2","Kolkata","Ranchi - 2","712127.16000000"
"2017","2","Kolkata","Ranchi - 2","1062.00000000"
"2016","3","Kolkata","Ranchi - 2","370883.99000000"
"2017","3","Kolkata","Ranchi - 2","1933.00000000"
"2016","4","Kolkata","Ranchi - 2","950407.55000000"
"2017","4","Kolkata","Ranchi - 2","48948.46000000"
"2016","5","Kolkata","Ranchi - 2","1142793.06000000"
"2017","5","Kolkata","Ranchi - 2","128868.48000000"
"2016","6","Kolkata","Ranchi - 2","548215.79000000"
"2017","6","Kolkata","Ranchi - 2","97357.65000000"
"2016","7","Kolkata","Ranchi - 2","574627.41000000"
"2017","7","Kolkata","Ranchi - 2","167308.53000000"
"2016","8","Kolkata","Ranchi - 2","1086060.70000000"
"2017","8","Kolkata","Ranchi - 2","497583.16000000"
"2016","9","Kolkata","Ranchi - 2","1337650.56000000"
"2017","9","Kolkata","Ranchi - 2","748290.85000000"
"2016","10","Kolkata","Ranchi - 2","882966.95000000"
"2017","10","Kolkata","Ranchi - 2","770778.55000000"
"2016","11","Kolkata","Ranchi - 2","998269.63000000"
"2016","12","Kolkata","Ranchi - 2","813006.70000000"
"2017","7","Kolkata","BHUBANESWAR","249794.43000000"
"2017","8","Kolkata","BHUBANESWAR","466406.53000000"
"2017","9","Kolkata","BHUBANESWAR","336408.37000000"
"2017","10","Kolkata","BHUBANESWAR","313733.99000000"
"2017","7","Kolkata","Balasore","138569.97000000"
"2017","8","Kolkata","Balasore","371614.80000000"
"2017","9","Kolkata","Balasore","218750.06000000"
"2017","10","Kolkata","Balasore","273370.05000000"
"2016","1","Lucknow","CUTTACK","8827.75000000"
"2017","1","Lucknow","CUTTACK","100.00000000"
"2017","2","Lucknow","CUTTACK","200.00000000"
"2016","3","Lucknow","CUTTACK","9932.60000000"
"2017","3","Lucknow","CUTTACK","434.00000000"
"2016","4","Lucknow","CUTTACK","8975.21000000"
"2016","5","Lucknow","CUTTACK","16313.78000000"
"2016","6","Lucknow","CUTTACK","11945.74000000"
"2016","7","Lucknow","CUTTACK","9650.73000000"
"2017","7","Kolkata","CUTTACK","218411.74000000"
"2016","8","Lucknow","CUTTACK","16149.71000000"
"2017","8","Kolkata","CUTTACK","372988.45000000"
"2016","9","Lucknow","CUTTACK","12435.23000000"
"2017","9","Kolkata","CUTTACK","260917.73000000"
"2016","10","Lucknow","CUTTACK","4834.52000000"
"2017","10","Kolkata","CUTTACK","342025.64000000"
"2016","11","Lucknow","CUTTACK","12531.39000000"
"2016","1","Lucknow","Varanasi-2","473003.03000000"
"2017","1","Lucknow","Varanasi-2","3327.00000000"
"2016","2","Lucknow","Varanasi-2","615421.34000000"
"2017","2","Lucknow","Varanasi-2","2437.00000000"
"2016","3","Lucknow","Varanasi-2","513093.24000000"
"2017","3","Lucknow","Varanasi-2","10998.00000000"
"2016","4","Lucknow","Varanasi-2","948595.99000000"
"2017","4","Lucknow","Varanasi-2","385752.86000000"
"2016","5","Lucknow","Varanasi-2","762857.20000000"
"2017","5","Lucknow","Varanasi-2","306606.44000000"
"2016","6","Lucknow","Varanasi-2","916475.87000000"
"2017","6","Lucknow","Varanasi-2","670744.52000000"
"2016","7","Lucknow","Varanasi-2","847991.57000000"
"2017","7","Lucknow","Varanasi-2","790851.03000000"
"2016","8","Lucknow","Varanasi-2","438539.29000000"
"2017","8","Lucknow","Varanasi-2","1309506.84000000"
"2016","9","Lucknow","Varanasi-2","513623.45000000"
"2017","9","Lucknow","Varanasi-2","1210323.26000000"
"2016","10","Lucknow","Varanasi-2","387017.92000000"
"2017","10","Lucknow","Varanasi-2","693792.47000000"
"2016","11","Lucknow","Varanasi-2","694877.66000000"
"2016","12","Lucknow","Varanasi-2","519606.74000000"
"2016","1","Delhi","Srinagar","1191201.02000000"
"2017","1","Delhi","Srinagar","11387.00000000"
"2016","2","Delhi","Srinagar","1049807.46000000"
"2017","2","Delhi","Srinagar","5519.00000000"
"2016","3","Delhi","Srinagar","1098072.52000000"
"2017","3","Delhi","Srinagar","11027.00000000"
"2016","4","Delhi","Srinagar","1739673.22000000"
"2017","4","Delhi","Srinagar","654165.40000000"
"2016","5","Delhi","Srinagar","1115054.42000000"
"2017","5","Delhi","Srinagar","956332.56000000"
"2016","6","Delhi","Srinagar","1036460.33000000"
"2017","6","Delhi","Srinagar","400555.31000000"
"2016","7","Delhi","Srinagar","335527.05000000"
"2017","7","Delhi","Srinagar","1087028.54000000"
"2016","8","Delhi","Srinagar","892135.00000000"
"2017","8","Delhi","Srinagar","1252046.90000000"
"2016","9","Delhi","Srinagar","1109073.48000000"
"2017","9","Delhi","Srinagar","1140170.27000000"
"2016","10","Delhi","Srinagar","965482.58000000"
"2017","10","Delhi","Srinagar","582948.44000000"
"2016","11","Delhi","Srinagar","909124.59000000"
"2016","12","Delhi","Srinagar","779073.12000000"
"2016","1","Delhi","Sri Ganganagar","674280.47000000"
"2017","1","Delhi","Sri Ganganagar","12423.15000000"
"2016","2","Delhi","Sri Ganganagar","459551.15000000"
"2017","2","Delhi","Sri Ganganagar","10410.08000000"
"2016","3","Delhi","Sri Ganganagar","278821.39000000"
"2017","3","Delhi","Sri Ganganagar","9360.47000000"
"2016","4","Delhi","Sri Ganganagar","647282.53000000"
"2017","4","Delhi","Sri Ganganagar","109423.88000000"
"2016","5","Delhi","Sri Ganganagar","320036.16000000"
"2017","5","Delhi","Sri Ganganagar","195637.61000000"
"2016","6","Delhi","Sri Ganganagar","442613.89000000"
"2017","6","Delhi","Sri Ganganagar","83877.98000000"
"2016","7","Delhi","Sri Ganganagar","400840.52000000"
"2017","7","Delhi","Sri Ganganagar","320247.36000000"
"2016","8","Delhi","Sri Ganganagar","327723.86000000"
"2017","8","Delhi","Sri Ganganagar","567214.09000000"
"2016","9","Delhi","Sri Ganganagar","363714.29000000"
"2017","9","Delhi","Sri Ganganagar","468540.76000000"
"2016","10","Delhi","Sri Ganganagar","187586.06000000"
"2017","10","Delhi","Sri Ganganagar","241610.28000000"
"2016","11","Delhi","Sri Ganganagar","486122.61000000"
"2016","12","Delhi","Sri Ganganagar","544499.51000000"
"2016","1","Delhi","Bharatpur","778703.12000000"
"2017","1","Delhi","Bharatpur","92321.06000000"
"2016","2","Delhi","Bharatpur","872051.89000000"
"2017","2","Delhi","Bharatpur","8606.00000000"
"2016","3","Delhi","Bharatpur","646442.86000000"
"2017","3","Delhi","Bharatpur","9222.69000000"
"2016","4","Delhi","Bharatpur","1142347.25000000"
"2017","4","Delhi","Bharatpur","266873.33000000"
"2016","5","Delhi","Bharatpur","662958.08000000"
"2017","5","Delhi","Bharatpur","296273.73000000"
"2016","6","Delhi","Bharatpur","745771.85000000"
"2017","6","Delhi","Bharatpur","152354.99000000"
"2016","7","Delhi","Bharatpur","707547.64000000"
"2017","7","Delhi","Bharatpur","661733.97000000"
"2016","8","Delhi","Bharatpur","671339.39000000"
"2017","8","Delhi","Bharatpur","721070.19000000"
"2016","9","Delhi","Bharatpur","809401.74000000"
"2017","9","Delhi","Bharatpur","622782.70000000"
"2016","10","Delhi","Bharatpur","879057.17000000"
"2017","10","Delhi","Bharatpur","425198.81000000"
"2016","11","Delhi","Bharatpur","830672.29000000"
"2016","12","Delhi","Bharatpur","577244.52000000"
"2016","1","Delhi","Sikar","416060.16000000"
"2017","1","Delhi","Sikar","7113.97000000"
"2016","2","Delhi","Sikar","300481.54000000"
"2017","2","Delhi","Sikar","8188.29000000"
"2016","3","Delhi","Sikar","182260.19000000"
"2017","3","Delhi","Sikar","1302.00000000"
"2016","4","Delhi","Sikar","563925.51000000"
"2017","4","Delhi","Sikar","75570.36000000"
"2016","5","Delhi","Sikar","222939.27000000"
"2017","5","Delhi","Sikar","200890.92000000"
"2016","6","Delhi","Sikar","305692.17000000"
"2017","6","Delhi","Sikar","21717.55000000"
"2016","7","Delhi","Sikar","187340.38000000"
"2017","7","Delhi","Sikar","133340.91000000"
"2016","8","Delhi","Sikar","182204.25000000"
"2017","8","Delhi","Sikar","202862.53000000"
"2016","9","Delhi","Sikar","157202.18000000"
"2017","9","Delhi","Sikar","84171.71000000"
"2016","10","Delhi","Sikar","462017.49000000"
"2017","10","Delhi","Sikar","118962.87000000"
"2016","11","Delhi","Sikar","336062.95000000"
"2016","12","Delhi","Sikar","422874.20000000"
