Year,Month,Region,Head,Target
"2017","4","Lucknow","Agra","4207394.00"
"2017","5","Lucknow","Agra","3527092.00"
"2017","6","Lucknow","Agra","2249299.00"
"2017","7","Lucknow","Agra","1542601.41"
"2017","8","Lucknow","Agra","2750605.44"
"2017","9","Lucknow","Agra","2614604.71"
"2017","10","Lucknow","Agra","2947904.85"
"2017","11","Lucknow","Agra","3485208.22"
"2017","12","Lucknow","Agra","2673223.05"
"2017","4","Lucknow","Aligarh","533844.00"
"2017","5","Lucknow","Aligarh","540272.00"
"2017","6","Lucknow","Aligarh","447178.00"
"2017","7","Lucknow","Aligarh","808330.96"
"2017","8","Lucknow","Aligarh","230865.28"
"2017","9","Lucknow","Aligarh","309380.69"
"2017","10","Lucknow","Aligarh","634986.55"
"2017","11","Lucknow","Aligarh","657392.30"
"2017","12","Lucknow","Aligarh","609051.60"
"2017","4","Lucknow","Allahabad","2032800.00"
"2017","5","Lucknow","Allahabad","1038901.00"
"2017","6","Lucknow","Allahabad","1066372.00"
"2017","7","Lucknow","Allahabad","1052475.06"
"2017","8","Lucknow","Allahabad","1081815.53"
"2017","9","Lucknow","Allahabad","1053841.87"
"2017","10","Lucknow","Allahabad","1117585.33"
"2017","11","Lucknow","Allahabad","1192335.58"
"2017","12","Lucknow","Allahabad","1031060.92"
"2017","4","Delhi","Ambala","489888.00"
"2017","5","Delhi","Ambala","345265.00"
"2017","6","Delhi","Ambala","331254.00"
"2017","7","Delhi","Ambala","520918.41"
"2017","8","Delhi","Ambala","440596.11"
"2017","9","Delhi","Ambala","429203.11"
"2017","10","Delhi","Ambala","432938.87"
"2017","11","Delhi","Ambala","459220.80"
"2017","12","Delhi","Ambala","402517.21"
"2017","4","Delhi","Amritsar","1396133.00"
"2017","5","Delhi","Amritsar","866939.00"
"2017","6","Delhi","Amritsar","842973.00"
"2017","7","Delhi","Amritsar","756808.88"
"2017","8","Delhi","Amritsar","777906.88"
"2017","9","Delhi","Amritsar","697791.71"
"2017","10","Delhi","Amritsar","721727.53"
"2017","11","Delhi","Amritsar","770000.62"
"2017","12","Delhi","Amritsar","665850.76"
"2017","4","Lucknow","Azamgarh","1228909.00"
"2017","5","Lucknow","Azamgarh","914440.00"
"2017","6","Lucknow","Azamgarh","1260626.00"
"2017","7","Lucknow","Azamgarh","1057488.86"
"2017","8","Lucknow","Azamgarh","556969.11"
"2017","9","Lucknow","Azamgarh","558862.15"
"2017","10","Lucknow","Azamgarh","570061.68"
"2017","11","Lucknow","Azamgarh","614879.12"
"2017","12","Lucknow","Azamgarh","618184.95"
"2017","4","Lucknow","Bareilly","1580818.00"
"2017","5","Lucknow","Bareilly","747440.00"
"2017","6","Lucknow","Bareilly","1045451.00"
"2017","7","Lucknow","Bareilly","585171.85"
"2017","8","Lucknow","Bareilly","451485.03"
"2017","9","Lucknow","Bareilly","500931.80"
"2017","10","Lucknow","Bareilly","489239.14"
"2017","11","Lucknow","Bareilly","521962.14"
"2017","12","Lucknow","Bareilly","551361.85"
"2017","4","Lucknow","Basti","945674.00"
"2017","5","Lucknow","Basti","724422.00"
"2017","6","Lucknow","Basti","406909.00"
"2017","4","Kolkata","Bhagalpur","2297356.00"
"2017","5","Kolkata","Bhagalpur","1113590.00"
"2017","6","Kolkata","Bhagalpur","1431466.00"
"2017","7","Kolkata","Bhagalpur","1758413.01"
"2017","8","Kolkata","Bhagalpur","1657433.35"
"2017","9","Kolkata","Bhagalpur","1660696.57"
"2017","10","Kolkata","Bhagalpur","1328176.98"
"2017","11","Kolkata","Bhagalpur","1417012.77"
"2017","12","Kolkata","Bhagalpur","1225348.40"
"2017","4","Delhi","Bhatinda","1047638.00"
"2017","5","Delhi","Bhatinda","630278.00"
"2017","6","Delhi","Bhatinda","738330.00"
"2017","7","Delhi","Bhatinda","740500.88"
"2017","8","Delhi","Bhatinda","681144.27"
"2017","9","Delhi","Bhatinda","661462.54"
"2017","10","Delhi","Bhatinda","546698.27"
"2017","11","Delhi","Bhatinda","583264.45"
"2017","12","Delhi","Bhatinda","504372.43"
"2017","4","Kolkata","Burdwan","969570.00"
"2017","5","Kolkata","Burdwan","581725.00"
"2017","6","Kolkata","Burdwan","642393.00"
"2017","7","Kolkata","Burdwan","0.00"
"2017","8","Kolkata","Burdwan","0.00"
"2017","9","Kolkata","Burdwan","0.00"
"2017","4","Lucknow","Dehradun","1290197.00"
"2017","5","Lucknow","Dehradun","723633.00"
"2017","6","Lucknow","Dehradun","953394.00"
"2017","7","Lucknow","Dehradun","845197.24"
"2017","8","Lucknow","Dehradun","403759.30"
"2017","9","Lucknow","Dehradun","441294.85"
"2017","10","Lucknow","Dehradun","580510.32"
"2017","11","Lucknow","Dehradun","619338.02"
"2017","12","Lucknow","Dehradun","535566.70"
"2017","4","Kolkata","Dhanbad","1584825.00"
"2017","5","Kolkata","Dhanbad","945856.00"
"2017","6","Kolkata","Dhanbad","1160770.00"
"2017","7","Kolkata","Dhanbad","1732732.57"
"2017","8","Kolkata","Dhanbad","1231036.99"
"2017","9","Kolkata","Dhanbad","1234982.79"
"2017","10","Kolkata","Dhanbad","553060.01"
"2017","11","Kolkata","Dhanbad","623494.45"
"2017","12","Kolkata","Dhanbad","471531.19"
"2017","4","Kolkata","Dharbanga","2654815.00"
"2017","5","Kolkata","Dharbanga","1850454.00"
"2017","6","Kolkata","Dharbanga","1877444.00"
"2017","7","Kolkata","Dharbanga","2232120.71"
"2017","8","Kolkata","Dharbanga","1994346.86"
"2017","9","Kolkata","Dharbanga","2010019.45"
"2017","10","Kolkata","Dharbanga","1764004.21"
"2017","11","Kolkata","Dharbanga","1881990.51"
"2017","12","Kolkata","Dharbanga","1627433.51"
"2017","4","Kolkata","Dibrugarh","2553540.00"
"2017","5","Kolkata","Dibrugarh","1709717.00"
"2017","6","Kolkata","Dibrugarh","1669022.00"
"2017","7","Kolkata","Dibrugarh","1436162.81"
"2017","8","Kolkata","Dibrugarh","1702332.64"
"2017","9","Kolkata","Dibrugarh","1658313.57"
"2017","10","Kolkata","Dibrugarh","1167391.69"
"2017","11","Kolkata","Dibrugarh","1245473.27"
"2017","12","Kolkata","Dibrugarh","1077011.23"
"2017","4","Kolkata","Gauhati","3352236.00"
"2017","5","Kolkata","Gauhati","1982193.00"
"2017","6","Kolkata","Gauhati","1325635.00"
"2017","7","Kolkata","Gauhati","1571619.15"
"2017","8","Kolkata","Gauhati","1929892.54"
"2017","9","Kolkata","Gauhati","1933867.92"
"2017","10","Kolkata","Gauhati","1446788.42"
"2017","11","Kolkata","Gauhati","1543557.57"
"2017","12","Kolkata","Gauhati","1334776.82"
"2017","4","Kolkata","Gaya","2959370.00"
"2017","5","Kolkata","Gaya","2242030.00"
"2017","6","Kolkata","Gaya","3100671.00"
"2017","7","Kolkata","Gaya","3416599.06"
"2017","8","Kolkata","Gaya","2111845.60"
"2017","9","Kolkata","Gaya","2121036.00"
"2017","10","Kolkata","Gaya","1806082.05"
"2017","11","Kolkata","Gaya","1926882.75"
"2017","12","Kolkata","Gaya","1666253.64"
"2017","4","Lucknow","Ghaziabad","1293645.00"
"2017","5","Lucknow","Ghaziabad","1233108.00"
"2017","6","Lucknow","Ghaziabad","1275494.00"
"2017","7","Lucknow","Ghaziabad","574355.32"
"2017","8","Lucknow","Ghaziabad","590366.95"
"2017","9","Lucknow","Ghaziabad","540101.19"
"2017","10","Lucknow","Ghaziabad","640587.66"
"2017","11","Lucknow","Ghaziabad","703499.36"
"2017","12","Lucknow","Ghaziabad","867766.57"
"2017","4","Lucknow","Ghazipur / Balia","1043154.00"
"2017","5","Lucknow","Ghazipur / Balia","669908.00"
"2017","6","Lucknow","Ghazipur / Balia","862245.00"
"2017","7","Lucknow","Ghazipur / Balia","773197.92"
"2017","8","Lucknow","Ghazipur / Balia","794752.81"
"2017","9","Lucknow","Ghazipur / Balia","774202.03"
"2017","10","Lucknow","Ghazipur / Balia","872439.09"
"2017","11","Lucknow","Ghazipur / Balia","924104.06"
"2017","12","Lucknow","Ghazipur / Balia","712636.20"
"2017","4","Lucknow","Gorakhpur -1","2401278.00"
"2017","5","Lucknow","Gorakhpur -1","891026.00"
"2017","6","Lucknow","Gorakhpur -1","1352772.50"
"2017","7","Lucknow","Gorakhpur -1","2802746.04"
"2017","8","Lucknow","Gorakhpur -1","1440439.94"
"2017","9","Lucknow","Gorakhpur -1","1403192.91"
"2017","10","Lucknow","Gorakhpur -1","1553314.17"
"2017","11","Lucknow","Gorakhpur -1","1657208.39"
"2017","12","Lucknow","Gorakhpur -1","1483055.32"
"2017","4","Lucknow","Haldwani","1464890.00"
"2017","5","Lucknow","Haldwani","1010687.00"
"2017","6","Lucknow","Haldwani","856231.00"
"2017","7","Lucknow","Haldwani","845720.41"
"2017","8","Lucknow","Haldwani","836122.17"
"2017","9","Lucknow","Haldwani","755207.33"
"2017","10","Lucknow","Haldwani","595893.12"
"2017","11","Lucknow","Haldwani","635749.72"
"2017","12","Lucknow","Haldwani","649758.57"
"2017","4","Delhi","Hisar","730590.00"
"2017","5","Delhi","Hisar","559852.00"
"2017","6","Delhi","Hisar","416483.00"
"2017","7","Delhi","Hisar","368120.93"
"2017","8","Delhi","Hisar","378383.28"
"2017","9","Delhi","Hisar","368598.98"
"2017","10","Delhi","Hisar","402542.01"
"2017","11","Delhi","Hisar","431138.01"
"2017","12","Delhi","Hisar","369441.02"
"2017","4","Delhi","Jalandhar","1114419.00"
"2017","5","Delhi","Jalandhar","421093.00"
"2017","6","Delhi","Jalandhar","669796.00"
"2017","7","Delhi","Jalandhar","553853.84"
"2017","8","Delhi","Jalandhar","569293.95"
"2017","9","Delhi","Jalandhar","554573.10"
"2017","10","Delhi","Jalandhar","541628.22"
"2017","11","Delhi","Jalandhar","576383.83"
"2017","12","Delhi","Jalandhar","501398.18"
"2017","4","Delhi","Jammu","2699435.00"
"2017","5","Delhi","Jammu","1828019.00"
"2017","6","Delhi","Jammu","528202.00"
"2017","7","Delhi","Jammu","564171.35"
"2017","8","Delhi","Jammu","579899.11"
"2017","9","Delhi","Jammu","564904.05"
"2017","10","Delhi","Jammu","485042.06"
"2017","11","Delhi","Jammu","517484.35"
"2017","12","Delhi","Jammu","447489.69"
"2017","4","Kolkata","Jamshedpur","628360.00"
"2017","5","Kolkata","Jamshedpur","323939.00"
"2017","6","Kolkata","Jamshedpur","406629.00"
"2017","7","Kolkata","Jamshedpur","514165.56"
"2017","8","Kolkata","Jamshedpur","328499.29"
"2017","9","Kolkata","Jamshedpur","364833.30"
"2017","10","Kolkata","Jamshedpur","187001.33"
"2017","11","Kolkata","Jamshedpur","199509.02"
"2017","12","Kolkata","Jamshedpur","172523.53"
"2017","4","Lucknow","Jhansi","2260402.00"
"2017","5","Lucknow","Jhansi","1503964.00"
"2017","6","Lucknow","Jhansi","1397514.00"
"2017","7","Lucknow","Jhansi","1905286.40"
"2017","8","Lucknow","Jhansi","1758401.20"
"2017","9","Lucknow","Jhansi","1637760.71"
"2017","10","Lucknow","Jhansi","1531215.08"
"2017","11","Lucknow","Jhansi","1633631.16"
"2017","12","Lucknow","Jhansi","1412667.12"
"2017","4","Lucknow","Kanpur - 1","8463960.00"
"2017","5","Lucknow","Kanpur - 1","2981152.00"
"2017","6","Lucknow","Kanpur - 1","2935258.00"
"2017","7","Lucknow","Kanpur - 1","3515661.53"
"2017","8","Lucknow","Kanpur - 1","858228.75"
"2017","9","Lucknow","Kanpur - 1","860178.50"
"2017","10","Lucknow","Kanpur - 1","1181961.83"
"2017","11","Lucknow","Kanpur - 1","1261017.91"
"2017","12","Lucknow","Kanpur - 1","1190453.33"
"2017","4","Delhi","Karnal","1054859.00"
"2017","5","Delhi","Karnal","422893.00"
"2017","6","Delhi","Karnal","647722.00"
"2017","7","Delhi","Karnal","513482.29"
"2017","8","Delhi","Karnal","434306.59"
"2017","9","Delhi","Karnal","423076.25"
"2017","10","Delhi","Karnal","393291.02"
"2017","11","Delhi","Karnal","426221.02"
"2017","12","Delhi","Karnal","355045.02"
"2017","4","Kolkata","Kolkata - 1","2681368.00"
"2017","5","Kolkata","Kolkata - 1","768541.50"
"2017","6","Kolkata","Kolkata - 1","888285.50"
"2017","7","Kolkata","Kolkata - 1","0.00"
"2017","8","Kolkata","Kolkata - 1","0.00"
"2017","9","Kolkata","Kolkata - 1","0.00"
"2017","4","Kolkata","Krishnanagar","2473129.00"
"2017","5","Kolkata","Krishnanagar","414767.00"
"2017","6","Kolkata","Krishnanagar","594358.00"
"2017","7","Kolkata","Krishnanagar","0.00"
"2017","8","Kolkata","Krishnanagar","0.00"
"2017","9","Kolkata","Krishnanagar","0.00"
"2017","4","Lucknow","Lucknow - 1","2101551.00"
"2017","5","Lucknow","Lucknow - 1","2395110.00"
"2017","6","Lucknow","Lucknow - 1","3553663.00"
"2017","7","Lucknow","Lucknow - 1","2302842.87"
"2017","8","Lucknow","Lucknow - 1","2258520.29"
"2017","9","Lucknow","Lucknow - 1","2145416.72"
"2017","10","Lucknow","Lucknow - 1","2293896.62"
"2017","11","Lucknow","Lucknow - 1","2340636.50"
"2017","12","Lucknow","Lucknow - 1","2174043.31"
"2017","4","Lucknow","Faizabad","1571733.00"
"2017","5","Lucknow","Faizabad","883695.00"
"2017","6","Lucknow","Faizabad","1018271.00"
"2017","7","Lucknow","Faizabad","827683.98"
"2017","8","Lucknow","Faizabad","700757.82"
"2017","9","Lucknow","Faizabad","828758.87"
"2017","10","Lucknow","Faizabad","976478.44"
"2017","11","Lucknow","Faizabad","1035102.12"
"2017","12","Lucknow","Faizabad","908620.72"
"2017","4","Delhi","Ludhiana","1112081.00"
"2017","5","Delhi","Ludhiana","966738.00"
"2017","6","Delhi","Ludhiana","823363.00"
"2017","7","Delhi","Ludhiana","480079.56"
"2017","8","Delhi","Ludhiana","493463.02"
"2017","9","Delhi","Ludhiana","480703.00"
"2017","10","Delhi","Ludhiana","688160.04"
"2017","11","Delhi","Ludhiana","734187.99"
