Year,Month,Region,Head,Target
"2017","12","Delhi","Ludhiana","634882.13"
"2017","4","Kolkata","Malda","1852790.00"
"2017","5","Kolkata","Malda","912806.00"
"2017","6","Kolkata","Malda","1153212.00"
"2017","7","Kolkata","Malda","0.00"
"2017","8","Kolkata","Malda","0.00"
"2017","9","Kolkata","Malda","0.00"
"2017","4","Delhi","Mandi","1137005.00"
"2017","5","Delhi","Mandi","751916.00"
"2017","6","Delhi","Mandi","930545.00"
"2017","7","Delhi","Mandi","759667.85"
"2017","8","Delhi","Mandi","780845.55"
"2017","9","Delhi","Mandi","700654.39"
"2017","10","Delhi","Mandi","416539.77"
"2017","11","Delhi","Mandi","448547.14"
"2017","12","Delhi","Mandi","379490.81"
"2017","4","Lucknow","Meerut","2587709.00"
"2017","5","Lucknow","Meerut","1643627.00"
"2017","6","Lucknow","Meerut","2009793.00"
"2017","7","Lucknow","Meerut","1539976.59"
"2017","8","Lucknow","Meerut","732907.45"
"2017","9","Lucknow","Meerut","801976.49"
"2017","10","Lucknow","Meerut","1052395.36"
"2017","11","Lucknow","Meerut","1122785.33"
"2017","12","Lucknow","Meerut","970918.01"
"2017","4","Kolkata","Midnapore","543324.00"
"2017","5","Kolkata","Midnapore","473454.00"
"2017","6","Kolkata","Midnapore","401577.00"
"2017","7","Kolkata","Midnapore","0.00"
"2017","8","Kolkata","Midnapore","0.00"
"2017","9","Kolkata","Midnapore","0.00"
"2017","4","Lucknow","Moradabad","1907839.00"
"2017","5","Lucknow","Moradabad","1050586.00"
"2017","6","Lucknow","Moradabad","1102957.00"
"2017","7","Lucknow","Moradabad","866924.82"
"2017","8","Lucknow","Moradabad","891092.62"
"2017","9","Lucknow","Moradabad","908050.68"
"2017","10","Lucknow","Moradabad","841403.44"
"2017","11","Lucknow","Moradabad","897681.11"
"2017","12","Lucknow","Moradabad","776261.26"
"2017","4","Kolkata","Motihari","1580362.00"
"2017","5","Kolkata","Motihari","619025.00"
"2017","6","Kolkata","Motihari","737615.00"
"2017","7","Kolkata","Motihari","1436352.60"
"2017","8","Kolkata","Motihari","1476394.66"
"2017","9","Kolkata","Motihari","1438217.94"
"2017","10","Kolkata","Motihari","1004481.12"
"2017","11","Kolkata","Motihari","1071666.37"
"2017","12","Kolkata","Motihari","926713.35"
"2017","4","Lucknow","Muzaffarnagar","3155631.00"
"2017","5","Lucknow","Muzaffarnagar","1966323.00"
"2017","6","Lucknow","Muzaffarnagar","2435690.00"
"2017","7","Lucknow","Muzaffarnagar","1961235.54"
"2017","8","Lucknow","Muzaffarnagar","2965910.06"
"2017","9","Lucknow","Muzaffarnagar","2803782.50"
"2017","10","Lucknow","Muzaffarnagar","3758033.97"
"2017","11","Lucknow","Muzaffarnagar","3709391.96"
"2017","12","Lucknow","Muzaffarnagar","3567083.83"
"2017","4","Kolkata","Muzaffarpur","1543815.00"
"2017","5","Kolkata","Muzaffarpur","767947.00"
"2017","6","Kolkata","Muzaffarpur","785280.00"
"2017","7","Kolkata","Muzaffarpur","1524575.64"
"2017","8","Kolkata","Muzaffarpur","1467077.13"
"2017","9","Kolkata","Muzaffarpur","1476555.52"
"2017","10","Kolkata","Muzaffarpur","1289359.88"
"2017","11","Kolkata","Muzaffarpur","1375599.37"
"2017","12","Kolkata","Muzaffarpur","1189536.54"
"2017","4","Kolkata","Nagaon","2818764.00"
"2017","5","Kolkata","Nagaon","1282584.00"
"2017","6","Kolkata","Nagaon","1540375.00"
"2017","7","Kolkata","Nagaon","1626392.20"
"2017","8","Kolkata","Nagaon","1445599.02"
"2017","9","Kolkata","Nagaon","1408218.59"
"2017","10","Kolkata","Nagaon","1346088.10"
"2017","11","Kolkata","Nagaon","1436121.88"
"2017","12","Kolkata","Nagaon","1241872.81"
"2017","4","Delhi","Patiala","674144.00"
"2017","5","Delhi","Patiala","461902.00"
"2017","6","Delhi","Patiala","461473.00"
"2017","7","Delhi","Patiala","462299.34"
"2017","8","Delhi","Patiala","555187.14"
"2017","9","Delhi","Patiala","542899.70"
"2017","10","Delhi","Patiala","393950.93"
"2017","11","Delhi","Patiala","420300.54"
"2017","12","Delhi","Patiala","363450.93"
"2017","4","Kolkata","Patna - 1","5046830.00"
"2017","5","Kolkata","Patna - 1","1422081.00"
"2017","6","Kolkata","Patna - 1","1369334.00"
"2017","7","Kolkata","Patna - 1","5708712.35"
"2017","8","Kolkata","Patna - 1","3833928.77"
"2017","9","Kolkata","Patna - 1","3758062.98"
"2017","10","Kolkata","Patna - 1","2978874.40"
"2017","11","Kolkata","Patna - 1","3178117.90"
"2017","12","Kolkata","Patna - 1","2748247.43"
"2017","4","Kolkata","Purnea","3060314.00"
"2017","5","Kolkata","Purnea","1527429.00"
"2017","6","Kolkata","Purnea","1669157.00"
"2017","7","Kolkata","Purnea","2568449.89"
"2017","8","Kolkata","Purnea","2640052.12"
"2017","9","Kolkata","Purnea","2571785.41"
"2017","10","Kolkata","Purnea","2363497.53"
"2017","11","Kolkata","Purnea","2521581.24"
"2017","12","Kolkata","Purnea","2180513.55"
"2017","4","Kolkata","Ranchi - 1","2585754.00"
"2017","5","Kolkata","Ranchi - 1","808580.00"
"2017","6","Kolkata","Ranchi - 1","893652.00"
"2017","7","Kolkata","Ranchi - 1","2224582.41"
"2017","8","Kolkata","Ranchi - 1","793299.21"
"2017","9","Kolkata","Ranchi - 1","788735.67"
"2017","10","Kolkata","Ranchi - 1","820551.94"
"2017","11","Kolkata","Ranchi - 1","875434.96"
"2017","12","Kolkata","Ranchi - 1","757024.11"
"2017","4","Delhi","Rohtak","1414762.00"
"2017","5","Delhi","Rohtak","812972.00"
"2017","6","Delhi","Rohtak","773567.00"
"2017","7","Delhi","Rohtak","925881.30"
"2017","8","Delhi","Rohtak","783116.27"
"2017","9","Delhi","Rohtak","762866.39"
"2017","10","Delhi","Rohtak","767209.02"
"2017","11","Delhi","Rohtak","788508.00"
"2017","12","Delhi","Rohtak","713617.02"
"2017","4","Kolkata","Silchar","2006735.00"
"2017","5","Kolkata","Silchar","956459.00"
"2017","6","Kolkata","Silchar","1113626.00"
"2017","7","Kolkata","Silchar","1604632.02"
"2017","8","Kolkata","Silchar","1184904.89"
"2017","9","Kolkata","Silchar","1196508.09"
"2017","10","Kolkata","Silchar","950258.51"
"2017","11","Kolkata","Silchar","1013817.02"
"2017","12","Kolkata","Silchar","876688.66"
"2017","4","Kolkata","Siliguri / Coochbehar","1695494.00"
"2017","5","Kolkata","Siliguri / Coochbehar","907573.00"
"2017","6","Kolkata","Siliguri / Coochbehar","934316.00"
"2017","7","Kolkata","Siliguri / Coochbehar","0.00"
"2017","8","Kolkata","Siliguri / Coochbehar","0.00"
"2017","9","Kolkata","Siliguri / Coochbehar","0.00"
"2017","4","Lucknow","Lucknow-2","1247371.00"
"2017","5","Lucknow","Lucknow-2","1114101.00"
"2017","6","Lucknow","Lucknow-2","999962.00"
"2017","8","Lucknow","Lucknow-2","2258520.29"
"2017","9","Lucknow","Lucknow-2","2145416.72"
"2017","10","Lucknow","Lucknow-2","2293896.62"
"2017","11","Lucknow","Lucknow-2","2340636.50"
"2017","12","Lucknow","Lucknow-2","2174043.31"
"2017","4","Lucknow","Varanasi-1","3270858.00"
"2017","5","Lucknow","Varanasi-1","2324639.00"
"2017","6","Lucknow","Varanasi-1","2963109.00"
"2017","7","Lucknow","Varanasi-1","1884240.36"
"2017","8","Lucknow","Varanasi-1","1233384.23"
"2017","9","Lucknow","Varanasi-1","1193343.67"
"2017","10","Lucknow","Varanasi-1","1258593.44"
"2017","11","Lucknow","Varanasi-1","1342775.09"
"2017","12","Lucknow","Varanasi-1","1211152.06"
"2017","5","Delhi","Gurgaon","2020012.50"
"2017","6","Delhi","Gurgaon","2462307.00"
"2017","7","Delhi","Gurgaon","625540.53"
"2017","8","Delhi","Gurgaon","529086.18"
"2017","9","Delhi","Gurgaon","515405.01"
"2017","10","Delhi","Gurgaon","511364.00"
"2017","11","Delhi","Gurgaon","543895.02"
"2017","12","Delhi","Gurgaon","473710.01"
"2017","4","Delhi","Jhunjhunu","1886390.00"
"2017","5","Delhi","Jhunjhunu","1008127.00"
"2017","6","Delhi","Jhunjhunu","887664.00"
"2017","7","Delhi","Jhunjhunu","505409.95"
"2017","4","Delhi","Jaipur","2366000.00"
"2017","5","Delhi","Jaipur","1968186.00"
"2017","6","Delhi","Jaipur","1438933.00"
"2017","7","Delhi","Jaipur","1291968.59"
"2017","8","Delhi","Jaipur","1430773.33"
"2017","9","Delhi","Jaipur","1493776.28"
"2017","10","Delhi","Jaipur","969097.71"
"2017","11","Delhi","Jaipur","1047293.40"
"2017","12","Delhi","Jaipur","873585.19"
"2017","4","Delhi","Jodhpur","1887668.00"
"2017","5","Delhi","Jodhpur","511544.00"
"2017","6","Delhi","Jodhpur","1591007.00"
"2017","7","Delhi","Jodhpur","668677.68"
"2017","8","Delhi","Jodhpur","584531.05"
"2017","9","Delhi","Jodhpur","419416.20"
"2017","10","Delhi","Jodhpur","486282.67"
"2017","11","Delhi","Jodhpur","518807.95"
"2017","12","Delhi","Jodhpur","448634.26"
"2017","4","Delhi","Kota","2985448.00"
"2017","5","Delhi","Kota","1167559.00"
"2017","6","Delhi","Kota","1847884.00"
"2017","7","Delhi","Kota","1388909.85"
"2017","8","Delhi","Kota","1427629.33"
"2017","9","Delhi","Kota","1440713.57"
"2017","10","Delhi","Kota","532005.40"
"2017","11","Delhi","Kota","597687.34"
"2017","12","Delhi","Kota","455977.70"
"2017","4","Delhi","Udaipur","1042754.00"
"2017","5","Delhi","Udaipur","754169.00"
"2017","6","Delhi","Udaipur","845177.00"
"2017","7","Delhi","Udaipur","594267.46"
"2017","8","Delhi","Udaipur","610834.20"
"2017","9","Delhi","Udaipur","680291.24"
"2017","10","Delhi","Udaipur","415720.46"
"2017","11","Delhi","Udaipur","443526.14"
"2017","12","Delhi","Udaipur","383535.03"
"2017","5","Lucknow","Gorakhpur -2","891026.00"
"2017","6","Lucknow","Gorakhpur -2","1352772.50"
"2017","8","Lucknow","Gorakhpur -2","1440439.94"
"2017","9","Lucknow","Gorakhpur -2","1403192.91"
"2017","10","Lucknow","Gorakhpur -2","1553314.17"
"2017","11","Lucknow","Gorakhpur -2","1657208.39"
"2017","12","Lucknow","Gorakhpur -2","1483055.32"
"2017","5","Lucknow","Kanpur - 2","2981152.00"
"2017","6","Lucknow","Kanpur - 2","2935258.00"
"2017","8","Lucknow","Kanpur - 2","858228.75"
"2017","9","Lucknow","Kanpur - 2","860178.50"
"2017","10","Lucknow","Kanpur - 2","1181961.83"
"2017","11","Lucknow","Kanpur - 2","1261017.91"
"2017","12","Lucknow","Kanpur - 2","1190453.33"
"2017","4","Delhi","Delhi","7696562.00"
"2017","5","Delhi","Delhi","2020012.50"
"2017","6","Delhi","Delhi","2462307.00"
"2017","7","Delhi","Delhi","4816315.44"
"2017","8","Delhi","Delhi","3421386.64"
"2017","9","Delhi","Delhi","3281199.97"
"2017","10","Delhi","Delhi","2816752.00"
"2017","11","Delhi","Delhi","3028480.00"
"2017","12","Delhi","Delhi","2600612.00"
"2017","5","Kolkata","Kolkata - 2","768541.50"
"2017","6","Kolkata","Kolkata - 2","888285.50"
"2017","8","Kolkata","Kolkata - 2","0.00"
"2017","9","Kolkata","Kolkata - 2","0.00"
"2017","5","Kolkata","Patna - 2","1422081.00"
"2017","6","Kolkata","Patna - 2","1369334.00"
"2017","8","Kolkata","Patna - 2","3833928.77"
"2017","9","Kolkata","Patna - 2","3758062.98"
"2017","10","Kolkata","Patna - 2","2978874.40"
"2017","11","Kolkata","Patna - 2","3178117.90"
"2017","12","Kolkata","Patna - 2","2748247.43"
"2017","5","Kolkata","Ranchi - 2","808580.00"
"2017","6","Kolkata","Ranchi - 2","893652.00"
"2017","8","Kolkata","Ranchi - 2","793299.21"
"2017","9","Kolkata","Ranchi - 2","788735.67"
"2017","10","Kolkata","Ranchi - 2","820551.94"
"2017","11","Kolkata","Ranchi - 2","875434.96"
"2017","12","Kolkata","Ranchi - 2","757024.11"
"2017","7","Kolkata","BHUBANESWAR","893997.89"
"2017","8","Kolkata","BHUBANESWAR","418920.42"
"2017","9","Kolkata","BHUBANESWAR","445158.90"
"2017","10","Kolkata","BHUBANESWAR","335065.36"
"2017","11","Kolkata","BHUBANESWAR","357476.37"
"2017","12","Kolkata","BHUBANESWAR","309124.31"
"2017","7","Kolkata","Balasore","471983.52"
"2017","8","Kolkata","Balasore","285141.29"
"2017","9","Kolkata","Balasore","322596.46"
"2017","10","Kolkata","Balasore","232943.93"
"2017","11","Kolkata","Balasore","248524.50"
"2017","12","Kolkata","Balasore","214909.20"
"2017","7","Kolkata","CUTTACK","1097870.63"
"2017","8","Kolkata","CUTTACK","378476.59"
"2017","9","Kolkata","CUTTACK","399296.38"
"2017","10","Kolkata","CUTTACK","328624.91"
"2017","11","Kolkata","CUTTACK","350605.16"
"2017","12","Kolkata","CUTTACK","303182.49"
"2017","8","Lucknow","Varanasi-2","1233384.23"
"2017","9","Lucknow","Varanasi-2","1193343.67"
"2017","10","Lucknow","Varanasi-2","1258593.44"
"2017","11","Lucknow","Varanasi-2","1342775.09"
"2017","12","Lucknow","Varanasi-2","1211152.06"
"2017","6","Delhi","Srinagar","1437362.00"
"2017","7","Delhi","Srinagar","984897.85"
"2017","8","Delhi","Srinagar","1012354.42"
"2017","9","Delhi","Srinagar","1106176.87"
"2017","10","Delhi","Srinagar","995184.32"
"2017","11","Delhi","Srinagar","1061747.69"
"2017","12","Delhi","Srinagar","918136.30"
"2017","8","Delhi","Sri Ganganagar","494199.96"
"2017","9","Delhi","Sri Ganganagar","481420.88"
"2017","10","Delhi","Sri Ganganagar","368533.34"
"2017","11","Delhi","Sri Ganganagar","398868.15"
"2017","12","Delhi","Sri Ganganagar","343420.41"
"2017","10","Delhi","Bharatpur","665000.00"
"2017","11","Delhi","Bharatpur","697000.00"
"2017","12","Delhi","Bharatpur","615000.00"
"2017","10","Delhi","Sikar","365000.00"
"2017","11","Delhi","Sikar","375000.00"
"2017","12","Delhi","Sikar","380000.00"
